	wt_d0._vs_TET3KO_d0._diff	wt_d0._vs_TET3KO_d0._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
HAPLN1	-12.8610746941345	1.97613259901416e-07	P10915	P10915	HPLN1_HUMAN	Hyaluronan and proteoglycan link protein 1	8.0
HCCS	0.598383935379147	0.0207006055097072	P53701	P53701	CCHL_HUMAN	Cytochrome c-type heme lyase	8.0
HDDC2	0.0928089354640846	0.579705455523082	Q7Z4H3	Q7Z4H3	HDDC2_HUMAN	5'-deoxynucleotidase HDDC2	8.0
HDGFL2	1.3791839353444	7.1692319026584e-05	Q7Z4V5	Q7Z4V5;M0R0J3	HDGR2_HUMAN	Hepatoma-derived growth factor-related protein 2	8.0
HDHD3	-0.672916064692828	0.0003986044674836	Q9BSH5	Q9BSH5	HDHD3_HUMAN	Haloacid dehalogenase-like hydrolase domain-containing protein 3	8.0
HDHD5	-0.775766064804404	3.40492514389641e-06	Q9BXW7	Q9BXW7	HDHD5_HUMAN	Haloacid dehalogenase-like hydrolase domain-containing 5	8.0
HEBP1	-0.319316064462349	0.0489197521117032	Q9NRV9	Q9NRV9;F5GWX2	HEBP1_HUMAN	Heme-binding protein 1	8.0
HECW2	-1.53336259908344	4.91666594006004e-05	Q9P2P5	Q9P2P5;A0A2R8YE75;A0A2R8Y6F3	HECW2_HUMAN	E3 ubiquitin-protein ligase HECW2	8.0
HGH1	-0.389241064614261	0.0115939077022936	Q9BTY7	Q9BTY7	HGH1_HUMAN	Protein HGH1 homolog	8.0
HINT3	-0.543216064484973	0.0021229934174179	Q9NQE9	Q9NQE9	HINT3_HUMAN	Histidine triad nucleotide-binding protein 3	8.0
HIP1	0.368358935204245	0.0060028613345113	O00291	O00291	HIP1_HUMAN	Huntingtin-interacting protein 1	8.0
HMG20A	-12.5810526606261	1.42662575890697e-05	Q9NP66	Q9NP66	HM20A_HUMAN	High mobility group protein 20A	8.0
HMGB3	1.50935893514258	1.30293140896374e-06	O15347	O15347;E7ES08;E7EQU1	HMGB3_HUMAN	High mobility group protein B3	8.0
HMGN1	2.46363069086895	0.0012732121812432	P05114	P05114;A6NL93;A6NEL0	HMGN1_HUMAN	Non-histone chromosomal protein HMG-14	8.0
HNRNPA0	2.26218393566545	5.10598966472168e-10	Q13151	Q13151	ROA0_HUMAN	Heterogeneous nuclear ribonucleoprotein A0	8.0
HNRNPC	-1.17619106454017	0.237293184428347	B2R5W2;B4DY08;G3V251;G3V2D6;G3V3K6;G3V4C1;G3V4W0;G3V5X6	G3V251;G3V3K6;G3V5X6;G3V2D6;G3V4C1;B2R5W2;G3V4W0;B4DY08	B2R5W2_HUMAN;B4DY08_HUMAN;G3V251_HUMAN;G3V2D6_HUMAN;G3V3K6_HUMAN;G3V4C1_HUMAN;G3V4W0_HUMAN;G3V5X6_HUMAN	Heterogeneous nuclear ribonucleoproteins C1/C2	8.0
HNRNPC	0.802683935333039	0.0040030400030298	P07910	P07910;B2RXH8;B7ZW38;O60812;P0DMR1;G3V555;G3V251;G3V4M8;A0A0G2JPF8;G3V3K6;G3V2H6;G3V2Q1;G3V576;G3V5X6;G3V4C1;B2R5W2;A0A0G2JNQ3;G3V575;B4DSU6;G3V4W0;B4DY08	HNRPC_HUMAN	Heterogeneous nuclear ribonucleoproteins C1/C2	8.0
HNRNPF	-0.317641064261021	0.110434629325162	P52597	P52597	HNRPF_HUMAN	Heterogeneous nuclear ribonucleoprotein F	8.0
HNRNPR	0.628358935462973	0.0009060059095998	O43390	O43390;B4DT28	HNRPR_HUMAN	Heterogeneous nuclear ribonucleoprotein R	8.0
HNRNPUL1	0.425183935350631	0.0066422414878071	Q9BUJ2	Q9BUJ2;M0R247;A0A087X1I2	HNRL1_HUMAN	Heterogeneous nuclear ribonucleoprotein U-like protein 1	8.0
HPCA	-0.548141064610466	0.0124503385724872	P84074	P84074;P37235;P61601;H7BZC1;E9PC71;E5RGA9	HPCA_HUMAN	Neuron-specific calcium-binding protein hippocalcin	8.0
HS1BP3	-0.385016064821173	0.0586855852413698	Q53T59	Q53T59;B5MC96;F6TR53	H1BP3_HUMAN	HCLS1-binding protein 3	8.0
HSD11B2	0.645583935388395	0.0303356061977599	P80365	P80365	DHI2_HUMAN	Corticosteroid 11-beta-dehydrogenase isozyme 2	8.0
HSD17B4	0.808833935419663	1.78296929304064e-05	P51659	P51659;A0A2R8YF45;E7ER27;A0A2R8YDT8;A0A2R8YD50;A0A2R8YEG2	DHB4_HUMAN	Peroxisomal multifunctional enzyme type 2	8.0
HSF2	-0.815166064701085	4.46713818147257e-06	Q03933	Q03933;Q9ULV5;Q00613;E5RG51;E5RJV4;H0YBT7;E9PMQ6;E5RK26;E7EWW4;E9PI02	HSF2_HUMAN	Heat shock factor protein 2	8.0
HSPA12A	-1.22756864815575	1.92398639823717e-05	O43301	O43301;A0A6I8PIU5;A0A6I8PIW1;A0A6I8PIT5;A0A6I8PL68;K7ELE6;A0A1B0GTF3;A0A6I8PLB1	HS12A_HUMAN	Heat shock 70 kDa protein 12A	8.0
HSPA13	0.903558935685233	3.22957981851019e-06	P48723	P48723	HSP13_HUMAN	Heat shock 70 kDa protein 13	8.0
HSPA2	0.773233935497014	0.0122877762592202	P54652	P54652	HSP72_HUMAN	Heat shock-related 70 kDa protein 2	8.0
HSPA4	0.679458935320472	1.03033447841922e-05	P34932	P34932;A0A087WTS8;A0A087WYC1	HSP74_HUMAN	Heat shock 70 kDa protein 4	8.0
HSPA4L	-0.43589106477927	0.0013913342676915	O95757	O95757;E9PDE8	HS74L_HUMAN	Heat shock 70 kDa protein 4L	8.0
IDH2	0.798508935718896	0.0004816663261212	P48735	P48735	IDHP_HUMAN	"""Isocitrate dehydrogenase [NADP], mitochondrial"""	8.0
IDH3A	0.594108935398204	0.0002453953917182	P50213	P50213;H0YL72;H0YMU3;H0YLI6;H0YKD0	IDH3A_HUMAN	"""Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial"""	8.0
IFIH1	4.44089209850063e-16	1.0	Q9BYX4	Q9BYX4;A0A3B3IRK8	IFIH1_HUMAN	Interferon-induced helicase C domain-containing protein 1	8.0
IFRD1	-0.152291064667395	0.524100808803613	O00458	O00458;H0YEE3	IFRD1_HUMAN	Interferon-related developmental regulator 1	8.0
IFRD2	-0.883266064458347	4.07906165068816e-05	Q12894	Q12894;A0A0R4J2F6	IFRD2_HUMAN	Interferon-related developmental regulator 2	8.0
IFT27	1.77807847037068	0.294528387033058	Q9BW83	Q9BW83;H0Y6C7;F5GZ09;B1AH58;B1AH56	IFT27_HUMAN	Intraflagellar transport protein 27 homolog	8.0
IGF2BP1	0.924533935463092	1.95957132059974e-05	Q9NZI8	Q9NZI8	IF2B1_HUMAN	Insulin-like growth factor 2 mRNA-binding protein 1	8.0
IGFBPL1	-0.141016064516972	0.365454093202385	Q8WX77	Q8WX77	IBPL1_HUMAN	Insulin-like growth factor-binding protein-like 1	8.0
IGSF3	-0.665766064566373	0.0006314480082512	O75054	O75054	IGSF3_HUMAN	Immunoglobulin superfamily member 3	8.0
IGSF9	-0.605514544513621	0.152531965854059	Q9P2J2	Q9P2J2;A0A087X128	TUTLA_HUMAN	Protein turtle homolog A	8.0
IKBKG	-0.23471606463503	0.482965971169866	Q9Y6K9	Q9Y6K9;A0A087X1B1;A0A087WV30;C9JN51;A0A087X0G7;A0A087WUW6	NEMO_HUMAN	NF-kappa-B essential modulator	8.0
ILK	-0.658416064682733	6.95608545708954e-05	Q13418	Q13418;A0A0A0MTH3	ILK_HUMAN	Integrin-linked protein kinase	8.0
ILKAP	-0.422766064499726	0.0007233532792045	Q9H0C8	Q9H0C8;E9PC05	ILKAP_HUMAN	Integrin-linked kinase-associated serine/threonine phosphatase 2C	8.0
IMP3	-0.153841064580305	0.479472603871164	Q9NV31	Q9NV31	IMP3_HUMAN	U3 small nucleolar ribonucleoprotein protein IMP3	8.0
INA	-0.509166064706815	0.0902994540781532	Q16352	Q16352	AINX_HUMAN	Alpha-internexin	8.0
INF2	-1.12321606455063	1.37954943769448e-06	Q27J81	Q27J81	INF2_HUMAN	Inverted formin-2	8.0
ING4	0.367284168292521	0.814893079360805	Q9UNL4	Q9UNL4	ING4_HUMAN	Inhibitor of growth protein 4	8.0
INPP5F	0.328083935334675	0.0403665308863476	Q9Y2H2	Q9Y2H2;A0A3B3ISI3;A0A3B3IRJ9;A0A3B3ITR9;A0A3B3ITL0	SAC2_HUMAN	Phosphatidylinositide phosphatase SAC2	8.0
INPP5K	-0.80991606490166	0.0185745547347534	Q9BT40	Q9BT40;C9JZB0	INP5K_HUMAN	Inositol polyphosphate 5-phosphatase K	8.0
INTS2	-1.41741606464393	5.12568778004142e-06	Q9H0H0	Q9H0H0;J3KMZ7	INT2_HUMAN	Integrator complex subunit 2	8.0
IPMK	12.7437765174837	6.61444276227059e-09	Q8NFU5	Q8NFU5	IPMK_HUMAN	Inositol polyphosphate multikinase	8.0
IQSEC1	-0.612241064856079	0.00450410130994	Q6DN90	Q6DN90;A0A3B3IU98;A0A0C4DGT3;A0A3B3IRZ4;A0A2R8Y695;A0A2R8Y7T6	IQEC1_HUMAN	IQ motif and SEC7 domain-containing protein 1	8.0
IRF2BP2	1.0631339356604	6.16893060097188e-06	Q7Z5L9	Q7Z5L9	I2BP2_HUMAN	Interferon regulatory factor 2-binding protein 2	8.0
IRGQ	-0.357416064323104	0.0344108193813545	Q8WZA9	Q8WZA9;M0QZP8	IRGQ_HUMAN	Immunity-related GTPase family Q protein	8.0
ISYNA1	0.0913089355532257	0.649701479325583	Q9NPH2	Q9NPH2;J3QS51	INO1_HUMAN	Inositol-3-phosphate synthase 1	8.0
ITGB1	1.18858393534661	4.99041971219408e-08	P05556	P05556	ITB1_HUMAN	Integrin beta-1	8.0
IVNS1ABP	-1.0035910646538	0.0001597338292673	Q9Y6Y0	Q9Y6Y0	NS1BP_HUMAN	Influenza virus NS1A-binding protein	8.0
JADE1	-0.272566064734093	0.407325998026878	Q6IE81	Q6IE81	JADE1_HUMAN	Protein Jade-1	8.0
JMJD7	-0.325588020202197	0.572534042674414	P0C870	P0C870;B5MC20;H0Y9G9	JMJD7_HUMAN	Bifunctional peptidase and (3S)-lysyl hydroxylase JMJD7	8.0
KAT6B	-0.800566064515991	0.0130580726858852	Q8WYB5	Q8WYB5	KAT6B_HUMAN	Histone acetyltransferase KAT6B	8.0
KATNA1	-0.753066064645122	3.44704153971513e-06	O75449	O75449;B7ZBC8	KTNA1_HUMAN	Katanin p60 ATPase-containing subunit A1	8.0
KBTBD4	0.314358983989322	0.830120679495817	Q9NVX7	Q9NVX7;E9PJ66;E9PL18;E9PQ38;E9PJY1;E9PM58;A0A075B6T4	KBTB4_HUMAN	Kelch repeat and BTB domain-containing protein 4	8.0
KCMF1	-0.710441064225851	0.0856897118790387	Q9P0J7	Q9P0J7	KCMF1_HUMAN	E3 ubiquitin-protein ligase KCMF1	8.0
KCTD17	-0.975316064608684	0.002582412873098	Q8N5Z5	Q8N5Z5;A0A087WX35	KCD17_HUMAN	BTB/POZ domain-containing protein KCTD17	8.0
KIF1C	-0.870416064530197	0.0006185078275402	O43896	O43896	KIF1C_HUMAN	Kinesin-like protein KIF1C	8.0
KIF20A	-0.373841064771668	0.442470795034022	O95235	O95235	KI20A_HUMAN	Kinesin-like protein KIF20A	8.0
KIF26B	6.66133814775094e-16	0.999999999999997	Q2KJY2	Q9ULI4;Q2KJY2;C9JFF0;A0A0G2JR66;B7WPD9	KI26B_HUMAN	Kinesin-like protein KIF26B	8.0
KIF3C	-0.289364498536699	0.853364417920473	O14782	O14782;F8WAR6;F8WER6	KIF3C_HUMAN	Kinesin-like protein KIF3C	8.0
KIF5C	0.190983935281224	0.193058347501698	O60282	O60282;A0A0G2JMZ6	KIF5C_HUMAN	Kinesin heavy chain isoform 5C	8.0
KIRREL2	-2.7296229460425	3.94356259562095e-07	Q6UWL6	Q6UWL6;K7EJS8;A0A0A0MQV3;A0A0A0MRC1;V9GXZ7	KIRR2_HUMAN	Kin of IRRE-like protein 2	8.0
KLC4	-0.472216064628629	0.0088610315225334	Q9NSK0	Q9NSK0	KLC4_HUMAN	Kinesin light chain 4	8.0
KLF16	-1.27839106473742	9.40568913757044e-07	Q9BXK1	Q9BXK1;A0A087WWX5	KLF16_HUMAN	Krueppel-like factor 16	8.0
KLHL12	-0.776816064573296	0.635769608274264	Q53G59	Q53G59;J3QSX3	KLH12_HUMAN	Kelch-like protein 12	8.0
KLHL17	-2.2204460492503099e-16	1.0	Q6TDP4	Q6TDP4;J3QLT4;Q0VGE6	KLH17_HUMAN	Kelch-like protein 17	8.0
KLHL42	0.0511589355183659	0.8596070777258	Q9P2K6	Q9P2K6	KLH42_HUMAN	Kelch-like protein 42	8.0
KLRG2	-16.7343661727464	1.9373295911976998e-58	A4D1S0	A4D1S0	KLRG2_HUMAN	Killer cell lectin-like receptor subfamily G member 2	8.0
KMT2B	-0.725466064472272	8.1913175956055e-08	Q9UMN6	Q9UMN6;A0A669KBD5;A0A669KBI7	KMT2B_HUMAN	Histone-lysine N-methyltransferase 2B	8.0
KMT2D	-1.26984106473262	1.14721457687316e-07	O14686	O14686	KMT2D_HUMAN	Histone-lysine N-methyltransferase 2D	8.0
KPNA2	0.353658935450518	0.0604276836192704	P52292	P52292	IMA1_HUMAN	Importin subunit alpha-1	8.0
KRT14	0.889883935453721	0.633952160168334	P02533	P02533	K1C14_HUMAN	"""Keratin, type I cytoskeletal 14"""	8.0
KRT16	-0.533173621103526	0.631658295010523	P08779	P08779	K1C16_HUMAN	"""Keratin, type I cytoskeletal 16"""	8.0
KSR1	-0.63759106448525	2.83038646258894e-07	Q8IVT5	Q8IVT5;A8MY87;A0A2R8Y5H9;A0A0A0MQW1;A0A2R8Y4X0	KSR1_HUMAN	Kinase suppressor of Ras 1	8.0
KTN1	0.499033935383444	0.0073278504982514	Q86UP2	Q86UP2	KTN1_HUMAN	Kinectin	8.0
KYAT1	-1.3545506533736	0.0007484928335139	Q16773	Q16773;A0A494C066;B7Z4W5	KAT1_HUMAN	Kynurenine--oxoglutarate transaminase 1	8.0
L1CAM	-0.0686410647159441	0.777456328839209	P32004	P32004	L1CAM_HUMAN	Neural cell adhesion molecule L1	8.0
L1TD1	0.557033935485055	0.0800659861344128	Q5T7N2	Q5T7N2	LITD1_HUMAN	LINE-1 type transposase domain-containing protein 1	8.0
L2HGDH	0.237658935237228	0.173794749447568	Q9H9P8	Q9H9P8;C9JVN9	L2HDH_HUMAN	"""L-2-hydroxyglutarate dehydrogenase, mitochondrial"""	8.0
LACTB2	-0.189516064441566	0.26537437568144	Q53H82	Q53H82	LACB2_HUMAN	Endoribonuclease LACTB2	8.0
LAMA1	-0.219266064407691	0.606078054521278	P25391	P25391	LAMA1_HUMAN	Laminin subunit alpha-1	8.0
LAMC2	-12.3874037705952	5.5877756381681597e-11	Q13753	Q13753	LAMC2_HUMAN	Laminin subunit gamma-2	8.0
LARGE1	0.579184735061592	0.737019886196958	O95461	O95461;B7ZB85;B7ZB84	LARG1_HUMAN	LARGE xylosyl- and glucuronyltransferase 1	8.0
LARP1	0.211908935345843	0.0577327110297181	Q6PKG0	Q6PKG0	LARP1_HUMAN	La-related protein 1	8.0
LARP4	0.507383935381675	0.0227183156202036	Q71RC2	Q71RC2;Q96J85;X6RLN4	LARP4_HUMAN	La-related protein 4	8.0
LARP7	-0.146966064537281	0.187846738963519	Q4G0J3	Q4G0J3;H0YA82;D6RFF0	LARP7_HUMAN	La-related protein 7	8.0
LDB1	-0.648516064537375	0.0024989644088478	Q86U70	Q86U70;A0A6E1WJ75	LDB1_HUMAN	LIM domain-binding protein 1	8.0
LDOC1	-3.31864693808375	0.012898732215917	O95751	O95751	LDOC1_HUMAN	Protein LDOC1	8.0
LEPROT	-1.24311606457372	0.0013851022931302	O15243	O15243;A0A3B3ISI6;A0A087X0N2	OBRG_HUMAN	Leptin receptor gene-related protein	8.0
LIG1	0.270033935443994	0.158990640036908	P18858	P18858;M0R0Q7;F5GZ28	DNLI1_HUMAN	DNA ligase 1	8.0
LIMK1	-0.656566064780897	0.0001038678249693	P53667	P53667;E9PC47	LIMK1_HUMAN	LIM domain kinase 1	8.0
LNPK	0.1412839352368	0.624705407455409	Q9C0E8	Q9C0E8	LNP_HUMAN	Endoplasmic reticulum junction formation protein lunapark	8.0
LRCH1	-0.0274410647364043	0.85970491120155	Q9Y2L9	Q9Y2L9;C9J5B8;C9JWE0	LRCH1_HUMAN	Leucine-rich repeat and calponin homology domain-containing protein 1	8.0
LRCH2	-0.215891064524243	0.154072471565114	Q5VUJ6	Q5VUJ6	LRCH2_HUMAN	Leucine-rich repeat and calponin homology domain-containing protein 2	8.0
LRCH4	-0.637491064634926	0.0004061506285606	O75427	O75427	LRCH4_HUMAN	Leucine-rich repeat and calponin homology domain-containing protein 4	8.0
LRPPRC	0.306808935382794	0.128059112666981	P42704	P42704;C9JCA9;B8ZZ38;A0A0C4DG06	LPPRC_HUMAN	"""Leucine-rich PPR motif-containing protein, mitochondrial"""	8.0
LYPLAL1	-3.17949372118636	1.18509760003216e-05	Q5VWZ2	Q5VWZ2	LYPL1_HUMAN	Lysophospholipase-like protein 1	8.0
LYRM4	-0.287774913460026	0.927234262495943	Q9HD34	Q9HD34	LYRM4_HUMAN	LYR motif-containing protein 4	8.0
MAGI2	-2.64925665409775	3.1200335563074e-08	Q86UL8	Q86UL8;A0A1B0GTC0;A0A1B0GUI9;A0A0D9SGI1;E7EWI0;A0A0D9SGF8;A0A1B0GUF0;A0A0E3D6M1;A0A1B0GTH8;A0A1B0GUV4;A0A0D9SGF2;A0A0D9SEY4;A0A0D9SET0	MAGI2_HUMAN	"""Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2"""	8.0
MAIP1	0.194058935379719	0.377018998113541	Q8WWC4	Q8WWC4	MAIP1_HUMAN	"""m-AAA protease-interacting protein 1, mitochondrial"""	8.0
MAN1A1	-4.14865839471787	0.202952104252007	P33908	P33908	MA1A1_HUMAN	"""Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA"""	8.0
MAP1A	-0.344566064700281	0.0373338033518133	P78559	P78559;E9PGC8	MAP1A_HUMAN	Microtubule-associated protein 1A	8.0
MAP1B	0.518883935203483	0.0008601124223268	P46821	P46821;D6RA32;D6RA40	MAP1B_HUMAN	Microtubule-associated protein 1B	8.0
MAP3K11	-0.152746032227299	0.919849724112937	Q16584	Q16584	M3K11_HUMAN	Mitogen-activated protein kinase kinase kinase 11	8.0
MAP7D1	-0.508941064708459	0.0166332396705617	Q3KQU3	Q3KQU3	MA7D1_HUMAN	MAP7 domain-containing protein 1	8.0
MAPRE3	0.446850983076246	0.260032193599644	Q9UPY8	Q9UPY8;C9JB30	MARE3_HUMAN	Microtubule-associated protein RP/EB family member 3	8.0
MAST3	-0.907734847832881	0.675983321108266	O60307	O60307	MAST3_HUMAN	Microtubule-associated serine/threonine-protein kinase 3	8.0
MBLAC1	6.66133814775094e-16	1.0	A4D2B0	A4D2B0;C9JAV3	MBLC1_HUMAN	Metallo-beta-lactamase domain-containing protein 1	8.0
MCC	0.867938935552822	0.0001267257026951	P23508	P23508;D6REY2	CRCM_HUMAN	Colorectal mutant cancer protein	8.0
MDH2	1.00858393550243	0.0001975360544149	P40926	P40926;G3XAL0	MDHM_HUMAN	"""Malate dehydrogenase, mitochondrial"""	8.0
ME2	0.408633935287895	0.0620199382547695	P23368	P23368;A0A1W2PQT3;A0A1W2PPY2;A0A1W2PR68;A0A1W2PRY9;A0A1W2PQF8;A0A1W2PQH3;A0A1W2PQH4;A0A1W2PQ37;A0A1W2PQY8;A0A1W2PRS2;A0A1W2PPH1	MAOM_HUMAN	"""NAD-dependent malic enzyme, mitochondrial"""	8.0
MECP2	1.60647481703288	8.06562497816228e-06	P51608	P51608;A0A0D9SFX7;A0A087X1U4;I6LM39;A0A087WVW7;B5MCB4	MECP2_HUMAN	Methyl-CpG-binding protein 2	8.0
MEIS1	-3.8231554910298	0.125869341375032	O00470	O00470;E9PDC4;F5GYS8;U3KPR8;H0YNY8	MEIS1_HUMAN	Homeobox protein Meis1	8.0
METTL7A	1.56463393535152	0.0026541429484296	Q9H8H3	Q9H8H3;H0YI09;F8VQX6	MET7A_HUMAN	Methyltransferase-like protein 7A	8.0
MFSD3	0.286991982344755	0.85846421729676	Q96ES6	Q96ES6	MFSD3_HUMAN	Major facilitator superfamily domain-containing protein 3	8.0
MICAL1	-0.359141064510698	0.0746211546517185	Q8TDZ2	Q8TDZ2	MICA1_HUMAN	[F-actin]-monooxygenase MICAL1	8.0
MICAL3	-1.02966606463847	5.17649731146384e-05	Q7RTP6	Q7RTP6;J3KSK6;A0A5F9ZHV5	MICA3_HUMAN	[F-actin]-monooxygenase MICAL3	8.0
MIEF2	-0.873916064545774	0.581592707951701	Q96C03	Q96C03	MID49_HUMAN	Mitochondrial dynamics protein MID49	8.0
MIEN1	-0.159041064631275	0.341524829015912	Q9BRT3	Q9BRT3;J3KTI2	MIEN1_HUMAN	Migration and invasion enhancer 1	8.0
MINDY2	12.4677632071424	4.31449842585133e-06	Q8NBR6	Q8NBR6;J3KNL7	MINY2_HUMAN	Ubiquitin carboxyl-terminal hydrolase MINDY-2	8.0
MOCS2	-0.486848665388273	0.0552228226783301	O96007	O96007	MOC2B_HUMAN	Molybdopterin synthase catalytic subunit	8.0
MOCS2	-1.77635683940025e-15	0.999999999999999	O96033	O96033;E9PKT9	MOC2A_HUMAN	Molybdopterin synthase sulfur carrier subunit	8.0
MOCS3	-0.5405410643327	0.0040519510298726	O95396	O95396	MOCS3_HUMAN	Adenylyltransferase and sulfurtransferase MOCS3	8.0
MPC2	0.212018614215928	0.902748534133275	O95563	O95563;Q5R3B4	MPC2_HUMAN	Mitochondrial pyruvate carrier 2	8.0
MPP2	-0.384966064424976	0.0625021639174388	Q14168	Q14168;B4DZ84;A0A0D9SFF8;D3DX49;D3DX48;A0A0C4DH75;A0A0A0MRU0	MPP2_HUMAN	MAGUK p55 subfamily member 2	8.0
MREG	0.240281613617707	0.877181226964984	Q8N565	Q8N565;C9JAG4;C9JYV9;C9JFU1	MREG_HUMAN	Melanoregulin	8.0
MRPL21	-0.487091064765877	0.0067231710267027	Q7Z2W9	Q7Z2W9;F5H7V8;H3BUY0	RM21_HUMAN	"""39S ribosomal protein L21, mitochondrial"""	8.0
MRPL32	0.682202776633449	0.759428811901598	Q9BYC8	Q9BYC8	RM32_HUMAN	"""39S ribosomal protein L32, mitochondrial"""	8.0
MRPL45	0.933283935452778	0.0001240258499025	Q9BRJ2	Q9BRJ2;A0A087X2D5	RM45_HUMAN	"""39S ribosomal protein L45, mitochondrial"""	8.0
MRPS10	1.83773696220057	0.313889586637761	P82664	P82664	RT10_HUMAN	"""28S ribosomal protein S10, mitochondrial"""	8.0
MRPS16	-0.864366064710193	0.0007148528320607	Q9Y3D3	Q9Y3D3	RT16_HUMAN	"""28S ribosomal protein S16, mitochondrial"""	8.0
MRPS21	-0.907741064660549	0.0008528471749474	P82921	P82921	RT21_HUMAN	"""28S ribosomal protein S21, mitochondrial"""	8.0
MRRF	2.4039815918207	4.544818464147231e-09	Q96E11	Q96E11	RRFM_HUMAN	"""Ribosome-recycling factor, mitochondrial"""	8.0
MSN	0.754708935429075	9.18463539294718e-07	P26038	P26038;P15311;P35241;E9PNP4;A0A2R8Y7M3;A0A2R8Y5S7;E7EQR4	MOES_HUMAN	Moesin	8.0
MTARC1	-1.66508227679062	0.352042248612354	Q5VT66	Q5VT66;H7BYZ9	MARC1_HUMAN	Mitochondrial amidoxime-reducing component 1	8.0
MTHFD1	0.888108935057456	7.25273941192356e-05	P11586	P11586;F5H2F4;A0A494C1T2;V9GZ78;A0A384N5Y3;V9GYY3	C1TC_HUMAN	"""C-1-tetrahydrofolate synthase, cytoplasmic"""	8.0
MTMR6	-0.668441064481804	0.0039327033775404	Q9Y217	Q9Y217	MTMR6_HUMAN	Myotubularin-related protein 6	8.0
MTMR7	0.810563070521425	0.0762902608530285	Q9Y216	Q9Y216	MTMR7_HUMAN	Myotubularin-related protein 7	8.0
MTR	-0.286791064573826	0.0726744412690775	Q99707	Q99707;B1ANE3	METH_HUMAN	Methionine synthase	8.0
MTX2	1.3545339357914	0.0002343991909882	O75431	O75431;C9JAZ1;C9JNK6	MTX2_HUMAN	Metaxin-2	8.0
MVB12B	-0.651343946340496	0.765448545847522	Q9H7P6	Q9H7P6	MB12B_HUMAN	Multivesicular body subunit 12B	8.0
MXRA5	0.0	1.0	Q9NR99	Q9NR99	MXRA5_HUMAN	Matrix-remodeling-associated protein 5	8.0
MYDGF	3.15651347231862	2.62603728514065e-05	Q969H8	Q969H8	MYDGF_HUMAN	Myeloid-derived growth factor	8.0
MYG1	-0.49804106470274	0.000295057478737	Q9HB07	Q9HB07;F8VR84	MYG1_HUMAN	MYG1 exonuclease	8.0
MYH10	0.278933935324279	0.0136500394437087	P35580	P35580;Q7Z406;M0QY43	MYH10_HUMAN	Myosin-10	8.0
MYL6	1.39983393556848	1.15326326748248e-05	P60660	P60660;G8JLA2;G3V1V0;F8VZU9;J3KND3;B7Z6Z4;F8W1R7;G3V1Y7;F8W180;F8VPF3	MYL6_HUMAN	Myosin light polypeptide 6	8.0
MYO1D	0.158333935332575	0.722769764157094	O94832	O94832;J3KRL0;J3QRN6;K7EIG7	MYO1D_HUMAN	Unconventional myosin-Id	8.0
MYO5B	-2.2204460492503099e-16	1.0	A0A0A0MR36	A0A0A0MR36	A0A0A0MR36_HUMAN	Unconventional myosin-Vb (Fragment)	8.0
MYO5B	-16.8670240416641	1.96569475297431e-13	Q9ULV0	Q9ULV0;A0A0A0MR36;K7EPI3	MYO5B_HUMAN	Unconventional myosin-Vb	8.0
NAA20	-0.700116064478252	0.0084966902065613	P61599	P61599;A8MZB2	NAA20_HUMAN	N-alpha-acetyltransferase 20	8.0
NAAA	-1.41629106492355	8.45890684932265e-06	Q02083	Q02083;H0Y988;R4GNC0;B4DVL2	NAAA_HUMAN	N-acylethanolamine-hydrolyzing acid amidase	8.0
NAB2	-0.730291064446952	0.0100614154734685	Q15742	Q15742;Q13506;C9J3V0;B8ZZS2;C9JL92;C9JID4;C9JFF6	NAB2_HUMAN	NGFI-A-binding protein 2	8.0
NADK2	-0.494616064736576	0.0068058074005191	Q4G0N4	Q4G0N4;B7Z8V7;A0A0C4DGV3	NAKD2_HUMAN	"""NAD kinase 2, mitochondrial"""	8.0
NAGA	2.29718769331613	1.8789405946162502e-09	P17050	P17050	NAGAB_HUMAN	Alpha-N-acetylgalactosaminidase	8.0
NAGLU	-1.14554106448762	3.68075354208094e-06	P54802	P54802	ANAG_HUMAN	Alpha-N-acetylglucosaminidase	8.0
NAMPT	0.570308935223082	0.0003079119583783	P43490	P43490;A0A0C4DFS8	NAMPT_HUMAN	Nicotinamide phosphoribosyltransferase	8.0
NAP1L4	1.2107839356113	1.64081482592762e-05	Q99733	Q99733;H0YCI4	NP1L4_HUMAN	Nucleosome assembly protein 1-like 4	8.0
NAPA	0.136308935328557	0.225463806662276	P54920	P54920;M0R0Y2;M0R027;M0R058;M0R2M1	SNAA_HUMAN	Alpha-soluble NSF attachment protein	8.0
NAPB	-0.430469940627326	0.0320731019023975	Q9H115	Q9H115;A0A087WZQ7	SNAB_HUMAN	Beta-soluble NSF attachment protein	8.0
NARS2	1.09275893559464	0.0001220881676269	Q96I59	Q96I59	SYNM_HUMAN	"""Probable asparagine--tRNA ligase, mitochondrial"""	8.0
NAT8L	-16.4736138720787	1.13958163960937e-51	Q8N9F0	Q8N9F0	NAT8L_HUMAN	N-acetylaspartate synthetase	8.0
