	wt_d1._vs_TET3KO_d1._diff	wt_d1._vs_TET3KO_d1._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
HDDC2	-0.0326204853739895	0.845438412581526	Q7Z4H3	Q7Z4H3	HDDC2_HUMAN	5'-deoxynucleotidase HDDC2	8.0
HDGFL2	1.39585451477545	6.04429192628303e-05	Q7Z4V5	Q7Z4V5;M0R0J3	HDGR2_HUMAN	Hepatoma-derived growth factor-related protein 2	8.0
HDHD3	-0.689895485407504	0.0002959936757664	Q9BSH5	Q9BSH5	HDHD3_HUMAN	Haloacid dehalogenase-like hydrolase domain-containing protein 3	8.0
HDHD5	-0.374420485533179	0.0142164105350584	Q9BXW7	Q9BXW7	HDHD5_HUMAN	Haloacid dehalogenase-like hydrolase domain-containing 5	8.0
HEBP1	-0.50454548544085	0.002516595964774	Q9NRV9	Q9NRV9;F5GWX2	HEBP1_HUMAN	Heme-binding protein 1	8.0
HECW2	-0.158795485462967	0.644908379487646	Q9P2P5	Q9P2P5;A0A2R8YE75;A0A2R8Y6F3	HECW2_HUMAN	E3 ubiquitin-protein ligase HECW2	8.0
HGH1	-0.52014548551568	0.0010037913697468	Q9BTY7	Q9BTY7	HGH1_HUMAN	Protein HGH1 homolog	8.0
HINT3	-0.468470485373352	0.0072876207091128	Q9NQE9	Q9NQE9	HINT3_HUMAN	Histidine triad nucleotide-binding protein 3	8.0
HIP1	0.533804514653021	0.0001311410372119	O00291	O00291	HIP1_HUMAN	Huntingtin-interacting protein 1	8.0
HMG20A	-2.02122310211166	0.439412657158734	Q9NP66	Q9NP66	HM20A_HUMAN	High mobility group protein 20A	8.0
HMGB3	1.2290295145221	4.18256032116786e-05	O15347	O15347;E7ES08;E7EQU1	HMGB3_HUMAN	High mobility group protein B3	8.0
HMGN1	2.67791878550368	0.0005218165404929	P05114	P05114;A6NL93;A6NEL0	HMGN1_HUMAN	Non-histone chromosomal protein HMG-14	8.0
HNRNPA0	1.93382951460702	2.55978456739893e-08	Q13151	Q13151	ROA0_HUMAN	Heterogeneous nuclear ribonucleoprotein A0	8.0
HNRNPC	-2.95338128283613	0.004269613722676	B2R5W2;B4DY08;G3V251;G3V2D6;G3V3K6;G3V4C1;G3V4W0;G3V5X6	G3V251;G3V3K6;G3V5X6;G3V2D6;G3V4C1;B2R5W2;G3V4W0;B4DY08	B2R5W2_HUMAN;B4DY08_HUMAN;G3V251_HUMAN;G3V2D6_HUMAN;G3V3K6_HUMAN;G3V4C1_HUMAN;G3V4W0_HUMAN;G3V5X6_HUMAN	Heterogeneous nuclear ribonucleoproteins C1/C2	8.0
HNRNPC	0.563929514244627	0.0386574816421758	P07910	P07910;B2RXH8;B7ZW38;O60812;P0DMR1;G3V555;G3V251;G3V4M8;A0A0G2JPF8;G3V3K6;G3V2H6;G3V2Q1;G3V576;G3V5X6;G3V4C1;B2R5W2;A0A0G2JNQ3;G3V575;B4DSU6;G3V4W0;B4DY08	HNRPC_HUMAN	Heterogeneous nuclear ribonucleoproteins C1/C2	8.0
HNRNPF	-0.730345485819228	0.0005047230040328	P52597	P52597	HNRPF_HUMAN	Heterogeneous nuclear ribonucleoprotein F	8.0
HNRNPR	0.503654514482776	0.0066268195242252	O43390	O43390;B4DT28	HNRPR_HUMAN	Heterogeneous nuclear ribonucleoprotein R	8.0
HNRNPUL1	0.475404514476004	0.0026437772527126	Q9BUJ2	Q9BUJ2;M0R247;A0A087X1I2	HNRL1_HUMAN	Heterogeneous nuclear ribonucleoprotein U-like protein 1	8.0
HPCA	-0.0583954854765238	0.782930503337616	P84074	P84074;P37235;P61601;H7BZC1;E9PC71;E5RGA9	HPCA_HUMAN	Neuron-specific calcium-binding protein hippocalcin	8.0
HS1BP3	-0.342845485368848	0.0909934041431539	Q53T59	Q53T59;B5MC96;F6TR53	H1BP3_HUMAN	HCLS1-binding protein 3	8.0
HSD11B2	0.666904514554119	0.0255169910945025	P80365	P80365	DHI2_HUMAN	Corticosteroid 11-beta-dehydrogenase isozyme 2	8.0
HSD17B4	0.457104514513269	0.0095249366575102	P51659	P51659;A0A2R8YF45;E7ER27;A0A2R8YDT8;A0A2R8YD50;A0A2R8YEG2	DHB4_HUMAN	Peroxisomal multifunctional enzyme type 2	8.0
HSF2	-0.500970485689244	0.0025190317800551	Q03933	Q03933;Q9ULV5;Q00613;E5RG51;E5RJV4;H0YBT7;E9PMQ6;E5RK26;E7EWW4;E9PI02	HSF2_HUMAN	Heat shock factor protein 2	8.0
HSPA12A	0.0900795144674973	0.728200016416157	O43301	O43301;A0A6I8PIU5;A0A6I8PIW1;A0A6I8PIT5;A0A6I8PL68;K7ELE6;A0A1B0GTF3;A0A6I8PLB1	HS12A_HUMAN	Heat shock 70 kDa protein 12A	8.0
HSPA13	0.617829514477016	0.0007279332737989	P48723	P48723	HSP13_HUMAN	Heat shock 70 kDa protein 13	8.0
HSPA2	0.969554514441249	0.0020509822845913	P54652	P54652	HSP72_HUMAN	Heat shock-related 70 kDa protein 2	8.0
HSPA4	0.571304514324453	0.0001357820724961	P34932	P34932;A0A087WTS8;A0A087WYC1	HSP74_HUMAN	Heat shock 70 kDa protein 4	8.0
HSPA4L	-0.308595485667922	0.0200636285394685	O95757	O95757;E9PDE8	HS74L_HUMAN	Heat shock 70 kDa protein 4L	8.0
IDH2	0.926304514622046	7.26633730043397e-05	P48735	P48735	IDHP_HUMAN	"""Isocitrate dehydrogenase [NADP], mitochondrial"""	8.0
IDH3A	0.426104514596155	0.0064903095034069	P50213	P50213;H0YL72;H0YMU3;H0YLI6;H0YKD0	IDH3A_HUMAN	"""Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial"""	8.0
IFIH1	17.0460859319866	1.68954453711965e-09	Q9BYX4	Q9BYX4;A0A3B3IRK8	IFIH1_HUMAN	Interferon-induced helicase C domain-containing protein 1	8.0
IFRD1	-0.545795485053425	0.0259937165059185	O00458	O00458;H0YEE3	IFRD1_HUMAN	Interferon-related developmental regulator 1	8.0
IFRD2	-0.829670485043831	9.94711391677092e-05	Q12894	Q12894;A0A0R4J2F6	IFRD2_HUMAN	Interferon-related developmental regulator 2	8.0
IFT27	0.3590545146774	0.831402436490686	Q9BW83	Q9BW83;H0Y6C7;F5GZ09;B1AH58;B1AH56	IFT27_HUMAN	Intraflagellar transport protein 27 homolog	8.0
IGF2BP1	0.600779514724874	0.0033655602994729	Q9NZI8	Q9NZI8	IF2B1_HUMAN	Insulin-like growth factor 2 mRNA-binding protein 1	8.0
IGFBPL1	0.163454514640751	0.294903378734949	Q8WX77	Q8WX77	IBPL1_HUMAN	Insulin-like growth factor-binding protein-like 1	8.0
IGSF3	-0.0293954857278038	0.872035776514275	O75054	O75054	IGSF3_HUMAN	Immunoglobulin superfamily member 3	8.0
IGSF9	-1.11022302462516e-15	0.999999999999998	Q9P2J2	Q9P2J2;A0A087X128	TUTLA_HUMAN	Protein turtle homolog A	8.0
IKBKG	-0.382520485368499	0.255007014221982	Q9Y6K9	Q9Y6K9;A0A087X1B1;A0A087WV30;C9JN51;A0A087X0G7;A0A087WUW6	NEMO_HUMAN	NF-kappa-B essential modulator	8.0
ILK	-0.572595485475983	0.0004197776235189	Q13418	Q13418;A0A0A0MTH3	ILK_HUMAN	Integrin-linked protein kinase	8.0
ILKAP	-0.604470485590586	4.77442209228701e-06	Q9H0C8	Q9H0C8;E9PC05	ILKAP_HUMAN	Integrin-linked kinase-associated serine/threonine phosphatase 2C	8.0
IMP3	-0.822520485757426	0.0004080453913715	Q9NV31	Q9NV31	IMP3_HUMAN	U3 small nucleolar ribonucleoprotein protein IMP3	8.0
INA	0.242629514478544	0.413925786442125	Q16352	Q16352	AINX_HUMAN	Alpha-internexin	8.0
INF2	-0.87892048554885	7.74495334759344e-05	Q27J81	Q27J81	INF2_HUMAN	Inverted formin-2	8.0
ING4	12.4687169440229	3.00632910646235e-10	Q9UNL4	Q9UNL4	ING4_HUMAN	Inhibitor of growth protein 4	8.0
INPP5F	-0.265545485474398	0.0944819298520018	Q9Y2H2	Q9Y2H2;A0A3B3ISI3;A0A3B3IRJ9;A0A3B3ITR9;A0A3B3ITL0	SAC2_HUMAN	Phosphatidylinositide phosphatase SAC2	8.0
INPP5K	-0.604245485559396	0.0751480998351289	Q9BT40	Q9BT40;C9JZB0	INP5K_HUMAN	Inositol polyphosphate 5-phosphatase K	8.0
INTS2	-0.458045485439897	0.102230513432681	Q9H0H0	Q9H0H0;J3KMZ7	INT2_HUMAN	Integrator complex subunit 2	8.0
IPMK	4.44089209850063e-16	1.0	Q8NFU5	Q8NFU5	IPMK_HUMAN	Inositol polyphosphate multikinase	8.0
IQSEC1	-0.425745485549349	0.0433957013001979	Q6DN90	Q6DN90;A0A3B3IU98;A0A0C4DGT3;A0A3B3IRZ4;A0A2R8Y695;A0A2R8Y7T6	IQEC1_HUMAN	IQ motif and SEC7 domain-containing protein 1	8.0
IRF2BP2	0.530529514331246	0.0142575587484281	Q7Z5L9	Q7Z5L9	I2BP2_HUMAN	Interferon regulatory factor 2-binding protein 2	8.0
IRGQ	-0.349170485798673	0.0385772275588439	Q8WZA9	Q8WZA9;M0QZP8	IRGQ_HUMAN	Immunity-related GTPase family Q protein	8.0
ISYNA1	-0.0564954856041027	0.778550496152582	Q9NPH2	Q9NPH2;J3QS51	INO1_HUMAN	Inositol-3-phosphate synthase 1	8.0
ITGB1	0.728604514539146	0.0002356008691286	P05556	P05556	ITB1_HUMAN	Integrin beta-1	8.0
IVNS1ABP	-1.01452048564687	0.0001385933582622	Q9Y6Y0	Q9Y6Y0	NS1BP_HUMAN	Influenza virus NS1A-binding protein	8.0
JADE1	-0.30112048543878	0.360369933027557	Q6IE81	Q6IE81	JADE1_HUMAN	Protein Jade-1	8.0
JMJD7	-16.2135275024459	9.231455363064341e-31	P0C870	P0C870;B5MC20;H0Y9G9	JMJD7_HUMAN	Bifunctional peptidase and (3S)-lysyl hydroxylase JMJD7	8.0
KAT6B	-0.315145485467156	0.314676313534276	Q8WYB5	Q8WYB5	KAT6B_HUMAN	Histone acetyltransferase KAT6B	8.0
KATNA1	-0.745745485536268	4.1020807499092e-06	O75449	O75449;B7ZBC8	KTNA1_HUMAN	Katanin p60 ATPase-containing subunit A1	8.0
KBTBD4	0.158740235848526	0.9137109625688	Q9NVX7	Q9NVX7;E9PJ66;E9PL18;E9PQ38;E9PJY1;E9PM58;A0A075B6T4	KBTB4_HUMAN	Kelch repeat and BTB domain-containing protein 4	8.0
KCMF1	-1.41007048561701	0.0010892783250158	Q9P0J7	Q9P0J7	KCMF1_HUMAN	E3 ubiquitin-protein ligase KCMF1	8.0
KCTD17	-1.3371454854665	7.02470448753751e-05	Q8N5Z5	Q8N5Z5;A0A087WX35	KCD17_HUMAN	BTB/POZ domain-containing protein KCTD17	8.0
KIF1C	-0.871995485671931	0.0006061611343991	O43896	O43896	KIF1C_HUMAN	Kinesin-like protein KIF1C	8.0
KIF20A	-0.335795485546623	0.490008446423539	O95235	O95235	KI20A_HUMAN	Kinesin-like protein KIF20A	8.0
KIF26B	15.4499924463636	2.78145495967111e-50	Q2KJY2	Q9ULI4;Q2KJY2;C9JFF0;A0A0G2JR66;B7WPD9	KI26B_HUMAN	Kinesin-like protein KIF26B	8.0
KIF3C	10.7742311589633	1.19414442851985e-08	O14782	O14782;F8WAR6;F8WER6	KIF3C_HUMAN	Kinesin-like protein KIF3C	8.0
KIF5C	0.157079514640422	0.282949378820066	O60282	O60282;A0A0G2JMZ6	KIF5C_HUMAN	Kinesin heavy chain isoform 5C	8.0
KIRREL2	-0.913620485781252	0.0539290523740528	Q6UWL6	Q6UWL6;K7EJS8;A0A0A0MQV3;A0A0A0MRC1;V9GXZ7	KIRR2_HUMAN	Kin of IRRE-like protein 2	8.0
KLC4	-0.331470485629296	0.0612200826724683	Q9NSK0	Q9NSK0	KLC4_HUMAN	Kinesin light chain 4	8.0
KLF16	-1.27507048519332	9.89211923247534e-07	Q9BXK1	Q9BXK1;A0A087WWX5	KLF16_HUMAN	Krueppel-like factor 16	8.0
KLHL12	-1.28575310553353	0.434065902781001	Q53G59	Q53G59;J3QSX3	KLH12_HUMAN	Kelch-like protein 12	8.0
KLHL17	0.406945774340549	0.908354267361852	Q6TDP4	Q6TDP4;J3QLT4;Q0VGE6	KLH17_HUMAN	Kelch-like protein 17	8.0
KLHL42	-0.538170485410795	0.0676954111178835	Q9P2K6	Q9P2K6	KLH42_HUMAN	Kelch-like protein 42	8.0
KLRG2	8.881784197001249e-16	0.999999999999995	A4D1S0	A4D1S0	KLRG2_HUMAN	Killer cell lectin-like receptor subfamily G member 2	8.0
KMT2B	-0.469395485346674	0.0001570980123583	Q9UMN6	Q9UMN6;A0A669KBD5;A0A669KBI7	KMT2B_HUMAN	Histone-lysine N-methyltransferase 2B	8.0
KMT2D	-0.608895485461929	0.0042867118503489	O14686	O14686	KMT2D_HUMAN	Histone-lysine N-methyltransferase 2D	8.0
KPNA2	0.303754514528606	0.105069783399268	P52292	P52292	IMA1_HUMAN	Importin subunit alpha-1	8.0
KRT14	15.3132025368333	1.26693351420044e-10	P02533	P02533	K1C14_HUMAN	"""Keratin, type I cytoskeletal 14"""	8.0
KRT16	18.1237321670261	7.43069971106567e-21	P08779	P08779	K1C16_HUMAN	"""Keratin, type I cytoskeletal 16"""	8.0
KSR1	0.0833545144854035	0.436377426315679	Q8IVT5	Q8IVT5;A8MY87;A0A2R8Y5H9;A0A0A0MQW1;A0A2R8Y4X0	KSR1_HUMAN	Kinase suppressor of Ras 1	8.0
KTN1	0.656204514381429	0.0005921571148399	Q86UP2	Q86UP2	KTN1_HUMAN	Kinectin	8.0
KYAT1	-1.4829326780652	0.0002626362736725	Q16773	Q16773;A0A494C066;B7Z4W5	KAT1_HUMAN	Kynurenine--oxoglutarate transaminase 1	8.0
L1CAM	0.189704514433103	0.436056224136894	P32004	P32004	L1CAM_HUMAN	Neural cell adhesion molecule L1	8.0
L1TD1	0.275179514580028	0.381197136495793	Q5T7N2	Q5T7N2	LITD1_HUMAN	LINE-1 type transposase domain-containing protein 1	8.0
L2HGDH	0.215754514359098	0.216111990916119	Q9H9P8	Q9H9P8;C9JVN9	L2HDH_HUMAN	"""L-2-hydroxyglutarate dehydrogenase, mitochondrial"""	8.0
LACTB2	-0.146195485451692	0.388939368341649	Q53H82	Q53H82	LACB2_HUMAN	Endoribonuclease LACTB2	8.0
LAMA1	1.61256069541309	0.0003995470478987	P25391	P25391	LAMA1_HUMAN	Laminin subunit alpha-1	8.0
LAMC2	8.881784197001249e-16	1.0	Q13753	Q13753	LAMC2_HUMAN	Laminin subunit gamma-2	8.0
LARGE1	0.308929514630705	0.857787119461335	O95461	O95461;B7ZB85;B7ZB84	LARG1_HUMAN	LARGE xylosyl- and glucuronyltransferase 1	8.0
LARP1	0.0545295143110707	0.618869208148062	Q6PKG0	Q6PKG0	LARP1_HUMAN	La-related protein 1	8.0
LARP4	0.247754514437002	0.255658726210462	Q71RC2	Q71RC2;Q96J85;X6RLN4	LARP4_HUMAN	La-related protein 4	8.0
LARP7	-0.151795485514178	0.174019540314198	Q4G0J3	Q4G0J3;H0YA82;D6RFF0	LARP7_HUMAN	La-related protein 7	8.0
LDB1	-0.333370485562604	0.106923405786663	Q86U70	Q86U70;A0A6E1WJ75	LDB1_HUMAN	LIM domain-binding protein 1	8.0
LDOC1	14.715916070663	4.271005469348611e-15	O95751	O95751	LDOC1_HUMAN	Protein LDOC1	8.0
LEPROT	-1.34642048539765	0.0005972865552597	O15243	O15243;A0A3B3ISI6;A0A087X0N2	OBRG_HUMAN	Leptin receptor gene-related protein	8.0
LIG1	0.121704514409405	0.521962708150103	P18858	P18858;M0R0Q7;F5GZ28	DNLI1_HUMAN	DNA ligase 1	8.0
LIMK1	-0.333320485497701	0.0362987262035226	P53667	P53667;E9PC47	LIMK1_HUMAN	LIM domain kinase 1	8.0
LNPK	0.163654514577487	0.571124007022752	Q9C0E8	Q9C0E8	LNP_HUMAN	Endoplasmic reticulum junction formation protein lunapark	8.0
LRCH1	0.356879514383976	0.0253276508221897	Q9Y2L9	Q9Y2L9;C9J5B8;C9JWE0	LRCH1_HUMAN	Leucine-rich repeat and calponin homology domain-containing protein 1	8.0
LRCH2	-0.275995485785202	0.0703567225764772	Q5VUJ6	Q5VUJ6	LRCH2_HUMAN	Leucine-rich repeat and calponin homology domain-containing protein 2	8.0
LRCH4	-0.311395485306178	0.0688903172984771	O75427	O75427	LRCH4_HUMAN	Leucine-rich repeat and calponin homology domain-containing protein 4	8.0
LRPPRC	0.460429514722538	0.0244968595774031	P42704	P42704;C9JCA9;B8ZZ38;A0A0C4DG06	LPPRC_HUMAN	"""Leucine-rich PPR motif-containing protein, mitochondrial"""	8.0
LYPLAL1	-1.72264226635038	0.0107059849944536	Q5VWZ2	Q5VWZ2	LYPL1_HUMAN	Lysophospholipase-like protein 1	8.0
LYRM4	-11.983454123917	0.0003933173561626	Q9HD34	Q9HD34	LYRM4_HUMAN	LYR motif-containing protein 4	8.0
MAGI2	-16.3531026523971	6.86258204264866e-38	Q86UL8	Q86UL8;A0A1B0GTC0;A0A1B0GUI9;A0A0D9SGI1;E7EWI0;A0A0D9SGF8;A0A1B0GUF0;A0A0E3D6M1;A0A1B0GTH8;A0A1B0GUV4;A0A0D9SGF2;A0A0D9SEY4;A0A0D9SET0	MAGI2_HUMAN	"""Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2"""	8.0
MAIP1	0.311479514438723	0.158965254352139	Q8WWC4	Q8WWC4	MAIP1_HUMAN	"""m-AAA protease-interacting protein 1, mitochondrial"""	8.0
MAN1A1	15.3893643084277	1.76346419399527e-05	P33908	P33908	MA1A1_HUMAN	"""Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA"""	8.0
MAP1A	0.0453045143889028	0.779268305504233	P78559	P78559;E9PGC8	MAP1A_HUMAN	Microtubule-associated protein 1A	8.0
MAP1B	0.707054514568853	1.4090925368039e-05	P46821	P46821;D6RA32;D6RA40	MAP1B_HUMAN	Microtubule-associated protein 1B	8.0
MAP3K11	-13.0236511398187	3.5645288520602696e-11	Q16584	Q16584	M3K11_HUMAN	Mitogen-activated protein kinase kinase kinase 11	8.0
MAP7D1	-0.274070485525108	0.187328220317496	Q3KQU3	Q3KQU3	MA7D1_HUMAN	MAP7 domain-containing protein 1	8.0
MAPRE3	-0.235070485542003	0.55151381103075	Q9UPY8	Q9UPY8;C9JB30	MARE3_HUMAN	Microtubule-associated protein RP/EB family member 3	8.0
MAST3	-0.69095508802425	0.750283092616908	O60307	O60307	MAST3_HUMAN	Microtubule-associated serine/threonine-protein kinase 3	8.0
MBLAC1	0.0	1.0	A4D2B0	A4D2B0;C9JAV3	MBLC1_HUMAN	Metallo-beta-lactamase domain-containing protein 1	8.0
MCC	0.0162795144579988	0.937764792366855	P23508	P23508;D6REY2	CRCM_HUMAN	Colorectal mutant cancer protein	8.0
MDH2	0.947929514497698	0.0004205342010362	P40926	P40926;G3XAL0	MDHM_HUMAN	"""Malate dehydrogenase, mitochondrial"""	8.0
ME2	0.54370451448542	0.0143466823386757	P23368	P23368;A0A1W2PQT3;A0A1W2PPY2;A0A1W2PR68;A0A1W2PRY9;A0A1W2PQF8;A0A1W2PQH3;A0A1W2PQH4;A0A1W2PQ37;A0A1W2PQY8;A0A1W2PRS2;A0A1W2PPH1	MAOM_HUMAN	"""NAD-dependent malic enzyme, mitochondrial"""	8.0
MECP2	0.545729514546036	0.0945453813516561	P51608	P51608;A0A0D9SFX7;A0A087X1U4;I6LM39;A0A087WVW7;B5MCB4	MECP2_HUMAN	Methyl-CpG-binding protein 2	8.0
MEIS1	-15.0834010844361	1.71834796573085e-07	O00470	O00470;E9PDC4;F5GYS8;U3KPR8;H0YNY8	MEIS1_HUMAN	Homeobox protein Meis1	8.0
METTL7A	1.39635451434678	0.0067728814441402	Q9H8H3	Q9H8H3;H0YI09;F8VQX6	MET7A_HUMAN	Methyltransferase-like protein 7A	8.0
MFSD3	10.5869728574751	3.43363408252425e-08	Q96ES6	Q96ES6	MFSD3_HUMAN	Major facilitator superfamily domain-containing protein 3	8.0
MICAL1	-0.334995485457789	0.0955896679569123	Q8TDZ2	Q8TDZ2	MICA1_HUMAN	[F-actin]-monooxygenase MICAL1	8.0
MICAL3	-0.910480121721225	0.0002686889071189	Q7RTP6	Q7RTP6;J3KSK6;A0A5F9ZHV5	MICA3_HUMAN	[F-actin]-monooxygenase MICAL3	8.0
MIEF2	-0.757097180700072	0.632937820776038	Q96C03	Q96C03	MID49_HUMAN	Mitochondrial dynamics protein MID49	8.0
MIEN1	-0.178695485322478	0.285825557922457	Q9BRT3	Q9BRT3;J3KTI2	MIEN1_HUMAN	Migration and invasion enhancer 1	8.0
MINDY2	-16.6843881934355	9.97141040390998e-09	Q8NBR6	Q8NBR6;J3KNL7	MINY2_HUMAN	Ubiquitin carboxyl-terminal hydrolase MINDY-2	8.0
MOCS2	-0.196195485561475	0.432020341330572	O96007	O96007	MOC2B_HUMAN	Molybdopterin synthase catalytic subunit	8.0
MOCS2	16.5773119208806	1.4379190470114e-08	O96033	O96033;E9PKT9	MOC2A_HUMAN	Molybdopterin synthase sulfur carrier subunit	8.0
MOCS3	-0.722245485365782	0.0001991811378251	O95396	O95396	MOCS3_HUMAN	Adenylyltransferase and sulfurtransferase MOCS3	8.0
MPC2	14.4289025368752	8.66579766654245e-11	O95563	O95563;Q5R3B4	MPC2_HUMAN	Mitochondrial pyruvate carrier 2	8.0
MPP2	-0.672245485843529	0.0016989516439791	Q14168	Q14168;B4DZ84;A0A0D9SFF8;D3DX49;D3DX48;A0A0C4DH75;A0A0A0MRU0	MPP2_HUMAN	MAGUK p55 subfamily member 2	8.0
MREG	15.8711321670955	1.74513426245044e-13	Q8N565	Q8N565;C9JAG4;C9JYV9;C9JFU1	MREG_HUMAN	Melanoregulin	8.0
MRPL21	-0.701420485551719	0.0001729864793949	Q7Z2W9	Q7Z2W9;F5H7V8;H3BUY0	RM21_HUMAN	"""39S ribosomal protein L21, mitochondrial"""	8.0
MRPL32	-12.3886386423715	1.16695867777986e-06	Q9BYC8	Q9BYC8	RM32_HUMAN	"""39S ribosomal protein L32, mitochondrial"""	8.0
MRPL45	0.631404514357023	0.0067618082261549	Q9BRJ2	Q9BRJ2;A0A087X2D5	RM45_HUMAN	"""39S ribosomal protein L45, mitochondrial"""	8.0
MRPS10	2.98850335954428	0.104557412954407	P82664	P82664	RT10_HUMAN	"""28S ribosomal protein S10, mitochondrial"""	8.0
MRPS16	-0.783270485506144	0.0019433805726836	Q9Y3D3	Q9Y3D3	RT16_HUMAN	"""28S ribosomal protein S16, mitochondrial"""	8.0
MRPS21	-0.975670485821624	0.0003796079365842	P82921	P82921	RT21_HUMAN	"""28S ribosomal protein S21, mitochondrial"""	8.0
MRRF	0.820329514421257	0.0178359285013492	Q96E11	Q96E11	RRFM_HUMAN	"""Ribosome-recycling factor, mitochondrial"""	8.0
MSN	0.556229514466473	0.0001312937614002	P26038	P26038;P15311;P35241;E9PNP4;A0A2R8Y7M3;A0A2R8Y5S7;E7EQR4	MOES_HUMAN	Moesin	8.0
MTARC1	0.387532643830806	0.827762262659929	Q5VT66	Q5VT66;H7BYZ9	MARC1_HUMAN	Mitochondrial amidoxime-reducing component 1	8.0
MTHFD1	0.668454514465115	0.0019748471133196	P11586	P11586;F5H2F4;A0A494C1T2;V9GZ78;A0A384N5Y3;V9GYY3	C1TC_HUMAN	"""C-1-tetrahydrofolate synthase, cytoplasmic"""	8.0
MTMR6	0.174879514516729	0.431036313802171	Q9Y217	Q9Y217	MTMR6_HUMAN	Myotubularin-related protein 6	8.0
MTMR7	-16.310322030499	1.26173435472646e-35	Q9Y216	Q9Y216	MTMR7_HUMAN	Myotubularin-related protein 7	8.0
MTR	-0.24719548534717	0.120187567613886	Q99707	Q99707;B1ANE3	METH_HUMAN	Methionine synthase	8.0
MTX2	1.83327951460397	2.25734481964717e-06	O75431	O75431;C9JAZ1;C9JNK6	MTX2_HUMAN	Metaxin-2	8.0
MVB12B	-12.3264520396378	8.71404053544949e-07	Q9H7P6	Q9H7P6	MB12B_HUMAN	Multivesicular body subunit 12B	8.0
MXRA5	4.2212409896131	0.0489516440095582	Q9NR99	Q9NR99	MXRA5_HUMAN	Matrix-remodeling-associated protein 5	8.0
MYDGF	2.5101456436376	0.0005495728914488	Q969H8	Q969H8	MYDGF_HUMAN	Myeloid-derived growth factor	8.0
MYG1	-0.497845485804319	0.0002964695435028	Q9HB07	Q9HB07;F8VR84	MYG1_HUMAN	MYG1 exonuclease	8.0
MYH10	0.202829514456504	0.068563637676473	P35580	P35580;Q7Z406;M0QY43	MYH10_HUMAN	Myosin-10	8.0
MYL6	0.761079514542651	0.0103347418586537	P60660	P60660;G8JLA2;G3V1V0;F8VZU9;J3KND3;B7Z6Z4;F8W1R7;G3V1Y7;F8W180;F8VPF3	MYL6_HUMAN	Myosin light polypeptide 6	8.0
MYO1D	0.200054514664828	0.654114461239291	O94832	O94832;J3KRL0;J3QRN6;K7EIG7	MYO1D_HUMAN	Unconventional myosin-Id	8.0
MYO5B	17.2100755762375	1.1912115793230501e-09	A0A0A0MR36	A0A0A0MR36	A0A0A0MR36_HUMAN	Unconventional myosin-Vb (Fragment)	8.0
MYO5B	0.0581545144667999	0.972023896048828	Q9ULV0	Q9ULV0;A0A0A0MR36;K7EPI3	MYO5B_HUMAN	Unconventional myosin-Vb	8.0
NAA20	-0.292520485428557	0.256550475584428	P61599	P61599;A8MZB2	NAA20_HUMAN	N-alpha-acetyltransferase 20	8.0
NAAA	-0.626970485679447	0.0315077642940768	Q02083	Q02083;H0Y988;R4GNC0;B4DVL2	NAAA_HUMAN	N-acylethanolamine-hydrolyzing acid amidase	8.0
NAB2	-0.986820485519033	0.0007142609800414	Q15742	Q15742;Q13506;C9J3V0;B8ZZS2;C9JL92;C9JID4;C9JFF6	NAB2_HUMAN	NGFI-A-binding protein 2	8.0
NADK2	-0.442470485619346	0.0147033639283036	Q4G0N4	Q4G0N4;B7Z8V7;A0A0C4DGV3	NAKD2_HUMAN	"""NAD kinase 2, mitochondrial"""	8.0
NAGA	1.37015451439368	5.45020839485691e-05	P17050	P17050	NAGAB_HUMAN	Alpha-N-acetylgalactosaminidase	8.0
NAGLU	-0.607495485826032	0.0076816932695666	P54802	P54802	ANAG_HUMAN	Alpha-N-acetylglucosaminidase	8.0
NAMPT	0.324104514286418	0.0315190395433612	P43490	P43490;A0A0C4DFS8	NAMPT_HUMAN	Nicotinamide phosphoribosyltransferase	8.0
NAP1L4	0.968129514716427	0.000364852319019	Q99733	Q99733;H0YCI4	NP1L4_HUMAN	Nucleosome assembly protein 1-like 4	8.0
NAPA	0.163679514411772	0.146937283848482	P54920	P54920;M0R0Y2;M0R027;M0R058;M0R2M1	SNAA_HUMAN	Alpha-soluble NSF attachment protein	8.0
NAPB	-0.163495485512804	0.405474380812851	Q9H115	Q9H115;A0A087WZQ7	SNAB_HUMAN	Beta-soluble NSF attachment protein	8.0
NARS2	1.3281045145514	6.2425092281818e-06	Q96I59	Q96I59	SYNM_HUMAN	"""Probable asparagine--tRNA ligase, mitochondrial"""	8.0
NAT8L	8.881784197001249e-16	0.999999999999996	Q8N9F0	Q8N9F0	NAT8L_HUMAN	N-acetylaspartate synthetase	8.0
NATD1	-0.707370485621773	0.0002675006897733	Q8N6N6	Q8N6N6	NATD1_HUMAN	Protein NATD1	8.0
NAV1	-0.0620454854271451	0.604747376768513	Q8NEY1	Q8NEY1;A0A0A0MRJ3;H0Y6F6	NAV1_HUMAN	Neuron navigator 1	8.0
