	wt_d3._vs_TET3KO_d3._CI.L	wt_d3._vs_TET3KO_d3._CI.R	wt_d3._vs_TET3KO_d3._diff	wt_d3._vs_TET3KO_d3._p.adj	wt_d3._vs_TET3KO_d3._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description
PHF3	0.0054572944206279	0.885849037379083	0.445653165899856	0.749453171842873	0.0473394858416839	Q92576	Q92576;E7ER40	PHF3_HUMAN	PHD finger protein 3
PHF5A	-1.03797269346768	1.82319404501586	0.392610675774094	0.862377947885739	0.583340007158655	Q7RTV0	Q7RTV0	PHF5A_HUMAN	PHD finger-like domain-containing protein 5A
PHF6	-0.168211266438952	0.589417598505107	0.210603166033078	0.830222324313829	0.268922652949281	Q8IWS0	Q8IWS0;A0A0D9SGE8	PHF6_HUMAN	PHD finger protein 6
PHF8	-3.39921347478863	12.5950044747066	4.59789549995898	0.827641102526197	0.253127648044553	Q9UPP1	Q9UPP1;H0Y3N9	PHF8_HUMAN	Histone lysine demethylase PHF8
PHGDH	0.831243480461893	1.74811285119024	1.28967816582607	0.127297126245338	9.23027712377958e-07	O43175	O43175;A0A2C9F2M7;A0A286YFM8;A0A286YFA2;A0A286YF22;A0A286YFB2;A0A286YF34;A0A286YFL2;A0A286YFC8;A0A286YER3	SERA_HUMAN	D-3-phosphoglycerate dehydrogenase
PHIP	0.037804568410317	0.779201763694408	0.408503166052363	0.728222046667675	0.0315191825547905	Q8WWQ0	Q9NSI6;Q8WWQ0;H7C409;H7BZR9	PHIP_HUMAN	PH-interacting protein
PHKA1	-1.72463245956461	0.438038791420385	-0.643296834072114	0.824864528492514	0.237254573783037	P46020	P46020;A6NMN0;A6NIT2	KPB1_HUMAN	"""Phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform"""
PHKA2	-1.53789356879474	-0.447350099237308	-0.992621834016024	0.483051893722697	0.0006395634811626	P46019	P46019	KPB2_HUMAN	"""Phosphorylase b kinase regulatory subunit alpha, liver isoform"""
PHKB	-1.4586091233391	-0.257784544596901	-0.858196833968002	0.63270234508986	0.0060649056126525	Q93100	Q93100;H3BQ89;I3NHZ9	KPBB_HUMAN	Phosphorylase b kinase regulatory subunit beta
PHKG2	-1.18543427571644	0.426390607130044	-0.379521834293197	0.84109397421281	0.348131344681333	P15735	P15735;J3KNN3	PHKG2_HUMAN	"""Phosphorylase b kinase gamma catalytic chain, liver/testis isoform"""
PHLDA1	-2.84946990590867	5.88150802025643	1.51601905717388	0.855064562716717	0.488061818661536	Q8WV24	Q8WV24;R4GND3	PHLA1_HUMAN	Pleckstrin homology-like domain family A member 1
PHLDA3	8.8452115629887	17.0088172816116	12.9270144223001	0.069816211432504	7.90420579309078e-08	Q9Y5J5	Q9Y5J5	PHLA3_HUMAN	Pleckstrin homology-like domain family A member 3
PHLDB1	-0.781886189349909	0.157042521234591	-0.312421834057659	0.814510542145045	0.186975378114365	Q86UU1	Q86UU1	PHLB1_HUMAN	Pleckstrin homology-like domain family B member 1
PHLDB2	-1.54495054099891	-0.277893126512021	-0.911421833755465	0.629566609467681	0.0057678587535868	Q86SQ0	Q86SQ0;E9PGF6;A0A1W2PQ63	PHLB2_HUMAN	Pleckstrin homology-like domain family B member 2
PHLPP1	6.30355115608246	16.7723267105173	11.5379389332999	0.318651399699045	5.64790613049027e-05	O60346	O60346	PHLP1_HUMAN	PH domain leucine-rich repeat-containing protein phosphatase 1
PHOX2A	-0.864797446171649	8.5829033583708	3.85905295609957	0.789209671459858	0.106914672759558	O14813	O14813	PHX2A_HUMAN	Paired mesoderm homeobox protein 2A
PHOX2B	-2.95510250320765	4.09045883517055	0.567678165981448	0.872558511025546	0.747133843211742	Q99453	Q9H161;Q96IS3;A6NNA5;Q5XKR4;P54821;Q99453;Q15699;Q96QS3;O14813;Q99811;O15266;Q8N693;Q9Y2V3;A6NJT0;O60902;O95076;A0A3B3IS30;A0A087WVB7;A6NLG4;G3V2N3	PHX2B_HUMAN	Paired mesoderm homeobox protein 2B
PHPT1	1.32355421074425	2.3964021214456	1.85997816609493	0.0379438820002601	9.750229057464991e-09	Q9NRX4	Q9NRX4	PHP14_HUMAN	14 kDa phosphohistidine phosphatase
PHRF1	-0.390234166053235	0.385140497993357	-0.002546834029939	0.884393996869855	0.989506986493208	Q9P1Y6	Q9P1Y6;F8WEF5;A0A0J9YX88;B7ZM65;A0A0J9YWD5;E9PJ24;A0A0J9YYB5	PHRF1_HUMAN	PHD and RING finger domain-containing protein 1
PHYH	-0.685892216540779	3.34774561047017	1.3309266969647	0.815359435704471	0.190623478223823	O14832	O14832;C9JR86;B1ALH6	PAHX_HUMAN	"""Phytanoyl-CoA dioxygenase, peroxisomal"""
PHYHIP	-2.72326841734235	3.8119247493025	0.544328165980076	0.872100759897876	0.73891553776319	Q92561	Q92561	PHYIP_HUMAN	Phytanoyl-CoA hydroxylase-interacting protein
PHYHIPL	-1.83321255903131	8.74420355900502	3.45549549998686	0.816349026275638	0.194975178208517	Q96FC7	Q96FC7	PHIPL_HUMAN	Phytanoyl-CoA hydroxylase-interacting protein-like
PI4K2A	-0.980927516012844	-0.268166152025327	-0.624546834019085	0.511284382955909	0.0009630707587106	Q9BTU6	Q9BTU6;E9PAM4	P4K2A_HUMAN	Phosphatidylinositol 4-kinase type 2-alpha
PI4K2B	-1.13792917263989	-0.341864495472297	-0.739896834056093	0.466789054640249	0.0005057270941389	Q8TCG2	Q8TCG2;G5E9Z4	P4K2B_HUMAN	Phosphatidylinositol 4-kinase type 2-beta
PI4KA	-0.829385848886048	0.185292180840407	-0.322046834022821	0.819121202908729	0.207756714468364	P42356	P42356	PI4KA_HUMAN	Phosphatidylinositol 4-kinase alpha
PI4KB	-1.32061154712141	0.347967879289677	-0.486321833915866	0.826540163588597	0.246699706984934	Q9UBF8	Q9UBF8;E9PL47;A0A0B4J1S8;F8W860	PI4KB_HUMAN	Phosphatidylinositol 4-kinase beta
PIAS1	0.139602964554537	1.82665336739018	0.98312816597236	0.711932171194939	0.023339101815694	O75925	O75925;H3BSI8	PIAS1_HUMAN	E3 SUMO-protein ligase PIAS1
PIAS2	-1.1688778496754	0.509834181728202	-0.329521833973601	0.85018211597558	0.433448761455712	O75928	O75928;Q9Y6X2;A0A087WUY7;B4DGW0;E9PHH8	PIAS2_HUMAN	E3 SUMO-protein ligase PIAS2
PIAS3	-17.3718344720864	-10.721849416077	-14.0468419440817	0.0063931773868357	5.3803834324142595e-11	Q9Y6X2	Q9Y6X2;E9PHH8	PIAS3_HUMAN	E3 SUMO-protein ligase PIAS3
PIAS4	-0.431133158984633	0.38568949163339	-0.0227218336756216	0.880872282004253	0.911322556526795	Q8N2W9	Q8N2W9	PIAS4_HUMAN	E3 SUMO-protein ligase PIAS4
PIBF1	-1.54776978814131	0.0766761200489183	-0.735546834046197	0.772237656359747	0.0748265060989593	Q8WXW3	Q8WXW3;A0A087WUI6	PIBF1_HUMAN	Progesterone-induced-blocking factor 1
PICALM	11.5072490028992	18.2447150993655	14.8759820511323	0.0036774877565506	1.4921530842853798e-11	Q13492	Q13492;E9PKP6;E9PLJ8;E9PK13;E9PI56	PICAL_HUMAN	Phosphatidylinositol-binding clathrin assembly protein
PICK1	-0.935129902823822	-0.0551137650276367	-0.49512183392573	0.722374552192699	0.0282654361155129	Q9NRD5	Q9NRD5	PICK1_HUMAN	PRKCA-binding protein
PIEZO1	-3.92094812475418	4.87082204024972	0.474936957747769	0.876874412465766	0.828802080901617	Q92508	Q92508	PIEZ1_HUMAN	Piezo-type mechanosensitive ion channel component 1
PIGG	-1.97581587334	-0.664327794741876	-1.32007183404094	0.40042090838294	0.0001933853487249	Q5H8A4	Q5H8A4;D6R9J9;E7EM50;D6RD39	PIGG_HUMAN	GPI ethanolamine phosphate transferase 2
PIGH	-4.57146512128928	2.42447145375899	-1.07349683376514	0.859198091124016	0.539798642212829	Q14442	Q14442;H0YLY9;H0YLD0	PIGH_HUMAN	Phosphatidylinositol N-acetylglucosaminyltransferase subunit H
PIGK	-0.218124552761652	0.675480884623923	0.228678165931136	0.836002882150146	0.308298867183088	Q92643	Q92643;B1AK81	GPI8_HUMAN	GPI-anchor transamidase
PIGN	5.66480441253558	17.7994595368422	11.7321319746889	0.43476569737574	0.0003185398468515	O95427	O95427;A0A1W2PNW5;A0A1W2PRH3;A0A1W2PQ49;A0A1W2PS19;K7EMD7;K7EPJ2;A0A1W2PNQ8;K7EID9;A0A1W2PQZ1;K7ELE1;K7ERX5;K7ENK2;K7EQG0;A0A1W2PPR7;A0A1W2PNH8;K7EL34;K7ESH9;A0A1W2PNR0;A0A1W2PQP4;A0A1W2PPB6;A0A1W2PQA9	PIGN_HUMAN	GPI ethanolamine phosphate transferase 1
PIGO	-0.924508945264279	0.970915276589324	0.0232031656625225	0.883132180305082	0.960908227672036	Q8TEQ8	Q8TEQ8	PIGO_HUMAN	GPI ethanolamine phosphate transferase 3
PIGQ	-0.117441712248203	8.2093827122096	4.0459704999807	0.758429854317029	0.0565398642116612	H0YFM9	H0YFM9	H0YFM9_HUMAN	Phosphatidylinositol N-acetylglucosaminyltransferase subunit Q (Fragment)
PIGQ	-1.91602948113319	0.484435813116153	-0.715796834008518	0.824657182956752	0.236113465803714	Q9BRB3	Q9BRB3;A0A1B0GVF8;E7ERP4;B8ZZ31;A0A1B0GVV7	PIGQ_HUMAN	Phosphatidylinositol N-acetylglucosaminyltransferase subunit Q
PIGS	-0.29300022168684	0.723156553949317	0.215078166131239	0.84671783378697	0.398583478410789	Q96S52	Q96S52	PIGS_HUMAN	GPI transamidase component PIG-S
PIGT	-0.920942732701029	0.160599064457138	-0.380171834121946	0.808646515411371	0.163776270234918	Q969N2	Q969N2;A0A1W2PQ52;A0A1W2PPS0;A0A1W2PQY1;A0A1W2PP57;A0A1W2PPC3;A0A1W2PP13;A0A1W2PPQ7;A0A1W2PP53;A0A1W2PPK4;A0A1W2PQN1;A0A1W2PNP0;A0A1W2PRZ8;A0A1W2PSC5;A0A1W2PPR6	PIGT_HUMAN	GPI transamidase component PIG-T
PIGU	-0.772879940037811	0.585586272037332	-0.0936468340002392	0.874483922933022	0.782627099257861	Q9H490	Q9H490	PIGU_HUMAN	Phosphatidylinositol glycan anchor biosynthesis class U protein
PIGW	-1.53387696205427	-0.128066705901372	-0.83097183397782	0.707474816069589	0.0215317976822468	Q7Z7B1	Q7Z7B1	PIGW_HUMAN	Phosphatidylinositol-glycan biosynthesis class W protein
PIGX	-2.53367653630478	0.156857236202675	-1.18840965005105	0.776646024533934	0.0819832357838455	Q8TBF5	Q8TBF5;A0A1X7SBT4;C9JF71;C9JFU3;C9JLT7;H0Y2P9	PIGX_HUMAN	Phosphatidylinositol-glycan biosynthesis class X protein
PIH1D1	-0.334870936101269	0.667877267891471	0.166503165895101	0.856641859295527	0.507180525697427	Q9NWS0	Q9NWS0;M0R3A4;M0QXD5;M0QYA2;M0R2P8;M0QYF4	PIHD1_HUMAN	PIH1 domain-containing protein 1
PIK3C2A	-0.438009526056214	0.299315858051963	-0.0693468340021255	0.870259942885629	0.706706604228006	O00443	O00443	P3C2A_HUMAN	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha
PIK3C2B	-2.10277377038231	-0.283769896832204	-1.19327183360726	0.670270723288336	0.0112552371933506	O00750	O00750;F5GWN5	P3C2B_HUMAN	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta
PIK3C3	-0.326399104282205	0.216955435770759	-0.054721834255723	0.869096650679538	0.687036982434586	Q8NEB9	Q8NEB9;A8MYT4;A0A1W2PS05	PK3C3_HUMAN	Phosphatidylinositol 3-kinase catalytic subunit type 3
PIK3CA	13.1273061122048	19.1418715835032	16.134588847854	0.0001677294202169	3.30199402975635e-14	P42336	P42336;A0A2R8Y2F6	PK3CA_HUMAN	"""Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform"""
PIK3CB	-1.51074546637503	0.0588017986405218	-0.725971833867256	0.768279366291752	0.0689885256433748	P42338	P42338;Q68DL0;H0Y871	PK3CB_HUMAN	"""Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform"""
PIK3CD	-3.07456801098728	2.90365474105061	-0.0854566349683346	0.882839124080488	0.954359228797523	O00329	O00329;F8W9P4;Q5SR50	PK3CD_HUMAN	"""Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform"""
PIK3IP1	-4.4968757519089	1.19272363482286	-1.65207605854302	0.826842474969812	0.248446924124718	Q96FE7	Q96FE7	P3IP1_HUMAN	Phosphoinositide-3-kinase-interacting protein 1
PIK3R1	-1.38298359141306	0.483639923290407	-0.449671834061327	0.839763265466435	0.337215131612358	P27986	P27986;H0YB27	P85A_HUMAN	Phosphatidylinositol 3-kinase regulatory subunit alpha
PIK3R2	-0.640506347730779	0.283662679755965	-0.178421833987407	0.850894954120824	0.441010033592089	O00459	O00459;E9PFP1	P85B_HUMAN	Phosphatidylinositol 3-kinase regulatory subunit beta
PIK3R3	-1.40655174089338	0.581585672528167	-0.412483034182607	0.847674393459087	0.407906496973072	Q92569	Q92569;F6TDL0	P55G_HUMAN	Phosphatidylinositol 3-kinase regulatory subunit gamma
PIK3R4	-0.922103374864756	-0.185990293314055	-0.554046834089405	0.606406221453003	0.0040030633730798	Q99570	Q99570	PI3R4_HUMAN	Phosphoinositide 3-kinase regulatory subunit 4
PIKFYVE	-0.632378184732721	0.276284516110535	-0.178046834311093	0.850259702019459	0.434265151332946	Q9Y2I7	Q9Y2I7	FYV1_HUMAN	1-phosphatidylinositol 3-phosphate 5-kinase
PIM1	-4.87065787074434	4.87065787074434	8.881784197001249e-16	0.884849960749713	1.0	P11309	Q86V86;P11309	PIM1_HUMAN	Serine/threonine-protein kinase pim-1
PIM2	-3.91472456375249	2.74283089587738	-0.585946833937555	0.871299033552127	0.724722983917116	Q9P1W9	Q9P1W9;C9J8V9	PIM2_HUMAN	Serine/threonine-protein kinase pim-2
PIMREG	-7.80323987940403	6.67572850382498	-0.563755687789525	0.879206536647424	0.876130678623224	Q9BSJ6	Q9BSJ6;I3L427;I3L156;I3L419	PIMRE_HUMAN	Protein PIMREG
PIN1	-4.27504902425629	1.6158553560849	-1.32959683408569	0.843438029219368	0.368285305327213	Q13526	Q13526;K7EN45	PIN1_HUMAN	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1
PIN4	-0.458222520591978	0.931678852597006	0.236728166002514	0.855757337673624	0.496366638875269	Q9Y237	Q9Y237	PIN4_HUMAN	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4
PINX1	-0.968401843490743	0.102008175222697	-0.433196834134023	0.790573550767149	0.110093215100285	Q96BK5	Q96BK5;E5RGR1	PINX1_HUMAN	PIN2/TERF1-interacting telomerase inhibitor 1
PIP4K2A	0.622643257991181	2.42551548441866	1.52407937120492	0.536271922074198	0.0013883621339069	P48426	P48426	PI42A_HUMAN	Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha
PIP4K2B	-0.141454635759773	0.954910967674794	0.40672816595751	0.802286749819608	0.14214183555895	P78356	P78356	PI42B_HUMAN	Phosphatidylinositol 5-phosphate 4-kinase type-2 beta
PIP4K2C	-0.438726860142169	0.324183191547023	-0.0572718342975733	0.873475610997579	0.763852514266717	Q8TBX8	Q8TBX8	PI42C_HUMAN	Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma
PIP4P1	-1.7660621222632	4.52079870768626	1.37736829271153	0.844996816538857	0.382369955129473	Q86T03	Q86T03;G3V5T5	PP4P1_HUMAN	"""Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase"""
PIP4P2	-1.15687236165931	0.648006750899472	-0.254432805379921	0.861654160864117	0.573130548920723	Q8N4L2	Q8N4L2	PP4P2_HUMAN	"""Type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase"""
PIP5K1A	-0.845091813638355	-0.272901855004413	-0.558996834321384	0.426037492357566	0.0002807353389389	Q99755	Q99755;A2A3N6;A6PW57	PI51A_HUMAN	Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha
PIP5K1C	-0.899668527606943	0.850374859429963	-0.0246468340884896	0.882869324515896	0.955032496002799	O60331	O60331	PI51C_HUMAN	Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma
PIPOX	-3.70431840312922	2.73297473500931	-0.485671834059954	0.873413264982932	0.762705195082587	Q9P0Z9	Q9P0Z9;K7EJU8;K7EK30	SOX_HUMAN	Peroxisomal sarcosine oxidase
PIR	13.423983861469	22.7912622707545	18.1076230661117	0.0154123180414329	6.179617292619401e-10	O00625	O00625	PIR_HUMAN	Pirin
PITHD1	-1.15095103476602	-0.227342632670158	-0.689146833718087	0.611025715665452	0.0043023273969763	Q9GZP4	Q9GZP4;X6R8S9	PITH1_HUMAN	PITH domain-containing protein 1
PITPNA	-3.35075755824673	3.53936388997885	0.0943031658660587	0.882926055407755	0.95629822730112	Q00169	Q00169;F5GWE5	PIPNA_HUMAN	Phosphatidylinositol transfer protein alpha isoform
PITPNB	0.26944689246363	1.16015943959251	0.714803166028069	0.569684617145539	0.0022825691374598	P48739	P48739;A0A0A0MSW4	PIPNB_HUMAN	Phosphatidylinositol transfer protein beta isoform
PITPNC1	-0.906994790384061	1.13810112229863	0.115553165957284	0.876482537162592	0.82107103112423	Q9UKF7	Q9UKF7;A0A0C4DGP0;E7EU35	PITC1_HUMAN	Cytoplasmic phosphatidylinositol transfer protein 1
PITPNM1	-1.57367078745739	0.0576771188827269	-0.757996834287329	0.767410875929994	0.0677764697147487	O00562	O00562	PITM1_HUMAN	Membrane-associated phosphatidylinositol transfer protein 1
PITRM1	0.383001645060795	1.05735468684153	0.720178165951161	0.347522106693727	8.80922614064827e-05	Q5JRX3	Q5JRX3;A0A0A0MRX9;H0Y7L7	PREP_HUMAN	"""Presequence protease, mitochondrial"""
PITX2	-4.25433721678684	4.25433721678684	4.44089209850063e-16	0.884849960749713	1.0	Q99697	O75364;P78337;Q99697;D6R955;D6RBG8;U3KQ81;D6RFI4;D6R9U1	PITX2_HUMAN	Pituitary homeobox 2
PIWIL2	-2.65144806259952	3.6131027555911	0.48082734649579	0.873196301336094	0.758724789038249	Q8TC59	Q8TC59	PIWL2_HUMAN	Piwi-like protein 2
PJA2	-0.979108015383569	0.178364347311113	-0.400371834036228	0.810425563689882	0.170460880287683	O43164	O43164	PJA2_HUMAN	E3 ubiquitin-protein ligase Praja-2
PKD2	-2.0285628688489	-0.181330799008474	-1.10494683392869	0.703644749682261	0.0201016463178314	Q13563	Q13563	PKD2_HUMAN	Polycystin-2
PKDCC	7.62486660896201	17.1849112747954	12.4048889418787	0.17713844855534	4.1274584955259e-06	Q504Y2	Q504Y2	PKDCC_HUMAN	Extracellular tyrosine-protein kinase PKDCC
PKHD1L1	-5.06622157470155	1.10799204826402	-1.97911476321876	0.818186692699971	0.203348240166285	Q86WI1	Q86WI1	PKHL1_HUMAN	Fibrocystin-L
PKIB	0.79229674524777	6.26258579721987	3.52744127123382	0.67699660626295	0.0126184333175356	Q9C010	Q9C010;Q5T0Z6	IPKB_HUMAN	cAMP-dependent protein kinase inhibitor beta
PKLR	14.9013796299662	16.6934591397493	15.7974193848577	1.4048045436610901e-14	4.35833356553854e-35	P30613	P30613	KPYR_HUMAN	Pyruvate kinase PKLR
PKM	-7.83904844760043	5.95242868071442	-0.943309883443007	0.874571593981432	0.784279091061173	H3BR70;H3BTN5	H3BR70;H3BTN5	H3BR70_HUMAN;H3BTN5_HUMAN	Pyruvate kinase
PKM	-0.0530242122973545	0.49318054411309	0.220078165907868	0.791214398376174	0.111622802296317	P14618	P14618;H3BR70;H3BTN5;B4DNK4	KPYM_HUMAN	Pyruvate kinase PKM
PKMYT1	11.6993273061744	21.2205828577629	16.4599550819686	0.038794369431487	1.04415825171057e-08	Q99640	Q99640;I3L3P0;A6NHV6;B4DZM6;I3L136;I3L4K3;I3L1H7	PMYT1_HUMAN	Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase
PKN1	-1.30827180698165	-0.364171861391155	-0.836221834186404	0.503461608235967	0.0008595262387268	Q16512	Q16512	PKN1_HUMAN	Serine/threonine-protein kinase N1
PKN2	-0.995303383938418	-0.372190284032813	-0.683746833985616	0.322686303816748	6.01509071589105e-05	Q16513	Q16513	PKN2_HUMAN	Serine/threonine-protein kinase N2
PKN3	-5.96297070142715	6.41859458339346	0.227811940983153	0.882248852191046	0.941275479630044	Q6P5Z2	Q6P5Z2	PKN3_HUMAN	Serine/threonine-protein kinase N3
PKNOX1	-2.43149924461462	2.83685231366627	0.202676534525821	0.879277185149823	0.877599778666274	P55347	P55347	PKNX1_HUMAN	Homeobox protein PKNOX1
PKNOX2	-3.40116942618447	4.21400551332583	0.406418043570682	0.876976834576449	0.830833188582711	Q96KN3	Q96KN3	PKNX2_HUMAN	Homeobox protein PKNOX2
PKP2	-1.17966610351981	0.816608239457898	-0.181528932030957	0.870798268889808	0.715987410835883	Q99959	Q99959	PKP2_HUMAN	Plakophilin-2
PKP3	-0.123560578029647	0.914366910590438	0.395403166280396	0.798915628750498	0.131969653572081	E9PJR7	E9PJR7	E9PJR7_HUMAN	Plakophilin-3 (Fragment)
PKP3	-1.09078056942674	10.1119972473481	4.5106083389607	0.791318398329823	0.111873246957419	Q9Y446	Q9Y446	PKP3_HUMAN	Plakophilin-3
PKP4	-1.76837206093262	9.82322797296508	4.02742795601623	0.809938695711003	0.168602135034189	Q99569	Q99569;A0A0D9SF60	PKP4_HUMAN	Plakophilin-4
PLA2G15	-1.2092821379309	-0.406111530028459	-0.80769683397968	0.401208590930328	0.0001956254367629	Q8NCC3	Q8NCC3;H3BM47;H3BPT3;B4DJW4;H3BMU8	PAG15_HUMAN	Phospholipase A2 group XV
PLA2G4A	-4.33156897862983	4.33156897862983	-8.881784197001249e-16	0.884849960749713	1.0	P47712	P47712	PA24A_HUMAN	Cytosolic phospholipase A2
PLA2G6	-2.20830248861191	2.96364345207818	0.377670481733134	0.873813776795925	0.770103035728482	O60733	O60733;A0A590UK51;A0A590UJC7	PLPL9_HUMAN	85/88 kDa calcium-independent phospholipase A2
PLAA	-0.568340464647744	0.164296796225305	-0.202021834211219	0.830820333573408	0.272732394480997	Q9Y263	Q9Y263;E5RIM3;H0YBW4	PLAP_HUMAN	Phospholipase A-2-activating protein
PLAAT1	-3.72199729877668	3.72199729877668	-8.881784197001249e-16	0.884849960749713	1.0	Q9HDD0	Q9HDD0;H7C3Y1	PLAT1_HUMAN	Phospholipase A and acyltransferase 1
PLAAT3	-0.885898266341793	1.52745018012274	0.320775956890476	0.863200742998953	0.595165372690099	P53816	P53816;A0A1W2PRW4	PLAT3_HUMAN	Phospholipase A and acyltransferase 3
PLAT	-0.111887585470125	0.111887585470125	0.0	0.884849960749713	1.0	P00750	P00750;B4DNJ1;E7ESF4;B4DN26	TPA_HUMAN	Tissue-type plasminogen activator
PLBD1	-0.813224796020159	0.107831128076705	-0.352696833971727	0.798239998528983	0.130029401819792	Q6P4A8	Q6P4A8;F5H053	PLBL1_HUMAN	Phospholipase B-like 1
PLBD2	-0.131712029204785	0.635368360714282	0.251828165754748	0.81586339946697	0.192826174586278	Q8NHP8	Q8NHP8	PLBL2_HUMAN	Putative phospholipase B-like 2
PLCB1	-0.892743162845125	0.382749494725818	-0.254996834059654	0.849375974261012	0.425060320188459	Q9NQ66	Q9NQ66;H0YCJ2;A0A087WT80;A0A0D9SGI7;A0A0D9SG17;A0A1B0GWB6;A0A0D9SF51;A0A087WW73;A0A1B0GW62	PLCB1_HUMAN	"""1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1"""
PLCB3	0.0091049841022934	0.431501348164282	0.220303166133288	0.742398770853056	0.0412718880791045	Q01970	Q01970	PLCB3_HUMAN	"""1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3"""
PLCB4	8.27169113301547	17.8386565936024	13.0551738633089	0.144866265647415	1.64725092140224e-06	Q15147	Q15147	PLCB4_HUMAN	"""1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4"""
PLCD1	-0.654182795011277	0.067239127167174	-0.293471833922052	0.78981580820308	0.108314540385543	P51178	P51178	PLCD1_HUMAN	"""1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1"""
PLCD3	-4.93399364898582	4.93399364898582	6.66133814775094e-16	0.884849960749713	1.0	Q8N3E9	Q8N3E9;H0YGF8	PLCD3_HUMAN	"""1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3"""
PLCG1	-0.323616173497411	0.17212250528662	-0.0757468341053951	0.859327843584099	0.541509818698982	P19174	P19174;V9GYH5;V9GY71	PLCG1_HUMAN	"""1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1"""
PLCG2	-3.98596365953886	1.65805348472646	-1.1639550874062	0.847956797899679	0.410702483540592	P16885	P16885;A0A0A0MRF9	PLCG2_HUMAN	"""1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2"""
PLCH1	-7.08641545275984	7.64768070746108	0.280632627350622	0.882155249556841	0.939213913056207	Q4KWH8	Q4KWH8;A0A2U3TZV8	PLCH1_HUMAN	"""1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1"""
PLCH2	-4.37087507673913	4.77108140880762	0.200103166034246	0.88174249397148	0.930166301337625	O75038	O75038;B9DI82	PLCH2_HUMAN	"""1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-2"""
PLCL2	-0.821698050581305	0.286254381937774	-0.267721834321765	0.839582063358628	0.335757153048371	Q9UPR0	Q9UPR0	PLCL2_HUMAN	Inactive phospholipase C-like protein 2
PLCZ1	-6.45421733931576	6.73519695549819	0.140489808091214	0.883358151756954	0.96598210253937	Q86YW0	Q86YW0;A0A3B3ISW9;F5GZK3	PLCZ1_HUMAN	"""1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase zeta-1"""
PLD2	-0.321154896935039	1.04006122906237	0.359453166063666	0.833900210441774	0.293299808578557	O14939	O14939;I3L4R5	PLD2_HUMAN	Phospholipase D2
PLD3	0.332443034168046	1.05776329809846	0.695103166133254	0.44207447159761	0.0003540261603569	Q8IV08	Q8IV08;M0QX50;M0QX99;M0R2E7;A0A0A0MS28;E2QRG1;M0QY94;M0R1F7	PLD3_HUMAN	5'-3' exonuclease PLD3
PLEC	-0.67340229959571	-0.225641368059617	-0.449521833827664	0.402683150656208	0.0001998867020609	Q15149	Q15149;E9PMV1;H0YDN1	PLEC_HUMAN	Plectin
PLEKHA1	-0.415876248328655	1.56859717561696	0.57636046364415	0.826823865600056	0.248338983045109	Q9HB21	Q9HB21;Q5RGS4	PKHA1_HUMAN	Pleckstrin homology domain-containing family A member 1
PLEKHA3	11.209628484231	21.2671847768745	16.2384066305528	0.0622237938832195	5.12671465282598e-08	Q9HB20	Q9HB20	PKHA3_HUMAN	Pleckstrin homology domain-containing family A member 3
PLEKHA5	-0.262681009012784	0.308187340876775	0.0227531659319951	0.879066563604378	0.873226154033623	Q9HAU0	Q9HAU0	PKHA5_HUMAN	Pleckstrin homology domain-containing family A member 5
PLEKHA6	-2.07401328495093	0.132569617162262	-0.970721833894334	0.777342753074319	0.0831824636201173	Q9Y2H5	Q9Y2H5;A0A5F9ZH45;A0A1B0GUN5;Q5VTI5	PKHA6_HUMAN	Pleckstrin homology domain-containing family A member 6
PLEKHA7	-0.118712978086005	9.47952965603621	4.6804083389751	0.757677697450939	0.0556971824020711	Q6IQ23	Q6IQ23;E9PKC0	PKHA7_HUMAN	Pleckstrin homology domain-containing family A member 7
