	wt_d4._vs_TET3KO_d4._CI.L	wt_d4._vs_TET3KO_d4._CI.R	wt_d4._vs_TET3KO_d4._diff	wt_d4._vs_TET3KO_d4._p.adj	wt_d4._vs_TET3KO_d4._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description
HLA-C	11.4053005217118	22.2399834048799	16.8226419632958	0.0002494196166426	1.21458869651059e-07	A0A1W2PS56	P01893;A0A1W2PR11;A0A140T930;A0A140T9U0;A0A140T937;A0A140T9M0;O78179;A0A1W2PNZ7;A0A140T912;A0A140T962;A0A1W2PRX1;Q5RIP0;A2BF26;A0A0G2JIF0;A0A140T9W2;Q5QT33;A0A140T9J9;A0A1W2PP77;A0A1W2PRZ0;A0A0G2JPT2;Q53YP1;A0A0G2JH50;A0A1W2PS56;A0A140T9B3	A0A1W2PS56_HUMAN	"""HLA class I histocompatibility antigen, C alpha chain"""
HLA-C	0.742419190921305	1.52557054165819	1.13399486628975	0.0007595043026474	5.20552108656889e-07	P10321	P10321;A0A140T921;A2AEA2;A0A1W2PPQ2;A0A140T9U8;A0A1W2PRU9;A0A1W2PRT9;A0A140T9I0;A0A140T9H5;A0A140T913;Q53Z42;A0A140T9X5;A0A140T933;A0A140T955;O19617	HLAC_HUMAN	"""HLA class I histocompatibility antigen, C alpha chain"""
HLA-DQB1	-3.38435477027396	3.38435477027396	0.0	0.852551501641562	1.0	A0A140T8Z1;Q5Y7D3	P04440;P01911;A0A140T8Z7;A0A140T9Y2;A0A182DWG2;A0A0G2JJV3;H0Y7G7;H0Y5P2;A0A140T9P1;Q5EP54;A0A182DWF4;A0A140T9P7;A0A140T9T6;A0A140T915;A0A182DWE9;Q5Y7D1;A0A140T9I3;A0A140T9T0;A0A0G2JII1;A0A140T976;A0A182DWF5;A0A140T8Z1;A0A140T9A5;A0A140T9S8;A0A140T8Z3;Q5Y7D3;A0A140T9Y0;A0A140T966;B4DJG1;A0A5S8K798;A0A5S8K7D6;A0A140T928;A0A140T9Q1	A0A140T8Z1_HUMAN;Q5Y7D3_HUMAN	"""HLA class II histocompatibility antigen, DQ beta 1 chain"""
HLA-DQB1	13.309618431734	20.4169062124273	16.8632623220807	2.2505253049318603e-09	1.70144060523239e-12	A2AAZ0;Q5SU54;Q5Y7D6	A2AAY8;A2AAZ0;Q5SU54;Q5Y7D6	A2AAZ0_HUMAN;Q5SU54_HUMAN;Q5Y7D6_HUMAN	"""HLA class II histocompatibility antigen, DQ beta 1 chain"""
HLA-DQB1	-4.23730525648508	4.23730525648508	0.0	0.852551501641562	1.0	P01920	P01920;A0A140T9H9;A0A140T8Z5;A0A140T9Y4;A2AAZ0;Q5SU54;A0A140T9T0;A0A140T981;A0A140T8Z1;A0A140T9S8;A0A0D5XQ77;Q29967;A0A0U5Q247;Q5Y7D3;A0A140T9R6;Q5Y7D6	DQB1_HUMAN	"""HLA class II histocompatibility antigen, DQ beta 1 chain"""
HLCS	-0.739273339138949	0.233313072077155	-0.252980133530897	0.732707562507534	0.30050658842339	P50747	P50747	BPL1_HUMAN	Biotin--protein ligase
HLTF	-0.315534731064439	0.294624464089793	-0.0104551334873229	0.84766682981988	0.945303596916788	Q14527	Q14527;A0A0C4DGA6;H7C5K0	HLTF_HUMAN	Helicase-like transcription factor
HM13	-0.327303201288354	0.846992934038157	0.259844866374902	0.75828081777016	0.377670098754515	Q8TCT9	Q8TCT9;A0A3B3IT72;A0A0S2Z6F0;A0A075B6F6;A0A3B3IUB5	HM13_HUMAN	Minor histocompatibility antigen H13
HMBOX1	-3.54832161032158	3.65146134343199	0.0515698665552051	0.850547644917956	0.977120883923265	Q6NT76	Q6NT76;P20823;P35680;A0A0C4DGS8;F5H0K0;U3KQS6;A0A0A0MTK8;A0A087WZC2;E0YMJ8;A0A0A0MQU7;H0YKJ1;E5RGZ2	HMBX1_HUMAN	Homeobox-containing protein 1
HMBS	-0.0352619048366837	0.836451637785476	0.400594866474396	0.543583888749485	0.0707369184550764	P08397	P08397;F5H226;F5GY90;A0A3B3IRR1;F5H345;F5H0P4;A0A3F2YNY7	HEM3_HUMAN	Porphobilinogen deaminase
HMCES	-0.131515634160399	1.5851597697246	0.726822067782098	0.585147171002534	0.0950399701466451	Q96FZ2	Q96FZ2;D6RAZ3;E7EMP6	HMCES_HUMAN	Abasic site processing protein HMCES
HMG20A	-3.46615839977147	6.96638926133832	1.75011543078342	0.78838074721445	0.502841771718946	Q9NP66	Q9NP66	HM20A_HUMAN	High mobility group protein 20A
HMG20B	-0.670418528573661	0.199108261058511	-0.235655133757575	0.724913718414752	0.280937767426845	Q9P0W2	Q9P0W2;K7EJR8;B5MDG7	HM20B_HUMAN	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related
HMGA1	0.426761147934326	1.94747858467162	1.18711986630298	0.15484777645899	0.0029274087757195	P17096	P17096	HMGA1_HUMAN	High mobility group protein HMG-I/HMG-Y
HMGA2	-2.08194668626987	-0.198313580958619	-1.14013013361425	0.3563719306049	0.0187477927961649	P52926	P52926;F5H2A4;F5H2U8	HMGA2_HUMAN	High mobility group protein HMGI-C
HMGB1	-1.01784190031501	0.0884816335217563	-0.464680133396627	0.588865775684235	0.0976193706034135	P09429	P26583;P09429	HMGB1_HUMAN	High mobility group protein B1
HMGB2	-0.636667039512509	0.43665677248191	-0.1000051335153	0.821807697743694	0.70931717661764	P26583	P26583;D6R9A6	HMGB2_HUMAN	High mobility group protein B2
HMGB3	-0.424577031272974	0.667866764195523	0.121644866461274	0.814474922165826	0.656063070520683	O15347	O15347;E7ES08;E7EQU1	HMGB3_HUMAN	High mobility group protein B3
HMGCL	7.7996507485127	16.6696485883327	12.2346496684227	0.0015266982838476	1.3450069627102e-06	P35914	P35914	HMGCL_HUMAN	"""Hydroxymethylglutaryl-CoA lyase, mitochondrial"""
HMGCR	0.0701261301705336	1.10401360258793	0.587069866379231	0.405827510054132	0.0269108332058096	P04035	P04035	HMDH_HUMAN	3-hydroxy-3-methylglutaryl-coenzyme A reductase
HMGCS1	-0.516132071209647	0.418771804242262	-0.0486801334836926	0.836686584825385	0.834891272913905	Q01581	Q01581	HMCS1_HUMAN	"""Hydroxymethylglutaryl-CoA synthase, cytoplasmic"""
HMGN1	2.13036499674431	5.01951732746904	3.57494116210668	0.0059005298091443	9.34569563009015e-06	P05114	P05114;A6NL93;A6NEL0	HMGN1_HUMAN	Non-histone chromosomal protein HMG-14
HMGN2	13.8690426790839	19.6240930761116	16.7465678775978	7.51042364536841e-14	2.0786760671567102e-15	P05204	Q15651;P05204;A0A087WZE9	HMGN2_HUMAN	Non-histone chromosomal protein HMG-17
HMGN5	0.203186897744322	1.69892997870787	0.951058438226095	0.316650277922547	0.0138242276247525	P82970	P82970;Q5JSK7;Q5JSL0;Q5JSK9;Q5JSK6;Q5JSK8	HMGN5_HUMAN	High mobility group nucleosome-binding domain-containing protein 5
HMGXB4	-0.704291040061029	0.803230772702427	0.0494698663206989	0.842914577771291	0.895476896567475	Q9UGU5	Q9UGU5;B0QXZ8;B0QXZ9	HMGX4_HUMAN	HMG domain-containing protein 4
HMMR	1.0049540872256	7.42773230298775	4.21634319510667	0.29052285638037	0.011201596170867	O75330	O75330	HMMR_HUMAN	Hyaluronan mediated motility receptor
HMOX1	-1.03701664663239	0.645756379476728	-0.195630133577829	0.812411994401511	0.641987658325383	P09601	P09601	HMOX1_HUMAN	Heme oxygenase 1
HMOX2	-0.150288286301009	0.620478019167709	0.23509486643335	0.698792523722699	0.225726219986664	P30519	P30519;I3L159;I3L1F5;A0A087WT44	HMOX2_HUMAN	Heme oxygenase 2
HNRNPA0	1.52324561691503	2.68514411589816	2.10419486640659	9.93404645579762e-06	3.3321357848647504e-09	Q13151	Q13151	ROA0_HUMAN	Heterogeneous nuclear ribonucleoprotein A0
HNRNPA1	0.339204693186481	1.40523504023791	0.872219866712197	0.123409918643801	0.0019055570202672	P09651	P09651;H0YH80;F8W6I7	ROA1_HUMAN	Heterogeneous nuclear ribonucleoprotein A1
HNRNPA2B1	0.134480654939505	1.16750907824125	0.650994866590377	0.323933410552348	0.0146364429052818	P22626	P22626;A0A087WUI2	ROA2_HUMAN	Heterogeneous nuclear ribonucleoproteins A2/B1
HNRNPA3	-0.017500798479373	0.779090531373887	0.380794866447257	0.521275554535045	0.0604969852741817	P51991	P51991	ROA3_HUMAN	Heterogeneous nuclear ribonucleoprotein A3
HNRNPAB	-0.0824907878859455	1.82343052091126	0.870469866512657	0.546939773796744	0.0724278901078025	D6R9P3	D6R9P3;D6RD18;D6RBZ0	D6R9P3_HUMAN	Heterogeneous nuclear ribonucleoprotein A/B
HNRNPAB	0.172244047397242	1.48679568504201	0.829519866219623	0.32284039202937	0.014512138453475	Q99729	Q99729;D6R9P3;D6RD18;D6RBZ0	ROAA_HUMAN	Heterogeneous nuclear ribonucleoprotein A/B
HNRNPC	-7.39068537185701	-3.4361699822106	-5.4134276770338	0.0016936637445713	1.55230362193386e-06	B2R5W2;B4DY08;G3V251;G3V2D6;G3V3K6;G3V4C1;G3V4W0;G3V5X6	G3V251;G3V3K6;G3V5X6;G3V2D6;G3V4C1;B2R5W2;G3V4W0;B4DY08	B2R5W2_HUMAN;B4DY08_HUMAN;G3V251_HUMAN;G3V2D6_HUMAN;G3V3K6_HUMAN;G3V4C1_HUMAN;G3V4W0_HUMAN;G3V5X6_HUMAN	Heterogeneous nuclear ribonucleoproteins C1/C2
HNRNPC	0.0644176234859987	1.13087210948675	0.597644866486373	0.415635182922143	0.0288633037458088	P07910	P07910;B2RXH8;B7ZW38;O60812;P0DMR1;G3V555;G3V251;G3V4M8;A0A0G2JPF8;G3V3K6;G3V2H6;G3V2Q1;G3V576;G3V5X6;G3V4C1;B2R5W2;A0A0G2JNQ3;G3V575;B4DSU6;G3V4W0;B4DY08	HNRPC_HUMAN	Heterogeneous nuclear ribonucleoproteins C1/C2
HNRNPD	-3.03632811836634	4.74771785111035	0.855694866372005	0.815066222264151	0.660168417514778	D6RF44	D6RF44	D6RF44_HUMAN	Heterogeneous nuclear ribonucleoprotein D0 (Fragment)
HNRNPD	0.137744092351145	1.23964564005921	0.688694866205175	0.330624504869084	0.0154165080185717	Q14103	Q14103;H0Y8G5;H0YA96	HNRPD_HUMAN	Heterogeneous nuclear ribonucleoprotein D0
HNRNPDL	0.432865727660818	1.42107400543408	0.926969866547449	0.0588389214012537	0.0004550883390245	O14979	O14979;A0A087WUK2	HNRDL_HUMAN	Heterogeneous nuclear ribonucleoprotein D-like
HNRNPF	-1.21483075951557	-0.429179507429095	-0.822005133472334	0.0277368602549958	0.0001165030463292	P52597	P52597	HNRPF_HUMAN	Heterogeneous nuclear ribonucleoprotein F
HNRNPH1	-0.2365382699263	0.388878003112908	0.0761698665933039	0.810038191529883	0.626254813954678	P31943	P31943;G8JLB6;H0YB39	HNRH1_HUMAN	Heterogeneous nuclear ribonucleoprotein H
HNRNPH2	-0.41891052985963	0.423000262670029	0.0020448664051997	0.851878012521702	0.992240818384769	P55795	P55795	HNRH2_HUMAN	Heterogeneous nuclear ribonucleoprotein H2
HNRNPH3	-0.290228601758146	0.588818334511602	0.149294866376728	0.787312759712977	0.497582316469331	P31942	P31942	HNRH3_HUMAN	Heterogeneous nuclear ribonucleoprotein H3
HNRNPK	-0.112331346946041	0.379771080292889	0.133719866673424	0.724391955016656	0.279684170196721	P61978	P61978;Q5T6W2	HNRPK_HUMAN	Heterogeneous nuclear ribonucleoprotein K
HNRNPK	0.570018858291074	2.35687087448024	1.46344486638566	0.122866939274682	0.0018877213133412	Q5T6W2	Q5T6W2	Q5T6W2_HUMAN	Heterogeneous nuclear ribonucleoprotein K (Fragment)
HNRNPL	-5.87223108478143	5.64216526895403	-0.115032907913701	0.849741670694189	0.968093039103985	M0QYL7	M0QYL7	M0QYL7_HUMAN	Heterogeneous nuclear ribonucleoprotein L (Fragment)
HNRNPL	-0.777660071316497	1.28299980452734	0.252669866605423	0.809680184211172	0.623924063462478	M0R1W6	M0R1W6	M0R1W6_HUMAN	Heterogeneous nuclear ribonucleoprotein L (Fragment)
HNRNPL	0.435026559751022	1.38731317297657	0.911169866363796	0.0521210106677283	0.0003607552049309	P14866	P14866	HNRPL_HUMAN	Heterogeneous nuclear ribonucleoprotein L
HNRNPLL	0.109357669746632	0.611382063161639	0.360369866454135	0.217989910075138	0.0058614508007284	Q8WVV9	Q8WVV9;C9JJZ7;B7WPG3;H7BXH8;C9IYN3;V9GYK2	HNRLL_HUMAN	Heterogeneous nuclear ribonucleoprotein L-like
HNRNPM	-0.18862681392717	1.04351654674638	0.427444866409605	0.662650234243775	0.169241743592188	M0QZM1	M0QZM1	M0QZM1_HUMAN	Heterogeneous nuclear ribonucleoprotein M (Fragment)
HNRNPM	0.0637862712766673	0.872903461530926	0.468344866403797	0.391269589241973	0.0242326523197611	P52272	P52272;M0R0N3;M0R2T0;A0A087X0X3;M0R019	HNRPM_HUMAN	Heterogeneous nuclear ribonucleoprotein M
HNRNPR	0.344091463487371	1.05704826913974	0.700569866313554	0.0437363242989616	0.0002614369668641	O43390	O43390;B4DT28	HNRPR_HUMAN	Heterogeneous nuclear ribonucleoprotein R
HNRNPU	-0.583390996158619	1.23713072945381	0.326869866647595	0.782225897082373	0.47345583592996	A0A1W2PQD4	A0A1W2PQD4	A0A1W2PQD4_HUMAN	Heterogeneous nuclear ribonucleoprotein U (Fragment)
HNRNPU	0.176767743275315	0.807721990100793	0.492244866688054	0.155274111248577	0.0029430569822843	Q00839	Q00839;A0A1W2PPS1;A0A1X7SBS1	HNRPU_HUMAN	Heterogeneous nuclear ribonucleoprotein U
HNRNPUL1	0.300339212439146	0.902400520554553	0.601369866496849	0.0389869723297598	0.0002131445451628	Q9BUJ2	Q9BUJ2;M0R247;A0A087X1I2	HNRL1_HUMAN	Heterogeneous nuclear ribonucleoprotein U-like protein 1
HNRNPUL2	0.0435874924278985	0.600102240597747	0.321844866512823	0.391947066831151	0.0243517706898795	Q1KMD3	Q1KMD3;H3BQZ7	HNRL2_HUMAN	Heterogeneous nuclear ribonucleoprotein U-like protein 2
HOMER1	0.0347517988948686	1.02083793401498	0.527794866454926	0.448675677304315	0.0364489993692317	Q86YM7	Q86YM7	HOME1_HUMAN	Homer protein homolog 1
HOMER2	-10.3103806528902	1.74662551531451	-4.28187756878783	0.655029506192626	0.159562374630631	Q9NSB8	Q9NSB8;H0YNR9	HOME2_HUMAN	Homer protein homolog 2
HOMER3	-1.15795908870591	1.06874882138761	-0.0446051336591502	0.846809697771975	0.936075843288652	Q9NSC5	Q9NSC5;M0QYF9	HOME3_HUMAN	Homer protein homolog 3
HOMEZ	-2.69196222692676	5.9202904523239	1.61416411269857	0.777967973383709	0.454377064259111	Q8IX15	Q8IX15;U3KPW8;A0A669KB72	HOMEZ_HUMAN	Homeobox and leucine zipper protein Homez
HOOK1	-1.58571712046207	3.74548010272777	1.07988149113285	0.769452557455495	0.419017782950039	Q9UJC3	Q9UJC3	HOOK1_HUMAN	Protein Hook homolog 1
HOOK2	13.2233300117904	20.2241990919379	16.7237645518642	1.6939142316403902e-09	1.3791123268524299e-12	Q96ED9	Q96ED9;K7ENU5;K7EMR5;K7EJ48	HOOK2_HUMAN	Protein Hook homolog 2
HOOK3	0.461916528500576	2.09809088182262	1.2800037051616	0.153333598372519	0.0028722412596128	H0YDM4	H0YDM4	H0YDM4_HUMAN	Protein Hook homolog 3 (Fragment)
HOOK3	-0.649214724863103	-0.0603455424013471	-0.354780133632225	0.360059320786985	0.0192711808433071	Q86VS8	Q86VS8	HOOK3_HUMAN	Protein Hook homolog 3
HOXB4	-0.305156653920013	0.305156653920013	0.0	0.852551501641562	1.0	P17483	P17483	HXB4_HUMAN	Homeobox protein Hox-B4
HP1BP3	0.244003508005843	0.98873622512092	0.616369866563382	0.117178581463211	0.0017078901038929	Q5SSJ5	Q5SSJ5;B0QZK4	HP1B3_HUMAN	Heterochromatin protein 1-binding protein 3
HPCA	-0.490988214217263	0.357327946758257	-0.0668301337295034	0.827276595202559	0.75256799496076	P84074	P84074;P37235;P61601;H7BZC1;E9PC71;E5RGA9	HPCA_HUMAN	Neuron-specific calcium-binding protein hippocalcin
HPCAL1	-2.1906727542899	4.26841904540175	1.03887314555593	0.791872496181811	0.520530599208395	P37235	P37235;E9PC71	HPCL1_HUMAN	Hippocalcin-like protein 1
HPDL	-0.731145435447076	-0.0941648318489141	-0.412655133647995	0.301382087203973	0.0122388806039742	Q96IR7	Q96IR7	HPDL_HUMAN	4-hydroxyphenylpyruvate dioxygenase-like protein
HPF1	-0.391283946409793	0.143223679296142	-0.124030133556825	0.75152112322444	0.355101816828526	Q9NWY4	Q9NWY4;A8MVJ9	HPF1_HUMAN	Histone PARylation factor 1
HPGD	-9.00533805719669	0.21111632196314	-4.39711086761678	0.522422112151752	0.0609837501424377	P15428	P15428;D6RHF8;E9PBZ2;E9PD69	PGDH_HUMAN	15-hydroxyprostaglandin dehydrogenase [NAD(+)]
HPRT1	-0.714380523001216	0.173170255874565	-0.270605133563325	0.698893499448628	0.225912988194744	P00492	P00492	HPRT_HUMAN	Hypoxanthine-guanine phosphoribosyltransferase
HPS3	9.4822844438293	15.5560479964971	12.5191662201632	3.62045726001293e-07	1.07442050572933e-10	Q969F9	Q969F9;G5E9V4	HPS3_HUMAN	Hermansky-Pudlak syndrome 3 protein
HPS4	-5.81304976104491	4.79136454578936	-0.510842607627772	0.837983336365546	0.847084672815973	Q9NQG7	Q9NQG7	HPS4_HUMAN	Hermansky-Pudlak syndrome 4 protein
HPS5	-0.570114127232394	0.71520386009788	0.072544866432743	0.835209459133116	0.821262023633677	Q9UPZ3	Q9UPZ3;G3V159	HPS5_HUMAN	Hermansky-Pudlak syndrome 5 protein
HPS6	-0.296472316147878	0.392412049737438	0.0479698667947801	0.83060376928239	0.78048274107912	Q86YV9	Q86YV9	HPS6_HUMAN	Hermansky-Pudlak syndrome 6 protein
HPSE	-7.7260521086567	8.6155513380156	0.44474961467945	0.844643632143499	0.913232301456068	Q9Y251	Q9Y251;D6RHG4;D6RAQ1	HPSE_HUMAN	Heparanase
HRAS	-0.157610585817477	1.30850031843512	0.575444866308821	0.618226712196943	0.120935792309842	P01112	P01112;P01116	RASH_HUMAN	GTPase HRas
HRC	-4.73993039302885	4.31497012562919	-0.212480133699827	0.845781565345821	0.925148717211918	P23327	P23327;M0QZ43	SRCH_HUMAN	Sarcoplasmic reticulum histidine-rich calcium-binding protein
HRNR	12.2264876906245	18.9107980646736	15.568642877649	4.84791486521423e-09	3.0057544856975e-12	Q86YZ3	Q86YZ3	HORN_HUMAN	Hornerin
HROB	-5.34503612129201	4.0507258542698	-0.647155133511106	0.830874088142487	0.782806378222308	Q8N3J3	Q8N3J3	HROB_HUMAN	Homologous recombination OB-fold protein
HS1BP3	-1.39380237165395	-0.594307895387404	-0.994055133520675	0.0056005513225651	8.61947564234293e-06	Q53T59	Q53T59;B5MC96;F6TR53	H1BP3_HUMAN	HCLS1-binding protein 3
HS2ST1	11.1080293390504	17.2503019231848	14.1791656311176	6.973741110223521e-09	3.943284069185e-12	Q7LGA3	Q7LGA3;K7EP71	HS2ST_HUMAN	Heparan sulfate 2-O-sulfotransferase 1
HS6ST1	-1.25402026508772	0.546559998388468	-0.353730133349625	0.772942582594894	0.433078913365081	O60243	O60243	H6ST1_HUMAN	Heparan-sulfate 6-O-sulfotransferase 1
HSBP1	-1.53408977138872	-0.0468204963550286	-0.790455133871873	0.453574633084603	0.0377223696752841	O75506	O75506	HSBP1_HUMAN	Heat shock factor-binding protein 1
HSCB	-3.07088874229254	3.07088874229254	0.0	0.852551501641562	1.0	Q8IWL3	Q8IWL3	HSC20_HUMAN	Iron-sulfur cluster co-chaperone protein HscB
HSD11B2	0.691782945930239	1.85479793369626	1.27329043981325	0.0190794816018529	6.21370313484588e-05	P80365	P80365	DHI2_HUMAN	Corticosteroid 11-beta-dehydrogenase isozyme 2
HSD17B10	-0.153705240319272	0.658794973193071	0.252544866436899	0.694045371854741	0.217150898181804	Q99714	Q99714;Q5H928	HCD2_HUMAN	3-hydroxyacyl-CoA dehydrogenase type-2
HSD17B11	-0.581294902382815	0.935734635222566	0.177219866419875	0.812171619289667	0.640372213221066	Q8NBQ5	Q8NBQ5;D6RCD0	DHB11_HUMAN	Estradiol 17-beta-dehydrogenase 11
HSD17B12	0.0282192691839117	1.03152046377829	0.5298698664811	0.457932261058141	0.0388907972048328	Q53GQ0	Q53GQ0;E9PI21;A0A1B0GVY6	DHB12_HUMAN	Very-long-chain 3-oxoacyl-CoA reductase
HSD17B4	0.572172211815437	1.25226752094221	0.912219866378823	0.0022270333730163	2.26881185503954e-06	P51659	P51659;A0A2R8YF45;E7ER27;A0A2R8YDT8;A0A2R8YD50;A0A2R8YEG2	DHB4_HUMAN	Peroxisomal multifunctional enzyme type 2
HSD17B6	-2.59732008957028	2.59732008957028	0.0	0.852551501641562	1.0	O14756	O14756	H17B6_HUMAN	17-beta-hydroxysteroid dehydrogenase type 6
HSD17B7	-0.205186140079932	3.11116210739102	1.45298798365555	0.568558016786791	0.0844049034035911	P56937	P56937	DHB7_HUMAN	3-keto-steroid reductase/17-beta-hydroxysteroid dehydrogenase 7
HSD17B8	-5.01462139105221	5.01462139105221	0.0	0.852551501641562	1.0	Q92506	Q92506	DHB8_HUMAN	Estradiol 17-beta-dehydrogenase 8
HSD3B7	-10.918585665798	3.45008117299652	-3.73425224640075	0.732863457999836	0.30091474145343	Q9H2F3	Q9H2F3;I3L2Q9;I3L2H6	3BHS7_HUMAN	3 beta-hydroxysteroid dehydrogenase type 7
HSDL1	-0.893356989461995	1.20344672226975	0.155044866403877	0.829050036683275	0.767290698128764	Q3SXM5	Q3SXM5;H3BT52;H3BQI7	HSDL1_HUMAN	Inactive hydroxysteroid dehydrogenase-like protein 1
HSDL2	-0.785129973040656	0.0640197055809554	-0.36055513372985	0.583795592960441	0.0941210408578378	Q6YN16	Q6YN16	HSDL2_HUMAN	Hydroxysteroid dehydrogenase-like protein 2
HSF1	-4.9417175817281	4.8999393154292	-0.0208891331494501	0.851963288692844	0.993219356324402	Q00613	Q00613;E9PMQ6;A0A087X1F9;E9PI02	HSF1_HUMAN	Heat shock factor protein 1
HSF2	-0.5826266154387	0.0484163481116457	-0.267105133663527	0.585273134851252	0.0951261113184068	Q03933	Q03933;Q9ULV5;Q00613;E5RG51;E5RJV4;H0YBT7;E9PMQ6;E5RK26;E7EWW4;E9PI02	HSF2_HUMAN	Heat shock factor protein 2
HSP90AA1	-0.577595129444366	0.0067848624859198	-0.285405133479223	0.508492749893195	0.0553326799603722	P07900	P07900	HS90A_HUMAN	Heat shock protein HSP 90-alpha
HSP90AA4P	0.0281052029153812	2.13113452979278	1.07961986635408	0.476963457913059	0.0444180330727746	Q58FG1	Q58FG1	HS904_HUMAN	Putative heat shock protein HSP 90-alpha A4
HSP90AB1	-0.0720685197706416	0.450108252666385	0.189019866447872	0.648551118730358	0.151837118384184	P08238	Q14568;P07900;P08238;Q58FF8	HS90B_HUMAN	Heat shock protein HSP 90-beta
HSP90AB2P	-14.3031735239644	5.37171838645895	-4.46572756875272	0.754734369847528	0.365614994723299	Q58FF8	Q58FF8	H90B2_HUMAN	Putative heat shock protein HSP 90-beta 2
HSP90AB4P	-18.5480342471882	-10.0953253846065	-14.3216798158973	4.58892999663982e-05	1.68623911953869e-08	Q58FF6	Q58FF6	H90B4_HUMAN	Putative heat shock protein HSP 90-beta 4
HSP90B1	-2.72225017624091	10.7064365664884	3.99209319512372	0.704981408436731	0.237524525755217	H0YIV0	H0YIV0	H0YIV0_HUMAN	Endoplasmin (Fragment)
HSP90B1	0.286505353662977	1.07683437862788	0.681669866145427	0.0957048554678885	0.0011339223622343	P14625	P14625;Q96GW1;A0A1W2PRR1	ENPL_HUMAN	Endoplasmin
HSPA12A	-0.777480262683704	0.259669995551655	-0.258905133566024	0.739939157351536	0.320177655178666	O43301	O43301;A0A6I8PIU5;A0A6I8PIW1;A0A6I8PIT5;A0A6I8PL68;K7ELE6;A0A1B0GTF3;A0A6I8PLB1	HS12A_HUMAN	Heat shock 70 kDa protein 12A
HSPA12B	-2.75887326380049	11.0890096540382	4.16506819511887	0.702205207070829	0.23214256817792	Q96MM6	Q96MM6;Q5JX83	HS12B_HUMAN	Heat shock 70 kDa protein 12B
HSPA13	0.196151636551025	0.882988096350826	0.539569866450925	0.150418301411268	0.0027678084767914	P48723	P48723	HSP13_HUMAN	Heat shock 70 kDa protein 13
HSPA14	-3.62171909970739	3.08128435781639	-0.270217370945499	0.840542287083971	0.871789381501949	A0A1W2PQ72	A0A1W2PQ72	A0A1W2PQ72_HUMAN	Heat shock 70 kDa protein 14
HSPA14	-0.227735698636601	0.473425430527947	0.122844865945673	0.784523932319699	0.484169549015979	Q0VDF9	Q0VDF9;H7C2A1	HSP7E_HUMAN	Heat shock 70 kDa protein 14
HSPA1A;HSPA1B	0.274539461864354	1.61055027056801	0.942544866216181	0.231820411578276	0.0066937916401028	P0DMV8;P0DMV9	P0DMV8;P34931;P0DMV9;A0A0G2JIW1;Q53FA3;V9GZ37	HS71A_HUMAN;HS71B_HUMAN	Heat shock 70 kDa protein 1A
HSPA1L	-4.34740638612047	2.17388328847191	-1.08676154882428	0.788945453212771	0.505650890642879	P34931	P34931;Q53FA3	HS71L_HUMAN	Heat shock 70 kDa protein 1-like
HSPA2	0.796897325717776	1.99119240740193	1.39404486655985	0.0106246699825778	2.39221318115073e-05	P54652	P54652	HSP72_HUMAN	Heat shock-related 70 kDa protein 2
HSPA4	0.0615727327321164	0.613916999473688	0.337744866102902	0.348251598449164	0.0176376638795238	P34932	P34932;A0A087WTS8;A0A087WYC1	HSP74_HUMAN	Heat shock 70 kDa protein 4
HSPA4L	-0.331973978344973	0.183763711671941	-0.0741051333365164	0.800167272771762	0.565783299442728	O95757	O95757;E9PDE8	HS74L_HUMAN	Heat shock 70 kDa protein 4L
HSPA5	-0.165414931472236	0.639604664094593	0.237094866311178	0.707154767020368	0.241842949174059	P11021	P11021	BIP_HUMAN	Endoplasmic reticulum chaperone BiP
HSPA8	-1.16098049664315	1.15072022935374	-0.0051301336447053	0.851936384052994	0.992910505146867	E9PK54	E9PK54	E9PK54_HUMAN	Heat shock cognate 71 kDa protein (Fragment)
HSPA8	10.2145443121219	16.85327678657	13.533910549346	4.93091185238735e-07	1.45965911693514e-10	E9PN89	E9PN89	E9PN89_HUMAN	Heat shock cognate 71 kDa protein (Fragment)
HSPA8	-0.0682156093798045	0.959755341913157	0.445769866266676	0.573662725524716	0.0875327944348049	P11142	P11142;E9PK54;E9PN89;E9PI65;E9PLF4;E9PQK7;E9PQQ4	HSP7C_HUMAN	Heat shock cognate 71 kDa protein
HSPA9	0.0389610072701434	0.91797872586095	0.478469866565547	0.43679833474813	0.0335293640702535	P38646	P38646;A0A3B3ITI4;D6RJI2	GRP75_HUMAN	"""Stress-70 protein, mitochondrial"""
HSPB1	-1.40831587700247	0.486205609919151	-0.46105513354166	0.744146479367211	0.332352174754036	P04792	P04792	HSPB1_HUMAN	Heat shock protein beta-1
HSPB11	0.137094108639488	3.41653393382857	1.77681402123403	0.440099680305305	0.0343178595641073	Q9Y547	Q9Y547;A6NIR2;X6R7Y7	IFT25_HUMAN	Intraflagellar transport protein 25 homolog
HSPB2	-3.06207901760278	3.06207901760278	0.0	0.852551501641562	1.0	Q16082	Q16082;A8KAH6	HSPB2_HUMAN	Heat shock protein beta-2
HSPB6	-23.4190318083159	-10.308969021837	-16.8640004150764	0.0037814563849211	4.81046970190759e-06	O14558	O14558;K7EP04;A0A1X7SC65	HSPB6_HUMAN	Heat shock protein beta-6
