	wt_d2._vs_TET3KO_d2._CI.L	wt_d2._vs_TET3KO_d2._CI.R	wt_d2._vs_TET3KO_d2._diff	wt_d2._vs_TET3KO_d2._p.adj	wt_d2._vs_TET3KO_d2._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description
PDGFRB	-16.4831714448996	-6.40006568061671	-11.4416185627582	0.137039995893785	3.68056363582387e-05	P09619	P09619	PGFRB_HUMAN	Platelet-derived growth factor receptor beta
PDHA1	-0.0742458217122578	0.917401297612554	0.421577737950148	0.705343740261041	0.0937298192345155	P08559	P08559	ODPA_HUMAN	"""Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial"""
PDHB	-0.0147028068715061	0.653608283565342	0.319452738346918	0.671258606693869	0.0605126956127967	P11177	P11177;F8WF02;C9J634	ODPB_HUMAN	"""Pyruvate dehydrogenase E1 component subunit beta, mitochondrial"""
PDHX	-0.393514193113697	0.390269669369851	-0.0016222618719226	0.861579234933248	0.99338783574276	O00330	O00330;H0YD97	ODPX_HUMAN	"""Pyruvate dehydrogenase protein X component, mitochondrial"""
PDIA3	-1.98006838949845	1.5381738657998	-0.220947261849329	0.848610367980127	0.801535613921702	H7BZJ3	H7BZJ3	H7BZJ3_HUMAN	Protein disulfide-isomerase A3 (Fragment)
PDIA3	0.11952802869667	0.954577447438603	0.537052738067636	0.538965141117698	0.0128384040747164	P30101	P30101;H7BZJ3	PDIA3_HUMAN	Protein disulfide-isomerase A3
PDIA4	-0.0818487056627786	0.604354181866647	0.261252738101934	0.730915831018026	0.132199643056265	P13667	P13667;A0A499FI48	PDIA4_HUMAN	Protein disulfide-isomerase A4
PDIA5	-0.451455956614892	0.353961432720694	-0.0487472619470992	0.849137428371711	0.808582211565791	Q14554	Q14554;H7C4F9	PDIA5_HUMAN	Protein disulfide-isomerase A5
PDIA6	-0.11283154221375	0.428437018629235	0.157802738207742	0.77449182949921	0.24656585738207	Q15084	Q15084	PDIA6_HUMAN	Protein disulfide-isomerase A6
PDK1	-0.992000349471961	-0.393194173291054	-0.692597261381508	0.126198099163483	2.75478629476554e-05	Q15118	Q15118;C9IYB4	PDK1_HUMAN	"""[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial"""
PDK2	-1.26263878625066	0.217021863738016	-0.522808461256322	0.745364222322896	0.161650046442242	Q15119	Q15119;D6RDN9	PDK2_HUMAN	"""[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial"""
PDK3	-1.09797875517055	-0.166215768372196	-0.632097261771371	0.506217078360167	0.0089205854918345	Q15120	Q15120	PDK3_HUMAN	"""[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3, mitochondrial"""
PDLIM1	0.229642774806093	1.30551270154716	0.767577738176627	0.472504876832806	0.0061454834306653	O00151	O00151	PDLI1_HUMAN	PDZ and LIM domain protein 1
PDLIM2	-1.83515760910128	-0.0025369141316267	-0.918847261616452	0.654883938265448	0.0493948716231597	Q96JY6	Q96JY6;A0A087WVI1;B3KPU0	PDLI2_HUMAN	PDZ and LIM domain protein 2
PDLIM3	-2.80962145345969	3.49012693005919	0.340252738299746	0.85062719672837	0.828833580656337	Q53GG5	Q53GG5;A0A2U3TZH4;A0A087WYF8	PDLI3_HUMAN	PDZ and LIM domain protein 3
PDLIM4	-0.109318863163113	0.897024339684466	0.393852738260676	0.725030654370103	0.121979439612078	P50479	P50479	PDLI4_HUMAN	PDZ and LIM domain protein 4
PDLIM5	-0.985555846889323	0.246461323571733	-0.369547261658795	0.770795568071453	0.233398154071041	Q96HC4	Q96HC4;H0YBI4	PDLI5_HUMAN	PDZ and LIM domain protein 5
PDLIM7	0.615929886364527	1.59857559005879	1.10725273821166	0.141035824794229	4.08570928272769e-05	Q9NR12	Q9NR12;D6RF83;H7BYK4;D6RH06	PDLI7_HUMAN	PDZ and LIM domain protein 7
PDP1	-0.559146668763864	0.232302144604893	-0.163422262079486	0.807570268922842	0.410124297462556	Q9P0J1	Q9P0J1	PDP1_HUMAN	"""[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial"""
PDP2	-2.2623053650805	-1.518239158232	-1.89027226165625	6.92084227634582e-06	1.96530077671993e-13	Q9P2J9	Q9P2J9	PDP2_HUMAN	"""[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 2, mitochondrial"""
PDPK1	-0.409808209491523	0.236063685138234	-0.0868722621766445	0.83016744066275	0.590792420681194	O15530	O15530;E9PER6	PDPK1_HUMAN	3-phosphoinositide-dependent protein kinase 1
PDPN	-19.6229235503282	-5.08231846198212	-12.3526210061552	0.337225158962257	0.0013220105028607	Q86YL7	Q86YL7;H0YA72;E7ETC6	PDPN_HUMAN	Podoplanin
PDPR	0.13948683804865	0.663818638018501	0.401652738033576	0.420501996344763	0.0034496329096346	Q8NCN5	Q8NCN5;A8MT40	PDPR_HUMAN	"""Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial"""
PDRG1	-0.174738691760656	0.864044168056328	0.344652738147836	0.756050094294768	0.188223408286228	Q9NUG6	Q9NUG6	PDRG1_HUMAN	p53 and DNA damage-regulated protein 1
PDS5A	-0.536539508487359	-0.0161050152018364	-0.276322261844598	0.633035165485501	0.0379068104407516	Q29RF7	Q29RF7	PDS5A_HUMAN	Sister chromatid cohesion protein PDS5 homolog A
PDS5B	-0.854008667230578	0.0242641433341909	-0.414872261948194	0.675079224659021	0.0634877638109539	Q9NTI5	Q9NTI5	PDS5B_HUMAN	Sister chromatid cohesion protein PDS5 homolog B
PDSS1	-1.78309511696869	-0.176661120199414	-0.97987811858405	0.568503437715627	0.0179017163766637	Q5T2R2	Q5T2R2;H0YEE6	DPS1_HUMAN	Decaprenyl-diphosphate synthase subunit 1
PDSS2	-1.11839825525281	0.0870537316447254	-0.515672261804042	0.703728136221053	0.0917592864688659	Q86YH6	Q86YH6	DLP1_HUMAN	Decaprenyl-diphosphate synthase subunit 2
PDXDC1	-0.102455693700771	0.422261170135068	0.159902738217149	0.768654731031431	0.226135917425974	Q6P996	Q6P996;H3BND4	PDXD1_HUMAN	Pyridoxal-dependent decarboxylase domain-containing protein 1
PDXK	-0.0725967274053109	0.770402204317519	0.348902738456104	0.712078096887808	0.102470470049501	O00764	O00764;F2Z2Y4	PDXK_HUMAN	Pyridoxal kinase
PDXP	-0.515436248105491	0.0986917246460842	-0.208372261729703	0.752390203759859	0.17860231326553	Q96GD0	Q96GD0	PLPP_HUMAN	Pyridoxal phosphate phosphatase
PDZD11	-16.1724810167316	-9.22335861101348	-12.6979198138725	0.0031758448365765	2.6596426210817403e-09	Q5EBL8	Q5EBL8	PDZ11_HUMAN	PDZ domain-containing protein 11
PDZD2	6.41431187963454	16.8695377506366	11.6419248151355	0.147818139127265	4.86629960998773e-05	O15018	O15018	PDZD2_HUMAN	PDZ domain-containing protein 2
PDZD4	-1.50703329702727	1.50703329702727	8.881784197001249e-16	0.861983338593064	0.999999999999999	Q76G19	Q76G19;Q17RL8	PDZD4_HUMAN	PDZ domain-containing protein 4
PDZD8	-5.2231519107975	5.02898597687263	-0.0970829669624322	0.860115065120912	0.969755579839297	Q8NEN9	Q8NEN9	PDZD8_HUMAN	PDZ domain-containing protein 8
PDZRN3	-4.0149207875809	4.51492626440205	0.250002738410572	0.856035407053499	0.906588759297693	Q9UPQ7	Q9UPQ7;C9JWE6;E7ENB6;B7ZAG0	PZRN3_HUMAN	E3 ubiquitin-protein ligase PDZRN3
PDZRN4	-21.5579221056117	-15.7676861667659	-18.6628041361888	3.3081173468078702e-09	5.4876990278281e-17	Q6ZMN7	Q6ZMN7	PZRN4_HUMAN	PDZ domain-containing RING finger protein 4
PEA15	0.212517043688903	1.36698843254383	0.789752738116366	0.50081261900976	0.0084026786238255	Q15121	Q15121	PEA15_HUMAN	Astrocytic phosphoprotein PEA-15
PEAK1	9.43103265380635	15.8674681382833	12.6492503960448	0.0012387008394335	3.9738237555749803e-10	Q9H792	Q9H792	PEAK1_HUMAN	Inactive tyrosine-protein kinase PEAK1
PEBP1	0.343178266860474	1.1922772093849	0.767727738122687	0.28460129693776	0.0006882000224846	P30086	P30086	PEBP1_HUMAN	Phosphatidylethanolamine-binding protein 1
PECR	-1.25568012672967	-0.278914396651231	-0.767297261690452	0.400966610749617	0.0027690063680949	Q9BY49	Q9BY49;B4DJS2	PECR_HUMAN	Peroxisomal trans-2-enoyl-CoA reductase
PEDS1	-1.58255271513678	-0.179540958898159	-0.881046837017468	0.552640398543025	0.0149654687143883	A5PLL7	A5PLL7;Q5TGE2;I3L0A0	PDES1_HUMAN	Plasmanylethanolamine desaturase
PEF1	-0.438524705162778	0.236930181491339	-0.100797261835719	0.825902581396411	0.550952117582445	Q9UBV8	Q9UBV8	PEF1_HUMAN	Peflin
PEG10	-0.0853781582642267	1.06533363494159	0.489977738338681	0.704933710490316	0.0932252617777581	A0A087WUL4;A0A087WX23;A0A087WZG9;B4DSP0	A0A087WZG9;A0A087WX23;B4DSP0;A0A087WUL4	A0A087WUL4_HUMAN;A0A087WX23_HUMAN;A0A087WZG9_HUMAN;B4DSP0_HUMAN	Retrotransposon-derived protein PEG10
PEG10	0.205854189782306	1.02505128652005	0.615452738151177	0.435199606772133	0.0040646291523303	Q86TG7	Q86TG7;A0A087WZG9;A0A087WX23;A0A087WXK2;B4DSP0;A0A087WUL4	PEG10_HUMAN	Retrotransposon-derived protein PEG10
PEG3	-6.60037335582428	2.39376872091031	-2.10330231745699	0.797740662900731	0.351402867974197	Q9GZU2	Q9GZU2;A0A3B3IRU6;A0A3B3ISL2	PEG3_HUMAN	Paternally-expressed gene 3 protein
PELI1	6.33566493034477	18.0924241266083	12.2140445284765	0.187859885192066	0.0001280676095052	Q96FA3	Q96FA3	PELI1_HUMAN	E3 ubiquitin-protein ligase pellino homolog 1
PELI2	-0.318814821317572	1.23447029741045	0.45782773804644	0.773092638524111	0.24148502014529	Q9HAT8	Q9HAT8	PELI2_HUMAN	E3 ubiquitin-protein ligase pellino homolog 2
PELO	-0.118791453098765	0.471096929653051	0.176152738277143	0.771386639675237	0.235449390948768	Q9BRX2	Q9BRX2	PELO_HUMAN	Protein pelota homolog
PELP1	-1.24247980278902	-0.391314721105804	-0.81689726194741	0.238105631117497	0.0003479198185233	Q8IZL8	Q8IZL8;I3L4P1;C9JFV4;I3L445;E7EV54	PELP1_HUMAN	"""Proline-, glutamic acid- and leucine-rich protein 1"""
PEPD	0.323623367236736	0.855032108197703	0.58932773771722	0.150136302642926	5.16276720593629e-05	P12955	P12955;A0A494C165;A0A494C194;K7ES25	PEPD_HUMAN	Xaa-Pro dipeptidase
PER1	-0.849123546535113	0.544429022804644	-0.152347261865234	0.837068485412655	0.661922492861645	O15534	O15534;J3KRL7;J3KTM2	PER1_HUMAN	Period circadian protein homolog 1
PES1	-1.01037675401442	-0.311617769553423	-0.660997261783919	0.247650657327084	0.0004127028487913	O00541	O00541;B5MCF9	PESC_HUMAN	Pescadillo homolog
PEX1	-2.12422812583364	-0.662460572798917	-1.39334434931628	0.242593850702961	0.0003773753000789	O43933	O43933;A0A0C4DG33	PEX1_HUMAN	Peroxisome biogenesis factor 1
PEX10	-1.04151291403535	-0.256881609493105	-0.649197261764229	0.359135518437389	0.0017128128083995	O60683	O60683;A0A3B3ITN6;D6RBB0	PEX10_HUMAN	Peroxisome biogenesis factor 10
PEX11B	-2.40777963412051	-0.230879390296069	-1.31932951220829	0.571897756803733	0.0186052545760692	O96011	O96011;H7C3V6	PX11B_HUMAN	Peroxisomal membrane protein 11B
PEX13	-0.747152423515485	0.745757899791178	-0.0006972618621539	0.861892358153093	0.99850794080518	Q92968	Q92968	PEX13_HUMAN	Peroxisomal membrane protein PEX13
PEX14	-2.56837587650173	3.94533013895285	0.688477131225557	0.838023029638238	0.672451906537425	O75381	O75381;K7EK59	PEX14_HUMAN	Peroxisomal membrane protein PEX14
PEX16	-1.47667345317528	-0.135344862337968	-0.806009157756623	0.576340323563733	0.0195704507954188	Q9Y5Y5	Q9Y5Y5	PEX16_HUMAN	Peroxisomal membrane protein PEX16
PEX19	0.500720426410942	1.70913504952966	1.1049277379703	0.275105370543577	0.0006080594362112	P40855	P40855;H0YDY4;Q5QNY5;H0YJ60	PEX19_HUMAN	Peroxisomal biogenesis factor 19
PEX26	-2.00672856166126	-0.34558735580485	-1.17615795873306	0.47776582656284	0.0065132899955097	Q7Z412	Q7Z412	PEX26_HUMAN	Peroxisome assembly protein 26
PEX3	-1.92729647083253	-0.65019805344478	-1.28874726213866	0.205898303009235	0.0001871749156003	P56589	P56589	PEX3_HUMAN	Peroxisomal biogenesis factor 3
PEX5	-0.452296451559319	0.132851927768519	-0.1597222618954	0.782373707206664	0.277543614824627	P50542	P50542;F5H205;B4E0T2;F5H5C0;F5GZ41;F5H432;J3KPV0;F5GYB4;F5H637;F5H0L9;F5GXX3;F5H3X7	PEX5_HUMAN	Peroxisomal targeting signal 1 receptor
PEX5L	-0.958747734882194	0.200353211100029	-0.379197261891083	0.758274418652497	0.194356526428315	Q8IYB4	Q8IYB4	PEX5R_HUMAN	PEX5-related protein
PEX6	-0.946680025916955	1.22873550230335	0.141027738193198	0.848138065689866	0.795273095061259	Q13608	Q13608	PEX6_HUMAN	Peroxisome assembly factor 2
PEX7	-4.02586793321284	2.99798907131502	-0.513939430948909	0.84616616516632	0.769651753092717	O00628	O00628	PEX7_HUMAN	Peroxisomal targeting signal 2 receptor
PFAS	-0.245506329689965	0.366511805953882	0.0605027381319587	0.839797183335485	0.692490059010002	O15067	O15067	PUR4_HUMAN	Phosphoribosylformylglycinamidine synthase
PFDN1	0.0471892770877628	1.05636619991782	0.551777738502789	0.620823236756725	0.0327819322299509	O60925	O60925	PFD1_HUMAN	Prefoldin subunit 1
PFDN2	0.480743989404759	2.7673036740153	1.62402383171003	0.475622006314671	0.0063608342171871	Q9UHV9	Q9UHV9	PFD2_HUMAN	Prefoldin subunit 2
PFDN4	0.91475371548364	2.94540176048665	1.93007773798514	0.244493284483473	0.0003902933964388	Q9NQP4	Q9NQP4;E9PQY2	PFD4_HUMAN	Prefoldin subunit 4
PFDN5	-2.29460448723462	4.21530996372077	0.960352738243074	0.826405999486767	0.55550034912892	Q99471	Q99471;H3BPF6	PFD5_HUMAN	Prefoldin subunit 5
PFDN6	-0.0595733734836871	1.53057884957079	0.73550273804355	0.68164686813471	0.0689883898059964	O15212	O15212	PFD6_HUMAN	Prefoldin subunit 6
PFKFB2	-1.10294047726122	-0.330104046474964	-0.716522261868093	0.263384487283561	0.0005202481661271	O60825	Q16875;O60825;Q5VX20;Q5W015;F2Z2I2;F6XNB3;A0A1W2PR17;F6RAZ1;A0A1W2PNV9	F262_HUMAN	"""6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2"""
PFKFB3	-3.85951006574673	5.19128284697063	0.665886390611949	0.846070068605322	0.76842459979447	Q16875	Q16875;Q5VX20;Q5W015;F2Z2I2;H0Y483;A0A1W2PR17	F263_HUMAN	"""6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3"""
PFKFB4	-1.93669146615554	0.218496942705974	-0.859097261724781	0.720936674521753	0.115394670959326	Q16877	Q16877;Q66S35	F264_HUMAN	"""6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 4"""
PFKL	-1.00114465988612	-0.161399864125859	-0.581272262005989	0.493055373888141	0.0077119903595792	P17858	P17858	PFKAL_HUMAN	"""ATP-dependent 6-phosphofructokinase, liver type"""
PFKM	-0.858051834269075	-0.0649926893291186	-0.461522261799097	0.592369875547793	0.0235187526860075	P08237	P08237;A0A2R8Y891;F8VZI0	PFKAM_HUMAN	"""ATP-dependent 6-phosphofructokinase, muscle type"""
PFKP	-0.0767742435225214	0.700179719053281	0.31170273776538	0.719469231445839	0.113132562127775	Q01813	Q01813;B1APP6;H0Y3Y3	PFKAP_HUMAN	"""ATP-dependent 6-phosphofructokinase, platelet type"""
PFN1	0.75350319689259	2.02020227911742	1.386852738005	0.157458705788727	6.21069452966716e-05	P07737	P07737;I3L3D5	PROF1_HUMAN	Profilin-1
PFN2	0.844458579218101	1.95244689694805	1.39845273808308	0.0827824836671547	6.68236222738122e-06	C9J0J7;G5E9Q6	G5E9Q6;C9J0J7	C9J0J7_HUMAN;G5E9Q6_HUMAN	Profilin
PFN2	0.61877754591369	1.30722793037226	0.963002738142976	0.0444345063759324	1.02821931553694e-06	P35080	P35080;G5E9Q6;C9J0J7;C9J712;C9JQ45	PROF2_HUMAN	Profilin-2
PGAM1	0.127741533792752	0.791413942489277	0.459577738141014	0.492790983400674	0.0076894868577685	P18669	P15259;P18669	PGAM1_HUMAN	Phosphoglycerate mutase 1
PGAM2	-3.27844301111468	-0.509351512692978	-1.89389726190383	0.500945820015221	0.0084150694796021	P15259	P15259	PGAM2_HUMAN	Phosphoglycerate mutase 2
PGAM5	-0.729072168887417	-0.257322354416497	-0.493197261651957	0.184210801049793	0.0001177194439879	Q96HS1	Q96HS1;F5GXG4	PGAM5_HUMAN	"""Serine/threonine-protein phosphatase PGAM5, mitochondrial"""
PGAP1	-4.44561936955065	4.62827484568919	0.0913277380692676	0.859995930707441	0.967855126945919	Q75T13	Q75T13	PGAP1_HUMAN	GPI inositol-deacylase
PGAP4	-16.4233250500003	-7.81519890764068	-12.1192619788205	0.0424053977542817	9.06899314499555e-07	Q9BRR3	Q9BRR3	PGAP4_HUMAN	Post-GPI attachment to proteins factor 4
PGAP6	-16.6283841171083	-8.42442437470458	-12.5264042459064	0.0223712865793733	1.73950695053062e-07	Q9HCN3	Q9HCN3;K4DI83	PGAP6_HUMAN	Post-GPI attachment to proteins factor 6
PGBD5	-1.30972774570273	0.0888332221918238	-0.610447261755453	0.698363567797804	0.0855412994984836	Q8N414	Q8N414	PGBD5_HUMAN	PiggyBac transposable element-derived protein 5
PGD	0.0055928944461302	0.74541258176862	0.375502738107375	0.65042546082992	0.0467720368826714	P52209	P52209;K7EM49;K7EMN2;K7EPF6	6PGD_HUMAN	"""6-phosphogluconate dehydrogenase, decarboxylating"""
PGGHG	-2.29871877265951	-0.245690389984131	-1.27220458132182	0.560002594589836	0.0162598229457857	Q32M88	Q32M88;E7EMA9	PGGHG_HUMAN	Protein-glucosylgalactosylhydroxylysine glucosidase
PGGT1B	-0.729784275927292	0.0460897518315214	-0.341847262047885	0.695788965717906	0.0827255164338116	P53609	P53609	PGTB1_HUMAN	Geranylgeranyl transferase type-1 subunit beta
PGK1	0.724975857926865	1.77157961823956	1.24827773808321	0.109478341557389	1.7037381160716e-05	P00558	P00558	PGK1_HUMAN	Phosphoglycerate kinase 1
PGLS	0.175568004755147	0.943287471348159	0.559427738051653	0.45757275774054	0.005210077919593	O95336	O95336;M0R261	6PGL_HUMAN	6-phosphogluconolactonase
PGM1	-1.3073646621816	-0.459129861531843	-0.883247261856724	0.18653654836475	0.0001242173878099	P36871	P36871;A0A3B3ITK7	PGM1_HUMAN	Phosphoglucomutase-1
PGM2	-0.684453832582249	-0.0787406910241378	-0.381597261803194	0.550827613801715	0.0146635961013396	Q96G03	Q96G03;E9PD70;E7ENQ8	PGM2_HUMAN	Phosphoglucomutase-2
PGM2L1	-0.537356225849323	0.270011702454696	-0.133672261697313	0.820962955306687	0.508406587610404	Q6PCE3	Q6PCE3	PGM2L_HUMAN	"""Glucose 1,6-bisphosphate synthase"""
PGM3	0.395754581783859	1.08090089393314	0.738327737858498	0.166482052428519	7.77211187332823e-05	O95394	O95394;A0A494C163;D6RIS6;A0A494C1Q4;A0A494C0G1;H0Y987;A0A494C099;A0A087WT27;J3KN95;A0A494C1E2	AGM1_HUMAN	Phosphoacetylglucosamine mutase
PGM5	-3.77603161220129	3.77603161220129	2.2204460492503099e-16	0.861983338593064	1.0	Q15124	Q15124	PGM5_HUMAN	Phosphoglucomutase-like protein 5
PGP	-0.35898060845761	0.300236084368631	-0.0293722620444896	0.852741605659559	0.858433786134453	A6NDG6	A6NDG6	PGP_HUMAN	Glycerol-3-phosphate phosphatase
PGPEP1	-1.28262730758719	0.317682784552446	-0.482472261517373	0.770112712350004	0.231053493912879	Q9NXJ5	Q9NXJ5	PGPI_HUMAN	Pyroglutamyl-peptidase 1
PGRMC1	-0.701586331675157	-0.0162081918414453	-0.358897261758301	0.638547171242298	0.0404999629271513	O00264	O00264	PGRC1_HUMAN	Membrane-associated progesterone receptor component 1
PGRMC2	-0.499874441936933	0.477629918077009	-0.0111222619299625	0.859732416215913	0.963663474556981	O15173	O15173	PGRC2_HUMAN	Membrane-associated progesterone receptor component 2
PGS1	-0.820610731533232	-0.0469837920326242	-0.433797261782928	0.609735538141275	0.0287743682343076	Q32NB8	Q32NB8;K7ELT9;K7EJP6;K7EL44	PGPS1_HUMAN	"""CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial"""
PHACTR4	0.151512523793517	0.846242952382237	0.498877738087877	0.467974015434763	0.0058453249998521	Q8IZ21	Q8IZ21	PHAR4_HUMAN	Phosphatase and actin regulator 4
PHAX	0.124995957597084	1.03875951862254	0.58187773810981	0.544718667086202	0.0136921959252265	Q9H814	Q9H814	PHAX_HUMAN	Phosphorylated adapter RNA export protein
PHB	-0.321780219146749	0.368735695327569	0.0234777380904099	0.855036997258847	0.891726271842294	P35232	P35232;E7ESE2;E9PCW0;C9JZ20;C9JW96	PHB_HUMAN	Prohibitin
PHB2	-0.223918196083471	0.546973672404388	0.161527738160459	0.806511125790399	0.403298882483665	Q99623	Q99623;F5H3X6;F5GY37;F5GWA7;J3KPX7	PHB2_HUMAN	Prohibitin-2
PHC1	-1.64117717688897	-0.26826734723972	-0.954722262064344	0.489983274237378	0.0074545505274485	P78364	P78364;J3KQH6	PHC1_HUMAN	Polyhomeotic-like protein 1
PHC2	-0.514520470726137	1.42502594701561	0.455252738144736	0.797416529712222	0.349633377042322	Q8IXK0	Q8IXK0;A0A0A0MSI2;B3KPJ4	PHC2_HUMAN	Polyhomeotic-like protein 2
PHETA1	-1.43040599114115	-0.408088532281409	-0.919247261711277	0.289290064835757	0.0007310142116215	Q8N4B1	Q8N4B1	SESQ1_HUMAN	Sesquipedalian-1
PHETA2	-4.95370652865991	1.0028707853652	-1.97541787164736	0.756121857065748	0.188417829510642	Q6ICB4	Q6ICB4	SESQ2_HUMAN	Sesquipedalian-2
PHF1	-3.5931247938271	2.68568655390277	-0.45371911996217	0.846383170234552	0.772430193310106	E9PQT8	E9PQT8	E9PQT8_HUMAN	PHD finger protein 1
PHF1	-2.17076471142458	0.733600130087519	-0.718582290668529	0.792593095557501	0.324447629078804	O43189	O43189;A0A140T9U3	PHF1_HUMAN	PHD finger protein 1
PHF10	-0.890345121495177	0.207750597730897	-0.34129726188214	0.765903199455932	0.217174280272162	Q8WUB8	Q8WUB8	PHF10_HUMAN	PHD finger protein 10
PHF12	-18.0169059252917	-11.1246501577646	-14.5707780415281	0.0003959561096316	5.253612073118649e-11	Q96QT6	Q96QT6;K7EPF7;C9J9G2	PHF12_HUMAN	PHD finger protein 12
PHF14	7.64910634124483	17.8837927648796	12.7664495530622	0.0879969738194934	8.16385704073839e-06	A0A0U1RRH6	A0A0U1RRH6	A0A0U1RRH6_HUMAN	PHD finger protein 14
PHF14	-0.709267195409973	0.566772671663324	-0.0712472618733244	0.850212733590045	0.823149753930756	O94880	O94880;A0A0U1RRH6	PHF14_HUMAN	PHD finger protein 14
PHF2	-0.964624919541112	0.0014803963265948	-0.481572261607258	0.656970158182303	0.0506773097021619	O75151	Q9UPP1;O75151;E7ET14;A0A087WW48;H0Y3N9;H0Y589	PHF2_HUMAN	Lysine-specific demethylase PHF2
PHF20L1	7.5154996312463	16.5502504743042	12.0328750527753	0.061068902952842	2.58339353381027e-06	A8MW92	A8MW92;E9PM57;A0A0A0MQS0;A0A0D9SG14;A8MXR8;A8MUE8;F8W9L8	P20L1_HUMAN	PHD finger protein 20-like protein 1
PHF21A	0.307397969870724	8.55325285782603	4.43032541384838	0.628187806481435	0.0357753182882998	Q96BD5	Q96BD5	PF21A_HUMAN	PHD finger protein 21A
PHF21B	1.34434725028639	3.07329667269242	2.2088219614894	0.0774990351654709	5.42155345908434e-06	Q96EK2	Q96EK2;B0QYW2	PF21B_HUMAN	PHD finger protein 21B
PHF23	1.04800180034624	2.76855367603531	1.90827773819078	0.150076330824074	5.15489333120898e-05	Q9BUL5	Q9BUL5;I3L1N0	PHF23_HUMAN	PHD finger protein 23
PHF24	-3.20324764524248	3.21375817043388	0.0052552625956998	0.861823727358452	0.997383713443968	Q9UPV7	Q9UPV7	PHF24_HUMAN	PHD finger protein 24
PHF3	-0.0435931333901769	0.836798609568279	0.396602738089051	0.689501363766195	0.0762737302704069	Q92576	Q92576;E7ER40	PHF3_HUMAN	PHD finger protein 3
PHF5A	0.141428541634022	3.00259528011756	1.57201191087579	0.618725751100889	0.0319798647106278	Q7RTV0	Q7RTV0	PHF5A_HUMAN	PHD finger-like domain-containing protein 5A
PHF6	0.0599383056650357	0.817567170609095	0.438752738137065	0.594729240237301	0.0241680695606368	Q8IWS0	Q8IWS0;A0A0D9SGE8	PHF6_HUMAN	PHD finger protein 6
PHF8	-3.49013287990726	12.504085069588	4.50697609484035	0.778677601433094	0.262501157664651	Q9UPP1	Q9UPP1;H0Y3N9	PHF8_HUMAN	Histone lysine demethylase PHF8
PHGDH	0.734268052366321	1.65113742309467	1.1927027377305	0.070150209560621	3.94757107283825e-06	O43175	O43175;A0A2C9F2M7;A0A286YFM8;A0A286YFA2;A0A286YF22;A0A286YFB2;A0A286YF34;A0A286YFL2;A0A286YFC8;A0A286YER3	SERA_HUMAN	D-3-phosphoglycerate dehydrogenase
PHIP	-0.634120859440165	0.107276335843926	-0.263422261798119	0.744355089897372	0.159367963555107	Q8WWQ0	Q9NSI6;Q8WWQ0;H7C409;H7BZR9	PHIP_HUMAN	PH-interacting protein
PHKA1	-2.19759627903403	-0.0349250280490316	-1.11626065354153	0.644131257773408	0.0433257217462894	P46020	P46020;A6NMN0;A6NIT2	KPB1_HUMAN	"""Phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform"""
PHKA2	-0.846418996632793	0.24412447292464	-0.301147261854076	0.781050548734317	0.272049601540521	P46019	P46019	KPB2_HUMAN	"""Phosphorylase b kinase regulatory subunit alpha, liver isoform"""
PHKB	-1.30605955098186	-0.105234972239656	-0.705647261610757	0.587613157292627	0.0222655453598214	Q93100	Q93100;H3BQ89;I3NHZ9	KPBB_HUMAN	Phosphorylase b kinase regulatory subunit beta
PHKG2	-1.80790970323031	-0.196084820383826	-1.00199726180707	0.558251598555467	0.015941713837794	P15735	P15735;J3KNN3	PHKG2_HUMAN	"""Phosphorylase b kinase gamma catalytic chain, liver/testis isoform"""
PHLDA1	-2.14817986772825	6.58279805843685	2.2173090953543	0.790041243698661	0.311951207234735	Q8WV24	Q8WV24;R4GND3	PHLA1_HUMAN	Pleckstrin homology-like domain family A member 1
PHLDA3	13.3452040148868	21.5088097335097	17.4270068741982	0.0003333744702447	3.9785435912068195e-11	Q9Y5J5	Q9Y5J5	PHLA3_HUMAN	Pleckstrin homology-like domain family A member 3
PHLDB1	-0.0713616171341843	0.867567093450316	0.398102738158066	0.70602967813598	0.0945807452340596	Q86UU1	Q86UU1	PHLB1_HUMAN	Pleckstrin homology-like domain family B member 1
PHLDB2	-0.713550968904899	0.55350644558199	-0.0800222616614548	0.848527744056394	0.800436518924391	Q86SQ0	Q86SQ0;E9PGF6;A0A1W2PQ63	PHLB2_HUMAN	Pleckstrin homology-like domain family B member 2
PHLPP1	-4.90871035684023	5.56006519759459	0.325677420377183	0.855653819604728	0.900880910305574	O60346	O60346	PHLP1_HUMAN	PH domain leucine-rich repeat-containing protein phosphatase 1
