	wt_d0._vs_TET3KO_d0._diff	wt_d0._vs_TET3KO_d0._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
NAA16	0.188608935512207	0.905383750740994	Q6N069	Q6N069	NAA16_HUMAN	"""N-alpha-acetyltransferase 16, NatA auxiliary subunit"""	3.0
NAA20	-0.700116064478252	0.0084966902065613	P61599	P61599;A8MZB2	NAA20_HUMAN	N-alpha-acetyltransferase 20	8.0
NAA25	-0.403716064900678	0.165010213196629	Q14CX7	Q14CX7	NAA25_HUMAN	"""N-alpha-acetyltransferase 25, NatB auxiliary subunit"""	
NAA30	0.184283935403897	0.251563101949677	Q147X3	Q147X3;J3KNC2;B4DK34	NAA30_HUMAN	N-alpha-acetyltransferase 30	
NAA35	-0.358141064519238	0.0425061997756146	Q5VZE5	Q5VZE5	NAA35_HUMAN	"""N-alpha-acetyltransferase 35, NatC auxiliary subunit"""	
NAA38	-1.87003024742361	0.455545546741359	Q9BRA0	Q9BRA0;I3L3Z2;I3L310;A0A0B4J297;I3L4V0	LSMD1_HUMAN	"""N-alpha-acetyltransferase 38, NatC auxiliary subunit"""	
NAA40	-0.0784660646095219	0.667950075898836	Q86UY6	Q86UY6	NAA40_HUMAN	N-alpha-acetyltransferase 40	
NAA50	-0.198227054306127	0.927597562083167	B0AZT5	B0AZT5	B0AZT5_HUMAN	N-alpha-acetyltransferase 50	6.0
NAA50	0.784733935507248	0.0082173397200605	Q9GZZ1	Q9GZZ1;C9J5J3;A0A087WWJ2;E7EQ69;A0A0D9SF32;C9J5D1;C9JZU6;F8WCK0	NAA50_HUMAN	N-alpha-acetyltransferase 50	6.0
NAA80	-0.943316064529395	0.0775734554513422	Q93015	Q93015	NAA80_HUMAN	N-alpha-acetyltransferase 80	
NAAA	-1.41629106492355	8.45890684932265e-06	Q02083	Q02083;H0Y988;R4GNC0;B4DVL2	NAAA_HUMAN	N-acylethanolamine-hydrolyzing acid amidase	8.0
NAALAD2	2.66453525910038e-15	0.999999999999999	Q9Y3Q0	Q9Y3Q0;J3KNJ3	NALD2_HUMAN	N-acetylated-alpha-linked acidic dipeptidase 2	
NAB2	-0.730291064446952	0.0100614154734685	Q15742	Q15742;Q13506;C9J3V0;B8ZZS2;C9JL92;C9JID4;C9JFF6	NAB2_HUMAN	NGFI-A-binding protein 2	8.0
NABP1	0.118958935397369	0.728696937094472	Q96AH0	Q96AH0	SOSB2_HUMAN	SOSS complex subunit B2	
NABP2	16.1158534706356	1.34385135648355e-09	Q9BQ15	Q9BQ15;C9JT95;C9JMP5	SOSB1_HUMAN	SOSS complex subunit B1	7.0
NACA	1.15500893530242	0.0012003822800314	E9PAV3	E9PAV3;Q13765;Q9BZK3;F8W1N5;F8VZ58;F8W0W4;F8VNW4;H0YHX9;F8VZJ2	NACAM_HUMAN	"""Nascent polypeptide-associated complex subunit alpha, muscle-specific form"""	
NACAD	-0.32276180903645	0.60081653189022	O15069	O15069	NACAD_HUMAN	NAC-alpha domain-containing protein 1	
NACC1	-0.312141064655492	0.012115074602122	Q96RE7	Q96RE7	NACC1_HUMAN	Nucleus accumbens-associated protein 1	
NACC2	0.138690444581574	0.956696692020823	Q96BF6	Q96BF6	NACC2_HUMAN	Nucleus accumbens-associated protein 2	
NADK	-0.179641064434765	0.945025048134891	O95544	O95544;A0A0A0MR98	NADK_HUMAN	NAD kinase	3.0
NADK2	-0.494616064736576	0.0068058074005191	Q4G0N4	Q4G0N4;B7Z8V7;A0A0C4DGV3	NAKD2_HUMAN	"""NAD kinase 2, mitochondrial"""	8.0
NADSYN1	-0.400341064769002	0.400130118985122	Q6IA69	Q6IA69;E9PKY6;H0YCQ6	NADE_HUMAN	Glutamine-dependent NAD(+) synthetase	
NAE1	-0.125791064683419	0.538986866190797	Q13564	Q13564;J3QLH4	ULA1_HUMAN	NEDD8-activating enzyme E1 regulatory subunit	
NAF1	-0.365966064514431	0.820424206066051	Q96HR8	Q96HR8	NAF1_HUMAN	H/ACA ribonucleoprotein complex non-core subunit NAF1	6.0
NAGA	2.29718769331613	1.8789405946162502e-09	P17050	P17050	NAGAB_HUMAN	Alpha-N-acetylgalactosaminidase	8.0
NAGK	0.0839089352189077	0.646262884529283	Q9UJ70	Q9UJ70;H7C1L7;H0YEB7;H7C3G9	NAGK_HUMAN	N-acetyl-D-glucosamine kinase	
NAGLU	-1.14554106448762	3.68075354208094e-06	P54802	P54802	ANAG_HUMAN	Alpha-N-acetylglucosaminidase	8.0
NAMPT	0.570308935223082	0.0003079119583783	P43490	P43490;A0A0C4DFS8	NAMPT_HUMAN	Nicotinamide phosphoribosyltransferase	8.0
NANOG;NANOGP1;NANOGP8	0.0576589351118741	0.465158373062533	Q6NSW7;Q8N7R0;Q9H9S0	Q8N7R0;Q9H9S0;Q6NSW7;F5GZI2;A0A0D9SG05	NANG2_HUMAN;NANOG_HUMAN;NANP8_HUMAN	Homeobox protein NANOGP8	
NANOS1	0.0	1.0	Q8WY41	Q8WY41	NANO1_HUMAN	Nanos homolog 1	5.0
NANP	0.437492278050051	0.34893050000581	Q8TBE9	Q8TBE9	NANP_HUMAN	N-acylneuraminate-9-phosphatase	
NANS	0.551083935369817	0.153678508182918	Q9NR45	Q9NR45	SIAS_HUMAN	Sialic acid synthase	
NAP1L1	0.0543589354210177	0.916745826329028	B7Z9C2;F8VRJ2;F8VV59;F8W118	F8VV59;B7Z9C2;F8W118;F8VRJ2	B7Z9C2_HUMAN;F8VRJ2_HUMAN;F8VV59_HUMAN;F8W118_HUMAN	Nucleosome assembly protein 1-like 1	
NAP1L1	-4.44089209850063e-16	0.999999999999996	H0YHC3	H0YHC3	H0YHC3_HUMAN	Nucleosome assembly protein 1-like 1 (Fragment)	
NAP1L1	0.11183393550062	0.547180709920499	P55209	P55209;H0YIV4;F8VV59;F8W020;H0YHC3;F8W0J6;F8VY35;F8VVB5;B7Z9C2;F5H4R6;H0YH88;F8W118;F8W543;F8VRJ2	NP1L1_HUMAN	Nucleosome assembly protein 1-like 1	
NAP1L2	-1.33226762955019e-15	0.999999999999995	Q9ULW6	Q9ULW6	NP1L2_HUMAN	Nucleosome assembly protein 1-like 2	
NAP1L3	12.7076328732152	1.059441585715e-06	Q99457	Q99457;V9GYL6	NP1L3_HUMAN	Nucleosome assembly protein 1-like 3	3.0
NAP1L4	1.2107839356113	1.64081482592762e-05	Q99733	Q99733;H0YCI4	NP1L4_HUMAN	Nucleosome assembly protein 1-like 4	8.0
NAPA	0.136308935328557	0.225463806662276	P54920	P54920;M0R0Y2;M0R027;M0R058;M0R2M1	SNAA_HUMAN	Alpha-soluble NSF attachment protein	8.0
NAPB	-0.430469940627326	0.0320731019023975	Q9H115	Q9H115;A0A087WZQ7	SNAB_HUMAN	Beta-soluble NSF attachment protein	8.0
NAPG	0.71365893565973	0.0033714433898477	Q99747	Q99747	SNAG_HUMAN	Gamma-soluble NSF attachment protein	
NAPRT	-0.969766064634349	0.0006208011143743	Q6XQN6	Q6XQN6	PNCB_HUMAN	Nicotinate phosphoribosyltransferase	
NARF	0.693163258836119	0.0055707262344832	Q9UHQ1	Q9UHQ1;A0A088AWN8;E7EP87	NARF_HUMAN	Nuclear prelamin A recognition factor	
NARS1	-0.159491064669151	0.305746378071445	O43776	O43776;K7EJ19;K7EQ35;K7EIU7	SYNC_HUMAN	"""Asparagine--tRNA ligase, cytoplasmic"""	
NARS2	1.09275893559464	0.0001220881676269	Q96I59	Q96I59	SYNM_HUMAN	"""Probable asparagine--tRNA ligase, mitochondrial"""	8.0
NASP	0.816483935367653	0.001473762417866	P49321	P49321	NASP_HUMAN	Nuclear autoantigenic sperm protein	
NAT1	0.699604198139319	0.683804985791013	P18440	P18440;F5H5R8	ARY1_HUMAN	Arylamine N-acetyltransferase 1	3.0
NAT10	0.132933935235929	0.507433841199248	Q9H0A0	Q9H0A0;A0A087WV29;E9PMU0	NAT10_HUMAN	RNA cytidine acetyltransferase	
NAT14	-0.675391064866155	0.150688850193365	Q8WUY8	Q8WUY8;M0R1E3	NAT14_HUMAN	N-acetyltransferase 14	
NAT8L	-16.4736138720787	1.13958163960937e-51	Q8N9F0	Q8N9F0	NAT8L_HUMAN	N-acetylaspartate synthetase	8.0
NAT9	-1.11022302462516e-15	0.999999999999999	Q9BTE0	Q9BTE0;J3QRL7;J3QLF4;J3KT72;J3QRC3;J3QQP3	NAT9_HUMAN	N-acetyltransferase 9	
NATD1	-0.351966064802859	0.0555125506313494	Q8N6N6	Q8N6N6	NATD1_HUMAN	Protein NATD1	8.0
NAV1	-0.078891064640505	0.510847515862001	Q8NEY1	Q8NEY1;A0A0A0MRJ3;H0Y6F6	NAV1_HUMAN	Neuron navigator 1	8.0
NAV2	-0.380316064725971	0.418822227376602	Q8IVL1	Q8IVL1;A0A0A0MTE8;A0A0A0MTL4	NAV2_HUMAN	Neuron navigator 2	
NAXD	-12.5661434945601	1.5236572615921e-06	Q8IW45	Q8IW45	NNRD_HUMAN	ATP-dependent (S)-NAD(P)H-hydrate dehydratase	2.0
NAXE	0.79150893546138	0.000648079622636	Q8NCW5	Q8NCW5;Q5T3I3;Q5T3I4	NNRE_HUMAN	NAD(P)H-hydrate epimerase	
NBAS	-0.372591064416632	0.146394603446346	A2RRP1	A2RRP1;H0Y5G7	NBAS_HUMAN	Neuroblastoma-amplified sequence	
NBEA	-0.874966064523512	8.87760963897283e-05	Q8NFP9	Q8NFP9;A0A0D9SF28;Q5T321;F5GXV7	NBEA_HUMAN	Neurobeachin	
NBEAL2	-0.755441064687229	0.0635488562059992	Q6ZNJ1	Q6ZNJ1;A0A494C1V1;H0Y764	NBEL2_HUMAN	Neurobeachin-like protein 2	
NBN	0.332133935308978	0.0397983616448132	O60934	O60934;E5RGU1	NBN_HUMAN	Nibrin	
NBR1	-8.881784197001249e-16	1.0	Q14596	Q14596	NBR1_HUMAN	Next to BRCA1 gene 1 protein	
NCALD	0.0	1.0	P61601	P61601;E5RIZ1;E5RIG4;E5RHC8;E5RI78;A0A1B0GXG3;E5RGZ0;E5RJJ6;E5RGA9;E5RHE8;E5RIA5;E5RI95	NCALD_HUMAN	Neurocalcin-delta	2.0
NCAM1	0.0	1.0	A0A0D9SF30	A0A0D9SF30	A0A0D9SF30_HUMAN	Neural cell adhesion molecule 1 (Fragment)	5.0
NCAM1	-4.09214693806485	0.0128842266463947	H7BYX6	H7BYX6;A0A0D9SF98	H7BYX6_HUMAN	Neural cell adhesion molecule 1	5.0
NCAM1	-0.0375910646557784	0.876991851648691	P13591	P13591;A0A087WWD4;A0A087WTF6;A0A087WTE4;H7BYX6;A0A087WV75;A0A087WX77	NCAM1_HUMAN	Neural cell adhesion molecule 1	5.0
NCAM2	4.0616987338436	0.0089796279361964	O15394	O15394;H9KV31	NCAM2_HUMAN	Neural cell adhesion molecule 2	
NCAN	-12.9215902615812	1.42041133717109e-05	O14594	O14594	NCAN_HUMAN	Neurocan core protein	2.0
NCAPD2	-0.0675160646519224	0.718166405676792	Q15021	Q15021;E7EN77	CND1_HUMAN	Condensin complex subunit 1	
NCAPD3	-0.0890910646765448	0.750550920889796	P42695	P42695;E9PLE0;G3V1A9	CNDD3_HUMAN	Condensin-2 complex subunit D3	
NCAPG	-0.405016064742146	0.0306007121974684	Q9BPX3	Q9BPX3	CND3_HUMAN	Condensin complex subunit 3	
NCAPG2	-0.219791064644646	0.188559854413018	Q86XI2	Q86XI2;H0Y6U5	CNDG2_HUMAN	Condensin-2 complex subunit G2	8.0
NCAPH	0.392583935414521	0.0638387296955939	Q15003	Q15003;C9J470;E9PHA2	CND2_HUMAN	Condensin complex subunit 2	
NCAPH2	-0.0617624456724961	0.969747318318965	Q6IBW4	Q6IBW4;A0A0A6YYG7	CNDH2_HUMAN	Condensin-2 complex subunit H2	3.0
NCBP1	-0.451616064430269	0.0395886281150421	Q09161	Q09161	NCBP1_HUMAN	Nuclear cap-binding protein subunit 1	
NCBP2	-0.469491064401154	0.0274093880353591	P52298	P52298;F8WE41	NCBP2_HUMAN	Nuclear cap-binding protein subunit 2	
NCBP2AS2	15.9165028792565	1.38985342546738e-07	Q69YL0	Q69YL0	NCAS2_HUMAN	Protein NCBP2AS2	1.0
NCBP3	-0.476291064536891	0.0584153298116229	Q53F19	Q53F19	NCBP3_HUMAN	Nuclear cap-binding protein subunit 3	
NCDN	0.108008935362854	0.709941273650498	Q9UBB6	Q9UBB6;C9J5H8	NCDN_HUMAN	Neurochondrin	
NCEH1	-0.146229552674829	0.672786713793297	Q6PIU2	Q6PIU2;H7C046;A0A0A0MTJ9	NCEH1_HUMAN	Neutral cholesterol ester hydrolase 1	
NCK1	0.293783935394579	0.101010401789251	P16333	P16333;H7C5C7;C9J869;C9K098;C9JAB9;C9JVV5	NCK1_HUMAN	Cytoplasmic protein NCK1	
NCK2	-0.038441064700347	0.848371356900756	O43639	O43639;E7EPF5	NCK2_HUMAN	Cytoplasmic protein NCK2	
NCKAP1	-0.308391064651417	0.145063754391771	Q9Y2A7	Q9Y2A7	NCKP1_HUMAN	Nck-associated protein 1	
NCKAP5L	-0.386491064566943	0.0672681578511779	Q9HCH0	Q9HCH0;H7C1V4	NCK5L_HUMAN	Nck-associated protein 5-like	
NCKIPSD	-0.69894106447785	0.0013710285223461	Q9NZQ3	Q9NZQ3;C9JSC3;H7C2K2	SPN90_HUMAN	NCK-interacting protein with SH3 domain	
NCL	0.506833935445425	0.0120901751281882	P19338	P19338;H7BY16	NUCL_HUMAN	Nucleolin	
NCLN	-0.0600160646974253	0.835381155435874	Q969V3	Q969V3;A0A0C4DGP7;K7ENM2;K7EMW4	NCLN_HUMAN	Nicalin	
NCOA1	4.71072373375552	0.0146650237279152	Q15788	Q15788;B5MCN7	NCOA1_HUMAN	Nuclear receptor coactivator 1	2.0
NCOA2	-0.174416064622473	0.624619454620863	Q15596	Q15596;E7EWM1	NCOA2_HUMAN	Nuclear receptor coactivator 2	
NCOA3	14.323628607327	4.66793714094666e-12	Q9Y6Q9	Q9Y6Q9	NCOA3_HUMAN	Nuclear receptor coactivator 3	6.0
NCOA5	0.394308935434331	0.0353011198267701	Q9HCD5	Q9HCD5	NCOA5_HUMAN	Nuclear receptor coactivator 5	
NCOA6	-0.476166064538276	0.0249045091191517	Q14686	Q14686	NCOA6_HUMAN	Nuclear receptor coactivator 6	8.0
NCOA7	4.04576185864038	0.0803131530276956	Q8NI08	Q8NI08;Q5TF97;Q5TF96;Q5TF98	NCOA7_HUMAN	Nuclear receptor coactivator 7	1.0
NCOR1	-0.0388660646691719	0.84325348455962	O75376	O75376;E7EVK1;J3QKP0;A0A088AWL3;J3KS29	NCOR1_HUMAN	Nuclear receptor corepressor 1	
NCOR2	-0.4448160646396	0.008685395530677	Q9Y618	Q9Y618;A0A384DVL6;C9J0Q5;C9JE98;C9J7T7	NCOR2_HUMAN	Nuclear receptor corepressor 2	
NCS1	4.34638147164635	0.0092949437224874	P62166	P62166	NCS1_HUMAN	Neuronal calcium sensor 1	
NCSTN	0.18483393549085	0.175018884127145	Q92542	Q92542;Q5T205;H0Y3Z4;H0Y6T7	NICA_HUMAN	Nicastrin	
NDC1	0.791808935476354	0.0256149353314544	Q9BTX1	Q9BTX1	NDC1_HUMAN	Nucleoporin NDC1	8.0
NDC80	0.231458935400632	0.891270166145902	O14777	O14777	NDC80_HUMAN	Kinetochore protein NDC80 homolog	3.0
NDE1	-0.203991064560121	0.391243582246151	Q9NXR1	Q9NXR1;I3L533;I3L522;I3L2R3;I3L2R9	NDE1_HUMAN	Nuclear distribution protein nudE homolog 1	
NDEL1	13.0358947587639	3.45441704309635e-05	Q9GZM8	Q9GZM8;A6NIZ0;J3QRZ1	NDEL1_HUMAN	Nuclear distribution protein nudE-like 1	7.0
NDFIP1	-12.3080750329247	9.63155934244402e-06	Q9BT67	Q9BT67	NFIP1_HUMAN	NEDD4 family-interacting protein 1	4.0
NDFIP2	15.1480133837718	1.89348086471519e-08	Q9NV92	Q9NV92;H7C5F7;A0A0C4DGW0;B4DGY6	NFIP2_HUMAN	NEDD4 family-interacting protein 2	3.0
NDN	-0.185091064756367	0.415607902623491	Q99608	Q99608	NECD_HUMAN	Necdin	
NDOR1	-0.574891064462321	0.0019433122979414	Q9UHB4	Q9UHB4	NDOR1_HUMAN	NADPH-dependent diflavin oxidoreductase 1	8.0
NDRG1	0.0643339352072978	0.806838721362855	Q92597	Q92597;E5RJY1;E7ESM1	NDRG1_HUMAN	Protein NDRG1	8.0
NDRG2	12.8577457073017	6.14178199710283e-11	Q9UN36	Q9UN36;H0YJT9;A0A0A0MS87;G3V578	NDRG2_HUMAN	Protein NDRG2	7.0
NDRG3	-0.0620410645545491	0.806049075257513	Q9UGV2	Q9UGV2;Q5TH30	NDRG3_HUMAN	Protein NDRG3	
NDRG4	15.7634929814831	2.2991277570052897e-36	Q9ULP0	Q9ULP0;H3BQJ4;B7Z9X4	NDRG4_HUMAN	Protein NDRG4	7.0
NDST1	-11.9998644660335	6.60022524646943e-10	P52848	P52848;E7EVJ3	NDST1_HUMAN	Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1	5.0
NDST2	-0.0553160417991521	0.884373670085504	P52849	P52849;S4R438	NDST2_HUMAN	Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 2	
NDUFA10	0.082658935556065	0.665387771110556	O95299	O95299;A0A087WXC5;E7ESZ7	NDUAA_HUMAN	"""NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial"""	
NDUFA11	-0.269416064500973	0.33769694441023	Q86Y39	Q86Y39;K7EK78;K7EP35;K7EMT4;K7EQ77	NDUAB_HUMAN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11	
NDUFA12	1.33192727266021	0.0314938819344419	Q9UI09	Q9UI09;F8VRD8	NDUAC_HUMAN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12	
NDUFA13	-0.563016064601197	0.0098622226446084	Q9P0J0	Q9P0J0	NDUAD_HUMAN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	
NDUFA2	0.0801839352625358	0.752684030950088	O43678	O43678	NDUA2_HUMAN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	
NDUFA3	1.36220893523346	0.0075532013388436	O95167	O95167;S4R3I5	NDUA3_HUMAN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3	
NDUFA4	0.16070893556217	0.562957472877783	O00483	O00483	NDUA4_HUMAN	Cytochrome c oxidase subunit NDUFA4	
NDUFA5	1.52110893552878	5.64474176466803e-05	Q16718	Q16718;A0A087X1G1;F8WAS3;C9IZN5;H7BYD0	NDUA5_HUMAN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5	
NDUFA6	1.0999339352758	0.014820870691599	P56556	P56556;A0A2Y9D025	NDUA6_HUMAN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6	
NDUFA7	0.0106589353398761	0.980724548792677	O95182	O95182;M0R0N0	NDUA7_HUMAN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7	
NDUFA8	-0.414266064737056	0.277408804814178	P51970	P51970	NDUA8_HUMAN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8	
NDUFA9	0.332658935458806	0.109060010081941	Q16795	Q16795;F5GY40;A0A3B3ISG8	NDUA9_HUMAN	"""NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial"""	
NDUFAB1	0.789383935450132	0.0250067663923274	O14561	O14561;H3BNK3	ACPM_HUMAN	"""Acyl carrier protein, mitochondrial"""	
NDUFAF1	0.367520285800953	0.838579699994884	Q9Y375	Q9Y375;H0YNN4;H0YL22;H0YNB7	CIA30_HUMAN	"""Complex I intermediate-associated protein 30, mitochondrial"""	1.0
NDUFAF2	0.386733935341159	0.832783046650619	Q8N183	Q8N183;D6RA56;H0YA50	NDUF2_HUMAN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2	8.0
NDUFAF3	-0.389641064589298	0.0993592161865513	Q9BU61	Q9BU61	NDUF3_HUMAN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3	
NDUFAF4	-0.261641064640767	0.312277671987576	Q9P032	Q9P032	NDUF4_HUMAN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4	
NDUFAF5	-0.133716064571054	0.567044802944874	Q5TEU4	Q5TEU4;B3KR61	NDUF5_HUMAN	"""Arginine-hydroxylase NDUFAF5, mitochondrial"""	
NDUFAF6	1.99840144432528e-15	0.999999999999999	Q330K2	Q330K2;A0A075B6P0	NDUF6_HUMAN	"""NADH dehydrogenase (ubiquinone) complex I, assembly factor 6"""	
NDUFAF7	-0.107066064525675	0.686047690826217	Q7L592	Q7L592;C9JEL7;C9JS27;C9JP36;C9J236	NDUF7_HUMAN	"""Protein arginine methyltransferase NDUFAF7, mitochondrial"""	
NDUFAF8	-0.188816064524275	0.296668807425025	A1L188	A1L188	NDUF8_HUMAN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 8	
NDUFB1	-0.0078410647258948	0.972513004303898	O75438	O75438	NDUB1_HUMAN	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1	
NDUFB10	1.594608935128	2.18850980111446e-06	O96000	O96000;H3BPJ9	NDUBA_HUMAN	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10	8.0
NDUFB11	0.0	1.0	Q9NX14	Q9NX14	NDUBB_HUMAN	"""NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial"""	
NDUFB3	0.352483935318176	0.253800261576181	O43676	O43676	NDUB3_HUMAN	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	
NDUFB4	-0.314541064432373	0.208345214428916	O95168	O95168;F2Z3P9;C9JXQ9	NDUB4_HUMAN	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4	
NDUFB5	13.9887700540593	7.85993481467515e-10	O43674	O43674;H0Y886;E7EWP0	NDUB5_HUMAN	"""NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial"""	7.0
NDUFB6	0.47900893527941	0.477608790370612	O95139	O95139;A0A087WZX2	NDUB6_HUMAN	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6	
NDUFB7	-1.20757676528037	0.161115790436819	P17568	P17568	NDUB7_HUMAN	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7	
NDUFB8	-0.194966064529069	0.324717017030784	O95169	O95169	NDUB8_HUMAN	"""NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial"""	
NDUFB9	0.215483935378678	0.216875718684745	Q9Y6M9	Q9Y6M9;E9PH64	NDUB9_HUMAN	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9	
NDUFC1	-4.44089209850063e-16	1.0	O43677	O43677	NDUC1_HUMAN	"""NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial"""	
NDUFC2;NDUFC2-KCTD14	-0.653991064674049	0.0695766982794944	E9PQ53;O95298	E9PQ53;O95298;E9PM14;A0A087WUM3	NDUC2_HUMAN;NDUCR_HUMAN	"""NADH dehydrogenase [ubiquinone] 1 subunit C2, isoform 2"""	
NDUFS1	0.0030089353938365	0.982839986418806	P28331	P28331;C9JPQ5	NDUS1_HUMAN	"""NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial"""	
NDUFS2	-0.668516064573602	0.0031332884765525	O75306	O75306	NDUS2_HUMAN	"""NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial"""	
NDUFS3	0.0238839353728508	0.865851248378096	O75489	O75489	NDUS3_HUMAN	"""NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial"""	
NDUFS4	18.7711005450106	4.49879117680389e-34	O43181	O43181	NDUS4_HUMAN	"""NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial"""	1.0
NDUFS5	0.358108935422997	0.236503308724326	O43920	O43920	NDUS5_HUMAN	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	
NDUFS6	16.966775545218	2.14095712283703e-26	O75380	O75380;D6RBT3	NDUS6_HUMAN	"""NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial"""	1.0
NDUFS7	-0.130366064695096	0.621252094869877	O75251	O75251;F5GXJ1;F5H5N1	NDUS7_HUMAN	"""NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial"""	
NDUFS8	0.0547839356836803	0.783949375000179	O00217	O00217;E9PN51;E9PPW7;F8W9K7;E9PKH6	NDUS8_HUMAN	"""NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial"""	
NDUFV1	-0.133866064580349	0.476697823651054	P49821	P49821;E9PMX3;E9PLC6;E9PPR0;B4DE93;G3V0I5;E9PPD6;E9PQP1;E9PJL9	NDUV1_HUMAN	"""NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial"""	
NDUFV2	0.808858935181732	0.005201385660523	P19404	P19404;E7EPT4	NDUV2_HUMAN	"""NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial"""	
NEBL	16.1975505452586	1.55271579806694e-08	O76041	O76041	NEBL_HUMAN	Nebulette	3.0
NECAB1	3.6509487338418	0.176733316615824	Q8N987	Q8N987	NECA1_HUMAN	N-terminal EF-hand calcium-binding protein 1	1.0
NECAB2	3.6290530170924	1.28116859584876e-05	Q7Z6G3	Q7Z6G3;H3BQC7	NECA2_HUMAN	N-terminal EF-hand calcium-binding protein 2	8.0
NECAP1	0.874142812903642	0.054658563741232	Q8NC96	Q8NC96;A0A1W2PRL5;A0A1W2PR27;A0A1W2PRQ7;A0A1W2PR09;F5GYH1;A0A1W2PPF5;A0A1W2PRM0	NECP1_HUMAN	Adaptin ear-binding coat-associated protein 1	
NECAP2	-0.120966064530272	0.643799840543617	Q9NVZ3	Q9NVZ3;D6RB24	NECP2_HUMAN	Adaptin ear-binding coat-associated protein 2	
NECTIN1	0.343308935343654	0.834118533804937	Q15223	Q15223	NECT1_HUMAN	Nectin-1	8.0
NECTIN2	-0.224366064567324	0.301286970571362	Q92692	Q92692;K7EKE8	NECT2_HUMAN	Nectin-2	
NECTIN3	13.1504700543301	0.0001143604643595	Q9NQS3	Q9NQS3	NECT3_HUMAN	Nectin-3	3.0
NEDD1	-0.498541064374077	0.0033053175818107	Q8NHV4	Q8NHV4	NEDD1_HUMAN	Protein NEDD1	
NEDD4	-0.73140664211148	0.622132438463025	A0A3B3IUC1	A0A3B3IUC1	A0A3B3IUC1_HUMAN	E3 ubiquitin-protein ligase NEDD4	
NEDD4	-0.635127414768579	0.147210195364896	P46934	P46934;H0Y8X6	NEDD4_HUMAN	E3 ubiquitin-protein ligase NEDD4	
NEDD4L	1.77635683940025e-15	0.999999999999999	A0A1B0GVY1	A0A1B0GVY1	A0A1B0GVY1_HUMAN	HECT-type E3 ubiquitin transferase	1.0
NEDD4L	-0.192416064611624	0.150736185005779	Q96PU5	Q96PU5	NED4L_HUMAN	E3 ubiquitin-protein ligase NEDD4-like	1.0
NEDD8	0.542808935336822	0.0174318826577272	Q15843	Q15843;E9PS38;E9PL57;F8VSA6;S4R3E9	NEDD8_HUMAN	NEDD8	
NEFH	16.9129510205863	2.6375742601033002e-45	P12036	P12036	NFH_HUMAN	Neurofilament heavy polypeptide	7.0
NEFL	-0.33104106449705	0.242733054921377	P07196	P07196;A0A0S2Z436;A0A087X0W2	NFL_HUMAN	Neurofilament light polypeptide	8.0
NEFM	0.188108935274023	0.394649362043559	P07197	P07197;E7ESP9;E7EMV2	NFM_HUMAN	Neurofilament medium polypeptide	8.0
