	wt_d4._vs_TET3KO_d4._diff	wt_d4._vs_TET3KO_d4._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
IQSEC1	-0.312380133568723	0.13433726022434	Q6DN90	Q6DN90;A0A3B3IU98;A0A0C4DGT3;A0A3B3IRZ4;A0A2R8Y695;A0A2R8Y7T6	IQEC1_HUMAN	IQ motif and SEC7 domain-containing protein 1	8.0
IQSEC2	-1.92421354911715	0.31105193434245	Q5JU85	Q5JU85;A0A1W2PRJ5;A0A1W2PPU7;A0A1W2PR28	IQEC2_HUMAN	IQ motif and SEC7 domain-containing protein 2	
IQSEC3	14.9780570993525	3.4862060138945595e-11	Q9UPP2	Q9UPP2;A0A0G2JN53;A0A0G2JLG2	IQEC3_HUMAN	IQ motif and SEC7 domain-containing protein 3	1.0
IRAK1	-0.786380133431226	0.691147029761335	P51617	P51617;F8WAB6;D3YTB5	IRAK1_HUMAN	Interleukin-1 receptor-associated kinase 1	
IRAK4	12.5840731282146	4.69158741620722e-05	Q9NWZ3	Q9NWZ3	IRAK4_HUMAN	Interleukin-1 receptor-associated kinase 4	2.0
IREB2	0.0	1.0	P48200	P48200;H0YNL8	IREB2_HUMAN	Iron-responsive element-binding protein 2	
IRF2BP1	0.2986948665196	0.257730249192727	Q8IU81	Q8IU81	I2BP1_HUMAN	Interferon regulatory factor 2-binding protein 1	
IRF2BP2	0.207694866588874	0.323843988375403	Q7Z5L9	Q7Z5L9	I2BP2_HUMAN	Interferon regulatory factor 2-binding protein 2	8.0
IRF2BPL	-0.395405133538652	0.0239916799684703	Q9H1B7	Q9H1B7	I2BPL_HUMAN	Probable E3 ubiquitin-protein ligase IRF2BPL	
IRF3	-0.517880133658473	0.0202311751870273	Q14653	Q14653;M0R205;M0R007;M0QYX3;M0QZB8;M0R3C2;M0QZB7;M0R3E9	IRF3_HUMAN	Interferon regulatory factor 3	
IRF4	0.0	1.0	Q15306	Q15306;F2Z3D5	IRF4_HUMAN	Interferon regulatory factor 4	6.0
IRF6	4.63009204361945	0.116448024141526	O14896	O14896	IRF6_HUMAN	Interferon regulatory factor 6	
IRF7	15.5722928775644	4.0990535985059003e-10	Q92985	Q92985;E9PSE3;M9RSF4	IRF7_HUMAN	Interferon regulatory factor 7	1.0
IRGQ	-0.609080133485453	0.0005485812983295	Q8WZA9	Q8WZA9;M0QZP8	IRGQ_HUMAN	Immunity-related GTPase family Q protein	8.0
IRS1	0.0	1.0	P35568	P35568	IRS1_HUMAN	Insulin receptor substrate 1	
IRS2	0.236969866441669	0.727091330916444	Q9Y4H2	Q9Y4H2	IRS2_HUMAN	Insulin receptor substrate 2	
IRS4	0.0	1.0	O14654	O14654	IRS4_HUMAN	Insulin receptor substrate 4	
IRX1	-0.566469278979078	0.778888338824171	P78414	P78414	IRX1_HUMAN	Iroquois-class homeodomain protein IRX-1	2.0
ISCA1	0.714444866509474	0.135351967492069	Q9BUE6	Q9BUE6;A0A1B0GTK6	ISCA1_HUMAN	"""Iron-sulfur cluster assembly 1 homolog, mitochondrial"""	
ISCA2	0.0335698664128472	0.868084314228973	Q86U28	Q86U28	ISCA2_HUMAN	"""Iron-sulfur cluster assembly 2 homolog, mitochondrial"""	
ISCU	14.1889771130849	9.20566754552753e-13	Q9H1K1	Q9H1K1;F5H5N2;B3KQ30;B4DNC9	ISCU_HUMAN	"""Iron-sulfur cluster assembly enzyme ISCU, mitochondrial"""	1.0
ISG15	-0.0484691828987209	0.937490337327768	P05161	P05161;A0A096LNZ9;A0A096LPJ4	ISG15_HUMAN	Ubiquitin-like protein ISG15	
ISG20L2	18.0054470547642	1.03910077335284e-12	Q9H9L3	Q9H9L3	I20L2_HUMAN	Interferon-stimulated 20 kDa exonuclease-like 2	1.0
ISL1	0.304319866674497	0.859233968904444	P61371	P61371;D6RBJ1	ISL1_HUMAN	Insulin gene enhancer protein ISL-1	5.0
ISL2	-0.614680133751357	0.0716061535327558	Q96A47	Q96A47	ISL2_HUMAN	Insulin gene enhancer protein ISL-2	5.0
ISLR	0.0	1.0	O14498	O14498;H0YN67;H0YL90	ISLR_HUMAN	Immunoglobulin superfamily containing leucine-rich repeat protein	
ISLR2	-0.79195513390118	0.644213307764454	Q6UXK2	Q6UXK2	ISLR2_HUMAN	Immunoglobulin superfamily containing leucine-rich repeat protein 2	
ISOC1	-0.111055133585378	0.547829725739902	Q96CN7	Q96CN7;D6RGE2	ISOC1_HUMAN	Isochorismatase domain-containing protein 1	
ISOC2	0.64061986655398	0.0249908325500152	Q96AB3	Q96AB3;K7EKW4;K7ENV7	ISOC2_HUMAN	Isochorismatase domain-containing protein 2	
IST1	-0.0640801333951444	0.777774662903283	P53990	P53990;H3BMU1;J3KR23;H3BUI0;H3BQF7	IST1_HUMAN	IST1 homolog	
ISY1	-0.362230133699327	0.291711628808852	Q9ULR0	Q9ULR0;A8MVI5;D6RC18	ISY1_HUMAN	Pre-mRNA-splicing factor ISY1 homolog	
ISYNA1	-0.147330133354249	0.464468232768121	Q9NPH2	Q9NPH2;J3QS51	INO1_HUMAN	Inositol-3-phosphate synthase 1	8.0
ITCH	-0.288130133454878	0.135899257337865	Q96J02	Q96J02;A0A590UK44;A0A590UJW8;A0A590UK95;A0A590UJQ1	ITCH_HUMAN	E3 ubiquitin-protein ligase Itchy homolog	
ITFG1	0.70359486640433	0.0471048945755722	Q8TB96	Q8TB96;F5GXC5;H3BUJ1	TIP_HUMAN	T-cell immunomodulatory protein	
ITFG2	13.8217070099965	2.06373440242851e-05	Q969R8	Q969R8;H0YFM4	ITFG2_HUMAN	KICSTOR complex protein ITFG2	3.0
ITGA1	0.0	1.0	P56199	P56199	ITA1_HUMAN	Integrin alpha-1	
ITGA2	0.0	1.0	P17301	P17301;E7ESP4;E7EMF1;E9PB77	ITA2_HUMAN	Integrin alpha-2	
ITGA3	12.1874991831139	6.09784814389526e-05	P26006	P26006	ITA3_HUMAN	Integrin alpha-3	3.0
ITGA4	0.0	1.0	P13612	P13612;E7EP60	ITA4_HUMAN	Integrin alpha-4	
ITGA5	-18.364023011208	2.5172118139383598e-36	P08648	P08648	ITA5_HUMAN	Integrin alpha-5	6.0
ITGA6	-0.586166281268696	0.194549856564033	P23229	P23229	ITA6_HUMAN	Integrin alpha-6	
ITGA7	8.881784197001249e-16	1.0	G3V2C6;J3KNV4	J3KNV4;G3V2C6	G3V2C6_HUMAN;J3KNV4_HUMAN	Integrin alpha-7 (Fragment)	
ITGA7	-0.11413013350143	0.597024969226918	Q13683	Q13683;J3KNV4	ITA7_HUMAN	Integrin alpha-7	
ITGA9	-0.112705133676226	0.961295660714642	Q13797	Q13797	ITA9_HUMAN	Integrin alpha-9	
ITGAV	-0.0906551334075516	0.604630700027365	P06756	P06756	ITAV_HUMAN	Integrin alpha-V	
ITGB1	0.912219866264628	8.94348075800869e-06	P05556	P05556	ITB1_HUMAN	Integrin beta-1	8.0
ITGB4	4.33027686105205	0.107207963519595	P16144	P16144	ITB4_HUMAN	Integrin beta-4	3.0
ITGB5	-0.0744801334689456	0.76286376315671	P18084	P18084;V9GYZ1;V9GZ57	ITB5_HUMAN	Integrin beta-5	
ITGB7	13.1278317023342	1.8173456926226e-05	P26010	P26010	ITB7_HUMAN	Integrin beta-7	1.0
ITM2A	4.31474204362263	0.111017969764396	O43736	O43736	ITM2A_HUMAN	Integral membrane protein 2A	
ITM2B	-0.330430133522722	0.47112940050087	Q9Y287	Q9Y287;A0A3B3ITP9;A0A3B3IU60	ITM2B_HUMAN	Integral membrane protein 2B	
ITM2C	-11.1533902328522	0.0008214540453982	Q9NQX7	Q9NQX7;B8ZZM6;E7EUS6	ITM2C_HUMAN	Integral membrane protein 2C	3.0
ITPA	-0.285030133423103	0.209063658651174	Q9BY32	Q9BY32	ITPA_HUMAN	Inosine triphosphate pyrophosphatase	
ITPK1	-0.431180133684627	0.0346224274423465	Q13572	Q13572;G3V5A3;G3V588;G3V3C0;G3V4M9	ITPK1_HUMAN	Inositol-tetrakisphosphate 1-kinase	
ITPKC	-0.43733013359423	0.223244624057454	Q96DU7	Q96DU7	IP3KC_HUMAN	Inositol-trisphosphate 3-kinase C	
ITPR1	0.0	1.0	Q14643	Q14643;A0A3B3IU05;A0A3F2YNW8;A0A3B3ITU8;A0A3B3IU13;A0A3B3IU04;A0A3B3ITQ1	ITPR1_HUMAN	"""Inositol 1,4,5-trisphosphate receptor type 1"""	
ITPR2	0.280144866391698	0.400632062431758	Q14571	Q14571;Q14643;A0A3F2YNW8;A0A3B3ITU8;A0A3B3IU04;A0A3B3ITQ1	ITPR2_HUMAN	"""Inositol 1,4,5-trisphosphate receptor type 2"""	
ITPR3	-13.0190391659044	1.71437561729627e-07	Q14573	Q14573	ITPR3_HUMAN	"""Inositol 1,4,5-trisphosphate receptor type 3"""	6.0
ITPRID2	-1.82755161827692	0.0029831041367861	P28290	P28290;E9PHV5;E7EUL7	ITPI2_HUMAN	Protein ITPRID2	5.0
ITPRIP	-4.504785867648	0.0583719528408952	Q8IWB1	Q8IWB1	IPRI_HUMAN	"""Inositol 1,4,5-trisphosphate receptor-interacting protein"""	
ITSN1	0.0094698665201207	0.983266029937726	Q15811	Q15811;F8W7U0	ITSN1_HUMAN	Intersectin-1	
ITSN2	-0.297980133479577	0.147521825568923	Q9NZM3	Q9NZM3;Q15811;H0Y3G5;A0A087WVF7	ITSN2_HUMAN	Intersectin-2	
IVD	15.6304903088288	4.37048024820602e-06	P26440	P26440;A0A0A0MT83;A0A0S2Z4K7	IVD_HUMAN	"""Isovaleryl-CoA dehydrogenase, mitochondrial"""	1.0
IVNS1ABP	-1.02183013355683	0.0001260003437771	Q9Y6Y0	Q9Y6Y0	NS1BP_HUMAN	Influenza virus NS1A-binding protein	8.0
IWS1	-0.176830133482319	0.417446585837528	Q96ST2	Q96ST2;H7C0U1;A0A1B0GW95	IWS1_HUMAN	Protein IWS1 homolog	
JADE1	-0.590034700281269	0.0767799243606938	Q6IE81	Q6IE81	JADE1_HUMAN	Protein Jade-1	8.0
JADE2	0.0	1.0	Q9NQC1	Q9NQC1;A0A0C4DFT8;C9J929;G3XAA4;B5MBX1	JADE2_HUMAN	E3 ubiquitin-protein ligase Jade-2	3.0
JADE3	1.16835996235713	0.451859239369002	Q92613	Q92613	JADE3_HUMAN	Protein Jade-3	
JAG1	16.5284802971992	2.22933501893814e-07	P78504	P78504	JAG1_HUMAN	Protein jagged-1	3.0
JAG2	0.201244866020048	0.900147552890898	Q9Y219	Q9Y219	JAG2_HUMAN	Protein jagged-2	2.0
JAK1	0.189574614817951	0.943139940616535	P23458	P23458;A0A5F9ZHW0;A0A5F9ZHN8;A0A5F9ZI39;A0A5F9ZH07	JAK1_HUMAN	Tyrosine-protein kinase JAK1	
JAKMIP2	0.0236448659741804	0.991930200253229	Q96AA8	Q96AA8	JKIP2_HUMAN	Janus kinase and microtubule-interacting protein 2	
JAM2	0.0283815478171725	0.993137213744856	P57087	P57087;H0YEX9	JAM2_HUMAN	Junctional adhesion molecule B	
JAM3	-0.0059551335396896	0.980378278923349	Q9BX67	Q9BX67	JAM3_HUMAN	Junctional adhesion molecule C	
JARID2	-0.182730133751722	0.334838339967638	Q92833	Q92833	JARD2_HUMAN	Protein Jumonji	
JDP2	0.0	1.0	Q8WYK2	Q8WYK2;H0YKE4	JDP2_HUMAN	Jun dimerization protein 2	
JMJD1C	0.290830803641793	0.31847270623609	Q15652	Q15652;A0A1W2PNZ9	JHD2C_HUMAN	Probable JmjC domain-containing histone demethylation protein 2C	
JMJD6	-0.131580133588507	0.520302210790047	Q6NYC1	Q6NYC1;B2WTI4;B2WTI3;K7EJU9	JMJD6_HUMAN	Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6	
JMJD7	-0.619716483340348	0.28495131791566	P0C870	P0C870;B5MC20;H0Y9G9	JMJD7_HUMAN	Bifunctional peptidase and (3S)-lysyl hydroxylase JMJD7	8.0
JMJD8	-13.1410788746576	1.01911977782973e-06	Q96S16	Q96S16	JMJD8_HUMAN	JmjC domain-containing protein 8	6.0
JMY	0.959244866184498	0.47967642516933	Q8N9B5	Q8N9B5	JMY_HUMAN	Junction-mediating and -regulatory protein	7.0
JOSD2	-13.1388131754937	0.000124486653858	Q8TAC2	Q8TAC2;M0QZL8	JOS2_HUMAN	Josephin-2	2.0
JPH1	16.0034434639661	1.68603979029108e-13	Q9HDC5	Q9HDC5	JPH1_HUMAN	Junctophilin-1	3.0
JPT1	0.138769866480416	0.752493250489189	Q9UK76	Q9UK76;J3KT51	JUPI1_HUMAN	Jupiter microtubule associated homolog 1	
JPT2	0.0	1.0	H3BU16	H3BU16	H3BU16_HUMAN	Jupiter microtubule-associated homolog 2 (Fragment)	3.0
JPT2	0.479319866327547	0.266707147238197	Q9H910	Q9H910;H3BU16;A6NGP5;H3BMV3;H3BMT0;H3BTV5	JUPI2_HUMAN	Jupiter microtubule associated homolog 2	3.0
JRK	0.532790568293724	0.809980572162961	O75564	O75564	JERKY_HUMAN	Jerky protein homolog	7.0
JRKL	11.7678842475243	0.002095010290355	Q9Y4A0	Q9Y4A0	JERKL_HUMAN	Jerky protein homolog-like	
JTB	1.12126261459203	0.0393473420470716	O76095	O76095	JTB_HUMAN	Protein JTB	7.0
JUP	0.48466986677305	0.0643599337449297	P14923	P14923	PLAK_HUMAN	Junction plakoglobin	
KALRN	-0.311655133274321	0.834220911549749	O60229	O60229;H7C0I9;C9IZQ6;H7BXZ5	KALRN_HUMAN	Kalirin	5.0
KANK1	-0.744741656157426	0.112331171711367	Q14678	Q14678	KANK1_HUMAN	KN motif and ankyrin repeat domain-containing protein 1	
KANK2	-12.8115417533814	2.8613725395738404e-09	Q63ZY3	Q63ZY3;K7EIU4	KANK2_HUMAN	KN motif and ankyrin repeat domain-containing protein 2	6.0
KANSL1	-0.145355133598901	0.559265558276661	A0A0G2JQF4;A0A0G2JQF5	A0A0G2JQF5;A0A0G2JQF4	A0A0G2JQF4_HUMAN;A0A0G2JQF5_HUMAN	KAT8 regulatory NSL complex subunit 1	
KANSL1	-0.603880133764527	0.0018977264893186	Q7Z3B3	Q7Z3B3;I3L233;A0A0G2JQF5;A0A1W2PPV8;A0A0G2JNB1;A0A3B3IT55;A0A1W2PRR3;A0A1W2PRB5;A0A0G2JNT7;A0A0G2JQF4;A0A0J9YVS1	KANL1_HUMAN	KAT8 regulatory NSL complex subunit 1	
KANSL2	-0.202705133491577	0.481491229463346	Q9H9L4	Q9H9L4;F8VX10;H0YIQ8;H0YID1;F8VUX5;F8VXI8	KANL2_HUMAN	KAT8 regulatory NSL complex subunit 2	
KANSL3	-0.0016051335448246	0.994371828887324	Q9P2N6	Q9P2N6;C9J5A4;A0A590UJ53	KANL3_HUMAN	KAT8 regulatory NSL complex subunit 3	
KARS1	0.384994866504943	0.0005950121680787	Q15046	Q15046;H3BPV7;J3KRL2	SYK_HUMAN	Lysine--tRNA ligase	
KAT2A	0.666219866258476	0.0175846534983408	Q92830	Q92830	KAT2A_HUMAN	Histone acetyltransferase KAT2A	
KAT2B	0.496396949171526	0.656816981530064	Q92831	Q92831	KAT2B_HUMAN	Histone acetyltransferase KAT2B	
KAT5	2.16469804498099	0.211428906654651	Q92993	Q92993;E9PRL6;H0YEP0	KAT5_HUMAN	Histone acetyltransferase KAT5	7.0
KAT6A	0.113144866498224	0.532318349712206	Q92794	Q92794;A0A3B3ITI3;A0A3F2YNX6;A5PLL3;A0A3B3IS53	KAT6A_HUMAN	Histone acetyltransferase KAT6A	
KAT6B	0.10684486643045	0.731928947467438	Q8WYB5	Q8WYB5	KAT6B_HUMAN	Histone acetyltransferase KAT6B	8.0
KAT7	1.2590665375996	0.015178682947746	O95251	O95251	KAT7_HUMAN	Histone acetyltransferase KAT7	
KAT8	1.16485196571808	0.0037691972583484	Q9H7Z6	Q9H7Z6	KAT8_HUMAN	Histone acetyltransferase KAT8	
KATNA1	-0.126630133692824	0.379526959868548	O75449	O75449;B7ZBC8	KTNA1_HUMAN	Katanin p60 ATPase-containing subunit A1	8.0
KATNAL1	-0.749505133816395	0.0826421681532018	Q9BW62	Q9BW62;A2A3H2;Q5T558	KATL1_HUMAN	Katanin p60 ATPase-containing subunit A-like 1	
KATNB1	-0.061705133550646	0.732502823190763	Q9BVA0	Q9BVA0	KTNB1_HUMAN	Katanin p80 WD40 repeat-containing subunit B1	
KAZN	1.02317429825167	0.0133982379821611	Q674X7	Q674X7;B0QYQ6;A0A1B0GWK2	KAZRN_HUMAN	Kazrin	
KBTBD11	-0.78495513352685	0.0017985398538944	O94819	O94819	KBTBB_HUMAN	Kelch repeat and BTB domain-containing protein 11	
KBTBD2	-13.2688735995783	1.41591909989333e-10	Q8IY47	Q8IY47;A0A087WXP9	KBTB2_HUMAN	Kelch repeat and BTB domain-containing protein 2	6.0
KBTBD4	12.8276820098912	1.97078511795079e-11	Q9NVX7	Q9NVX7;E9PJ66;E9PL18;E9PQ38;E9PJY1;E9PM58;A0A075B6T4	KBTB4_HUMAN	Kelch repeat and BTB domain-containing protein 4	8.0
KBTBD6	-0.759263571727278	0.333810506404407	Q86V97	Q86V97	KBTB6_HUMAN	Kelch repeat and BTB domain-containing protein 6	
KBTBD7	-0.233230133451098	0.487243983074673	Q8WVZ9	Q8WVZ9;Q86V97	KBTB7_HUMAN	Kelch repeat and BTB domain-containing protein 7	
KBTBD8	-0.406330133516295	0.0782716899760003	Q8NFY9	Q8NFY9;C9J331	KBTB8_HUMAN	Kelch repeat and BTB domain-containing protein 8	
KCMF1	-1.75340513354942	7.86206787149733e-05	Q9P0J7	Q9P0J7	KCMF1_HUMAN	E3 ubiquitin-protein ligase KCMF1	8.0
KCNA6	0.15189486663575	0.963299348245071	P17658	P17658	KCNA6_HUMAN	Potassium voltage-gated channel subfamily A member 6	
KCNAB2	-0.664892753846171	0.73996174233354	Q13303	Q13303;A0A590UJI8;Q5TG78;Q5TG84;A0A590UJ15;A0A590UJU1;A0A590UJY1;A0A590UJ72;A0A5F9UN28;A0A590UJU4;K7EIR5	KCAB2_HUMAN	Voltage-gated potassium channel subunit beta-2	2.0
KCNB2	0.0688919837520494	0.978498058980687	Q92953	Q14721;Q92953	KCNB2_HUMAN	Potassium voltage-gated channel subfamily B member 2	2.0
KCNH2	0.02012329245483	0.994581893161195	Q12809	Q12809;Q86U57	KCNH2_HUMAN	Potassium voltage-gated channel subfamily H member 2	
KCNJ6	0.162225634676346	0.90577593728661	P48051	P48544;P48051	KCNJ6_HUMAN	G protein-activated inward rectifier potassium channel 2	2.0
KCNN3	0.0	1.0	Q9UGI6	Q9UGI6;A0A087WYJ0	KCNN3_HUMAN	Small conductance calcium-activated potassium channel protein 3	
KCNQ2	-0.602005133635853	0.114146405941694	O43526	O43526;A0A0G2JRU6;A0A1B0GW14;Q4VXP6;A0A0D9SF10;A0A0D9SEV1;A0A0G2JH35;A0A0G2JQG6;A0A0G2JR98;A0A0D9SGG3;A0A0G2JR60;A0A0G2JR54;A0A0G2JQC9;A0A0D9SG49;A0A0G2JSD3;A0A0G2JRN9	KCNQ2_HUMAN	Potassium voltage-gated channel subfamily KQT member 2	2.0
KCNT2	1.231894130255	0.576495096246374	Q6UVM3	Q6UVM3;A0A3B3IRL4;V9GZ63	KCNT2_HUMAN	Potassium channel subfamily T member 2	2.0
KCT2	1.42604486647645	0.0041119172138594	Q8NC54	Q8NC54	KCT2_HUMAN	Keratinocyte-associated transmembrane protein 2	
KCTD10	-0.3285551333366	0.550347860251968	Q9H3F6	Q9H3F6;F5GWA4	BACD3_HUMAN	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3	
KCTD12	0.713994866354149	0.0151700797645393	Q96CX2	Q96CX2	KCD12_HUMAN	BTB/POZ domain-containing protein KCTD12	
KCTD15	-0.601280133555022	0.0103165742156291	Q96SI1	Q96SI1;V9GYY8	KCD15_HUMAN	BTB/POZ domain-containing protein KCTD15	
KCTD16	1.8033444082432	0.421625409067331	Q68DU8	Q68DU8	KCD16_HUMAN	BTB/POZ domain-containing protein KCTD16	
KCTD17	-1.30938013354803	9.4084068979161e-05	Q8N5Z5	Q8N5Z5;A0A087WX35	KCD17_HUMAN	BTB/POZ domain-containing protein KCTD17	8.0
KCTD21	0.0	1.0	Q4G0X4	Q4G0X4;E9PJJ5;E9PRT1;E9PMS5	KCD21_HUMAN	BTB/POZ domain-containing protein KCTD21	
KCTD3	12.6018906311757	1.90656742275303e-10	Q9Y597	Q9Y597;H0Y566	KCTD3_HUMAN	BTB/POZ domain-containing protein KCTD3	3.0
KCTD5	-0.494080133500528	0.0005235567971947	Q9NXV2	Q9NXV2;H3BSS5	KCTD5_HUMAN	BTB/POZ domain-containing protein KCTD5	
KCTD6	-11.9143875589328	1.43867090068951e-06	Q8NC69	Q8NC69;F5H7I0	KCTD6_HUMAN	BTB/POZ domain-containing protein KCTD6	6.0
KCTD8	0.304994866615175	0.196787520448407	Q6ZWB6	Q6ZWB6	KCTD8_HUMAN	BTB/POZ domain-containing protein KCTD8	5.0
KCTD9	-0.601905133515274	0.0019540581419339	Q7L273	Q7L273;K7EQN1;K7ENB5	KCTD9_HUMAN	BTB/POZ domain-containing protein KCTD9	
KDELR1	-0.0072301336161189	0.982992652339771	P24390	P24390;M0R1Y2	ERD21_HUMAN	ER lumen protein-retaining receptor 1	
KDELR2	4.28319319516192	0.162198468192139	P33947	P33947	ERD22_HUMAN	ER lumen protein-retaining receptor 2	
KDM1A	0.399244866618922	0.0107721172302628	O60341	O60341;R4GMQ1	KDM1A_HUMAN	Lysine-specific histone demethylase 1A	
KDM1B	0.165369866340875	0.9466053958795	Q8NB78	Q8NB78;H0Y6H0	KDM1B_HUMAN	Lysine-specific histone demethylase 1B	5.0
KDM2A	-0.0631551330713513	0.742565423727547	Q9Y2K7	Q9Y2K7;I3VM54	KDM2A_HUMAN	Lysine-specific demethylase 2A	
KDM2B	0.485944866310174	0.0962150830051084	Q8NHM5	Q8NHM5;F5GXC2;F6SRV7;F8WBN2;S4R3G4	KDM2B_HUMAN	Lysine-specific demethylase 2B	
KDM3A	-0.907330133477927	0.0157530921978743	Q9Y4C1	Q9Y4C1;C9JC73;F8WE62;C9J7Q7	KDM3A_HUMAN	Lysine-specific demethylase 3A	
KDM3B	-0.330905133257399	0.0160984076964363	Q7LBC6	Q7LBC6	KDM3B_HUMAN	Lysine-specific demethylase 3B	
KDM4A	-0.294580133708923	0.118024064843415	O75164	O75164;A0A2R8YDF7;A0A2R8Y4U1	KDM4A_HUMAN	Lysine-specific demethylase 4A	
KDM4B	0.128819866153574	0.732340407277545	O94953	O94953;A0A0C4DFL8;K7EQ54;F5GX28	KDM4B_HUMAN	Lysine-specific demethylase 4B	
KDM4C	-1.02429065216167	0.743048435266521	Q9H3R0	Q9H3R0;F8WCN1;B0QZ60	KDM4C_HUMAN	Lysine-specific demethylase 4C	
KDM4E	3.89415577780013	0.196779490704444	B2RXH2	B2RXH2	KDM4E_HUMAN	Lysine-specific demethylase 4E	
KDM5A	-0.0035301334841229	0.999198862619453	F5GZ99	F5GZ99	F5GZ99_HUMAN	Lysine-specific demethylase 5A (Fragment)	
KDM5A	-0.24288013359438	0.210244543105037	P29375	P29375;E7EV89	KDM5A_HUMAN	Lysine-specific demethylase 5A	
KDM5B	-0.0996301337216039	0.598714359581071	Q9UGL1	Q9UGL1;A0A3B3IS40;A0A3B3ITR3;A0A3B3IT25;A0A3B3ITA8;A0A3B3IS31;A0A3B3ITR1;A0A3B3IT85;A0A3B3ITE7;A0A3B3ISK2	KDM5B_HUMAN	Lysine-specific demethylase 5B	
KDM5C	-0.325905133731524	0.0984471821343744	P41229	P41229	KDM5C_HUMAN	Lysine-specific demethylase 5C	
KDM5D	0.0	1.0	Q9BY66	Q9BY66;E9PFH2	KDM5D_HUMAN	Lysine-specific demethylase 5D	
KDM6A	0.840619866480353	0.0060938896271587	O15550	O15550;O14607;F5H3N7;F5H6S1;A0A096LPD8;F5H8B4;A0A087X0Y2;F5H5V6;F8W8R6;A0A087X0R0;A0A087X2I9;A0A087X248	KDM6A_HUMAN	Lysine-specific demethylase 6A	
KDM6B	0.507744866364597	0.0481895955108759	O15054	O15054;I3L0Z0	KDM6B_HUMAN	Lysine-specific demethylase 6B	5.0
KDM8	0.544680697720402	0.401778755751974	Q8N371	Q8N371	KDM8_HUMAN	Bifunctional peptidase and arginyl-hydroxylase JMJD5	
KDR	0.0	1.0	P35968	P35968	VGFR2_HUMAN	Vascular endothelial growth factor receptor 2	3.0
KDSR	0.0349198663696306	0.931574713689811	Q06136	Q06136;K7EQS7;K7ERC8	KDSR_HUMAN	3-ketodihydrosphingosine reductase	
KEAP1	0.259969866308648	0.189457535170113	Q14145	Q14145;K7EJ49;K7ESE0;K7EJD8	KEAP1_HUMAN	Kelch-like ECH-associated protein 1	
KHDC4	0.515269866583232	0.108360203098968	Q7Z7F0	Q7Z7F0	KHDC4_HUMAN	KH homology domain-containing protein 4	
KHDRBS1	0.829694866389623	0.0057223600345906	Q07666	Q5VWX1;O75525;Q07666	KHDR1_HUMAN	"""KH domain-containing, RNA-binding, signal transduction-associated protein 1"""	
KHDRBS2	0.787094866227328	0.140685870821476	Q5VWX1	Q5VWX1	KHDR2_HUMAN	"""KH domain-containing, RNA-binding, signal transduction-associated protein 2"""	7.0
KHDRBS3	0.286694866440101	0.382712579828627	O75525	O75525	KHDR3_HUMAN	"""KH domain-containing, RNA-binding, signal transduction-associated protein 3"""	
KHNYN	-0.361580133608221	0.0758348309673051	O15037	O15037	KHNYN_HUMAN	Protein KHNYN	
KHSRP	0.437944866468328	0.0095079363107415	Q92945	Q92945;M0R0I5;A0A087WTP3;M0QYH3	FUBP2_HUMAN	Far upstream element-binding protein 2	
KIAA0100	0.899969244359877	0.111705339199324	Q14667	Q14667;Q08E86;K7EQ86	K0100_HUMAN	Protein KIAA0100	
KIAA0319L	1.3171005196849	0.426821921107526	Q8IZA0	Q8IZA0;C9J519;E7EN73	K319L_HUMAN	Dyslexia-associated protein KIAA0319-like protein	1.0
KIAA0513	-0.7969301335553	0.0296358705700035	O60268	O60268;H3BMU3;H3BNA7	K0513_HUMAN	Uncharacterized protein KIAA0513	5.0
KIAA0586	0.0	1.0	Q9BVV6	Q9BVV6;A0A494C171;A0A494C0M8;A0A494C075;A0A087WYM5;A0A494C0Z1	TALD3_HUMAN	Protein TALPID3	
KIAA0930	-0.125205133511752	0.584215880605325	Q6ICG6	Q6ICG6;B0QY16	K0930_HUMAN	Uncharacterized protein KIAA0930	
KIAA1107	-0.0138051337734524	0.994886453627442	Q9UPP5	Q9UPP5;E9PEZ5;A0A1B0GUL6	K1107_HUMAN	AP2-interacting clathrin-endocytosis protein	2.0
KIAA1109	-0.6302301335155	0.0125785961580542	Q2LD37	Q2LD37;H0Y781;H3BLT5;H7C070	K1109_HUMAN	Transmembrane protein KIAA1109	
KIAA1191	4.16259319519938	0.067439042188491	Q96A73	Q96A73;A0A087WT18	P33MX_HUMAN	Putative monooxygenase p33MONOX	1.0
KIAA1210	-0.889305133677098	0.211496196845427	Q9ULL0	Q9ULL0	K1210_HUMAN	Acrosomal protein KIAA1210	2.0
KIAA1217	-0.367153801289902	0.288001675197028	Q5T5P2	Q5T5P2	SKT_HUMAN	Sickle tail protein homolog	
KIAA1522	-0.084305133558253	0.831516749592776	Q9P206	Q9P206	K1522_HUMAN	Uncharacterized protein KIAA1522	
KIAA1549	0.239789193236451	0.904531860216284	Q9HCM3	Q9HCM3	K1549_HUMAN	UPF0606 protein KIAA1549	
KIAA1586	-16.9049641792437	1.07164822327746e-09	Q9HCI6	Q9HCI6;F5H2N6	K1586_HUMAN	E3 SUMO-protein ligase KIAA1586	4.0
